input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
1.4862806,0.15174916,1.3464742,1.5280315,-2.2301865,0.14267932,-1.8664149,-1.5913103,1.1328868,0.6747868,0.29129112,0.7831091,1.4549048,0.0,0.71524477,0.0,0.28585234,0.94973475,0.0,0.7522745,1.1416215,0.46574593,0.0,0.48673972,1.4387684,0.0,0.0,0.33747146,0.23505265,0.010078788,0.0,1.2397634,0.0,0.38959163,0.13420506,0.0,0.0,1.0039831,0.0,0.12194492,0.0,1.5070871,0.65712136,0.26082155,0.30905208,0.0,0.35683572,0.7914324,0.0,0.8834135,0.55169,0.0,0.8278472,1.2417343,0.722885,1.082779,0.41185403,1.6759044,1.4536223,1.4403436,1.1245098,1.2411122,0.41412237,0.6913295,0.8157103,0.0,0.5101187,1.0239176,0.0,0.0,0.6185699,0.11708296,0.059073113,0.008059099,1.4583144,1.7284647,-1.2634722,0.08665663
0.13059561,2.081054,0.37269875,-0.05816606,-1.1896411,1.4237328,0.7383585,0.78243124,-0.34704044,-0.4984732,0.31408924,0.0,0.0,0.8957901,0.6571334,1.0199353,0.0,0.11330761,0.44538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39402258,0.0,1.2058684,0.25149164,0.7898116,0.0,0.1676513,1.0115923,0.0,1.2493469,0.0,0.08126662,1.1748766,0.602208,0.480299,0.7837868,0.0,1.0548029,1.4686245,0.5434949,0.86289054,0.313276,0.0,1.1870655,0.5818531,0.6673986,0.7275062,0.4931539,0.39206982,0.280996,1.0132654,0.30249402,0.88564473,0.39850432,0.0,0.31665182,0.8369221,0.0,0.5049052,0.2795426,0.32820225,0.30666643,0.42295623,0.0,0.7806523,0.2693433,0.6377868,0.5274133,0.5997096,-0.5516894,0.38239363,0.71213454
-1.6818066,0.48822394,0.7621544,0.5312665,1.0295719,-2.8290267,1.569095,0.7073528,-0.44863406,-0.6436371,0.48041758,0.0,0.0,0.33361584,0.3598714,1.3957056,0.101733565,0.56975806,0.39543402,0.0,0.0,0.0,0.4830643,1.3451202,0.0,0.0,1.728353,0.8633698,0.0,0.39384937,2.0488904,0.0,1.2881957,0.40978462,0.0,0.0,0.5808864,0.0,0.80937636,0.0,1.5147572,0.0,0.0,0.79781723,1.4831449,0.43467352,1.9206054,0.8373629,0.0,0.51913726,0.28469506,1.2722161,0.46754512,0.59050095,0.0,0.10423518,1.0492977,0.0,0.51540506,0.3458861,0.0,0.6572784,0.7746638,0.28335923,0.6886188,0.24422733,0.39621833,0.4736827,0.23443942,0.33717728,1.3310288,1.7680306,1.1207587,1.0117731,0.23835836,-1.6305652,0.3688621,-0.15388736
1.4283297,1.992998,-1.0365442,-1.5080363,-0.00888265,0.5851697,-0.33276924,0.72200394,-0.64131945,-0.4024942,0.34449503,0.0,0.0,0.45588315,0.0,0.67484474,1.278332,0.3163989,0.5874784,0.4120429,0.057404414,0.0,0.13495396,0.0,0.0,0.27189648,0.0,0.0,1.3340263,0.0,0.30213857,0.0,0.0,0.2239025,0.44052738,0.29229373,0.19794525,0.0,0.20220996,0.8798679,1.1702636,1.315405,0.0,1.1038283,1.0257689,0.16215208,0.0,0.030870073,0.0,1.3123087,0.8237002,0.33520398,0.7929053,0.30545962,0.46155256,0.101320826,0.2163473,0.3977661,0.5444125,0.7555627,0.1749226,0.86437196,1.0154223,0.0,0.5428058,0.24624075,0.7849214,0.43449056,0.0,0.0,0.5253411,0.23620112,0.4807174,0.09128956,0.97283214,0.60591966,0.8269144,0.454553
0.43845588,-2.5122378,-0.33590442,-0.026222842,0.41168493,1.9062178,-0.62597895,-2.2340565,2.6976664,2.8329387,-2.966854,1.2309024,3.7002761,0.0,0.0,0.0,0.0,0.91080546,0.0,0.0,1.5417038,0.8427193,0.0,0.89165217,1.5570239,0.0,0.0,1.377563,0.11724116,1.1194412,0.0,2.6318157,0.0,0.0,1.4052999,0.0,2.2053306,0.32515228,0.0,0.0,0.0,0.82041955,2.1032398,0.24544348,0.82809913,0.6536715,1.4916656,1.9664924,0.0,0.30499437,0.285713,1.6094418,0.25775713,2.3046167,0.0,1.3879561,1.1570024,1.284191,1.4530458,1.4681662,1.1978773,1.8875144,0.09663701,1.509478,1.3789303,0.0,0.7576838,2.0589037,0.85842973,0.15314478,1.0307742,0.4307874,1.4146637,0.0,2.6065211,0.70052594,-2.2915077,-2.146315
0.45077893,0.08934511,-1.4232116,-0.015137199,-0.27880856,-1.0140324,-0.65650946,0.38481814,-0.004249083,0.21738821,0.3601716,0.4622434,0.0,0.0,0.0,0.0,0.8731321,0.422843,0.0,0.5662362,0.29776257,0.30731463,0.0,0.6696742,0.0,0.0,0.0,0.6201614,0.23947905,0.25475228,0.0,0.21336451,0.0,0.0,0.40396026,0.0,0.20851165,0.35236847,0.0,0.0,0.4647346,0.7275506,0.24691643,0.5601812,0.20923069,0.028191945,0.032316178,0.2500146,0.0,0.533566,0.4440491,0.108537346,0.50375247,0.5922562,0.25654405,0.2610766,0.32026812,0.6054547,0.49862307,0.55099773,0.1945512,0.86919564,0.44881722,0.29233542,0.5144949,0.0,0.5097087,0.58096063,0.0,0.0,0.27401692,0.15451594,0.27807665,0.1390174,0.5619388,0.66969883,-0.09253297,0.031218737
0.5092733,0.25501192,-1.393172,0.91438514,1.1737499,-0.12609811,0.20146795,0.5003658,-0.09263021,-0.61037123,0.159088,0.1526193,0.0,0.0,0.0,0.44456962,0.824999,0.017301887,0.078665785,0.18648097,0.0,0.39052546,0.08028971,0.64131176,0.0,0.0,0.9165706,0.0,0.46012107,0.14106326,0.21069472,0.0,0.0,0.09207327,0.32401764,0.0,0.21905102,0.17949933,0.2606887,0.1826825,0.41383904,0.066250056,0.88397336,0.6662106,0.5163007,0.47942764,0.43063682,0.32779372,0.0,0.70412195,0.18983573,0.36080122,0.34064806,0.36227372,0.065963924,0.34078512,0.44674134,0.30051702,0.32048902,0.33565226,0.0,0.73268646,0.25018293,0.08077537,0.62634575,0.0,0.44154412,0.7442491,0.0,0.0,0.93118715,0.25637653,0.35159868,0.16457753,0.26055133,-0.034711238,-0.049193963,0.15231758
-0.38088933,1.2783097,0.028353868,-0.7193855,-0.23543385,-0.91235226,0.2967108,0.39694804,-0.40121526,-0.4637077,0.5876132,0.0,0.0,0.69934785,0.049134925,0.79229796,0.61486375,0.42695916,0.3189805,0.18503684,0.0,0.0,0.101167336,0.22174947,0.0,0.06022302,0.3800906,0.13605317,0.40184414,0.11090809,0.99608654,0.0,0.5073073,0.4148617,0.027990803,0.39582846,0.16677716,0.0,0.56976473,0.0,1.2311059,0.23882157,0.0,0.8419602,0.9234689,0.26915228,0.65274584,0.39159882,0.0,0.69672775,0.33601,0.42574957,0.6690671,0.3619125,0.104354635,0.0,0.51309943,0.025998339,0.28033775,0.39112493,0.0,0.5118174,0.7545145,0.0,0.46405572,0.17098854,0.276801,0.32585648,0.0,0.0,0.6902974,0.67575395,0.5171532,0.5673428,0.44874454,-0.3355498,0.54355204,0.36308005
1.12739,-1.2263975,0.6807169,0.99492943,0.108514935,1.3683503,-1.0837923,-0.9317606,1.1562208,1.1278067,-1.3670732,1.2334487,2.0369437,0.0,0.0,0.0,0.0,0.7268671,0.0,0.008302391,0.7531866,0.3370966,0.0,0.44403368,0.9158479,0.0,0.0,0.0916585,0.18215986,0.20014538,0.0,1.3481219,0.0,0.0,0.7260765,0.0,0.5331643,0.5838576,0.0,0.09924011,0.0,0.5987082,1.3334944,0.22628765,0.32164744,0.34347212,0.5312663,1.316397,0.0,0.41946688,0.42118946,0.5244838,0.16384666,1.1778226,0.25154117,0.88638395,0.31155252,0.81497574,1.008011,0.87542886,0.8860595,1.197473,0.15961808,0.8511554,0.9706376,0.0,0.62078834,1.2861809,0.25110626,0.14179985,0.6166523,0.14945519,0.43078923,0.0,1.6018031,1.0155696,-1.2693614,-1.021814
-0.43642712,-0.2808349,0.17704931,-0.25121778,-1.5814986,0.71862864,0.90316236,1.2342759,-1.099312,-1.0729214,1.2761356,0.0,0.0,0.9800799,0.88673395,0.7527305,0.0,0.0,1.2770549,0.6508556,0.0,0.0,0.0,0.0,0.0,0.94163615,0.46361637,0.0,0.8864703,0.95101523,1.2962956,0.0,0.034347676,0.8367303,0.0,0.8979586,0.0,0.21443227,1.5062915,0.081510544,1.2711976,0.20810963,0.0,1.3031892,1.6838859,0.7808641,0.6855067,0.0,0.0,1.0201235,0.52559453,0.3839709,0.8553955,0.15274595,0.19162603,0.0,1.1195334,0.5382296,0.9019363,0.6735392,0.0,0.21038443,1.1019428,0.0,0.05413206,0.59956527,0.47389442,0.11308115,0.0,0.0,1.1301472,0.6264816,0.6986629,1.1750575,0.17426886,-0.82261795,1.0475284,1.4685494
0.43065673,-0.4663391,1.9387105,-1.4846684,0.33974215,0.33559293,-0.5152864,0.06973772,-0.904328,-0.5665233,0.762142,0.43392164,0.0,1.2340043,0.07093352,1.117423,0.77250636,0.51643056,0.8140291,0.6361563,0.0,0.0,0.0,0.0,0.19498871,1.0509474,0.0,0.0,0.5353708,0.0,0.09761872,0.0,0.3832768,0.2609886,0.0,0.021069951,0.0,0.0,0.0,0.81989694,1.1766388,0.0,0.0,1.1367382,1.0517316,0.3833283,0.0,0.06837818,0.0,0.8329289,0.6668215,0.0,1.158311,0.0,0.29528975,0.0,0.04573597,0.36357287,0.27829644,1.044033,0.33331084,0.7690783,1.1269699,0.0,0.3957935,0.6236155,0.5844589,0.3971843,0.0,0.0,0.3677122,0.39247575,0.29691154,0.4626562,0.5793101,0.5825559,1.0751046,0.83102953
-0.13813552,1.6261148,0.112026565,-2.4845648,0.3991263,-0.52634543,-0.07054056,0.53971976,-0.7701656,0.10016438,0.4544379,0.0,0.0,1.266207,0.0,0.81852627,1.0356346,0.7551988,0.522086,0.23835596,0.0,0.0,0.44947922,0.0,0.0,0.5832407,0.0,0.0,0.73977494,0.0,1.0555562,0.0,0.8253101,0.0,0.27895173,0.62066114,0.7953191,0.0,0.003566539,0.30948126,1.74106,0.32250452,0.0,1.1056385,1.1419586,0.32842836,0.35308355,0.29981977,0.0,0.8343286,0.34007153,0.50203544,1.0752143,0.14709648,0.26473957,0.0,0.37021226,0.0,0.0,0.8168805,0.0,0.8021395,0.91856027,0.0,0.5607076,0.37596947,0.64253587,0.30944338,0.0,0.0,0.4734174,0.83919257,0.7789261,0.46166384,0.82877505,-0.020179462,1.0314139,0.25674075
-0.93845737,-0.42207313,1.60662,-1.3374958,0.7685584,-1.5657203,1.0974423,-0.092761554,-1.0648693,-0.870863,0.8245057,0.0,0.0,1.2395886,0.21021721,1.5154756,0.4427796,0.28858826,0.9908695,0.1489534,0.0,0.0,0.38604552,0.06582521,0.0,0.68545336,0.8410831,0.36857194,0.010204285,0.32673138,1.5512322,0.0,1.3929456,0.50363356,0.0,0.22507888,0.44443136,0.0,0.50229573,0.0,1.7100573,0.0,0.0,1.0102031,1.6211956,0.48188558,1.2413325,0.40880516,0.0,0.5501332,0.4413436,0.8761302,0.9969496,0.23992077,0.0,0.0,0.772434,0.0,0.1120235,0.5190127,0.0,0.6723522,1.148963,0.0,0.4439756,0.5576824,0.38703573,0.31238157,0.0,0.0832859,0.95332885,1.4497806,0.9605521,1.0470423,0.47102654,-1.0632408,1.1328037,0.38943702
-1.5105495,1.2315612,0.70330507,0.09504878,0.10301889,1.216419,2.1045682,1.8172212,-1.8961327,-2.0332468,1.867755,0.0,0.0,1.4885223,1.4620082,2.3189285,0.009037197,0.0,1.5078804,0.2828438,0.0,0.0,6.9230795e-05,0.0,0.0,1.3242238,1.6689647,0.0,1.2010438,0.7451103,2.925519,0.0,0.50809586,1.5939618,0.0,1.6761181,0.0,0.0,2.54632,0.6962833,2.4292307,0.0,0.0,1.9714733,2.999742,1.3765051,1.914252,0.30157512,0.0,1.8464355,0.6587677,0.9288607,1.4086431,0.34932566,0.2576115,0.19279003,1.7313051,0.59948015,1.2378874,0.8268465,0.0,0.24102968,1.8759445,0.0,0.22075139,0.9595979,0.54118395,0.2652598,0.21852015,0.0,2.3110795,1.4451464,1.1403114,1.706981,0.22572356,-1.9316819,1.6108972,2.1466384
-1.7140687,1.3827972,-0.48110464,2.5898764,-1.3982594,-0.4658666,0.95105845,1.821426,-0.89132464,-1.819823,1.8418494,0.0,0.0,0.30723742,1.8568914,1.1393962,0.0,0.0,0.42146277,0.48057538,0.0,0.042737372,0.0,0.057959616,0.0,0.059516735,1.4723574,0.2318674,0.2668532,0.76006794,2.0609798,0.0,0.0,1.4576643,0.0,0.66474986,0.0,0.9234092,2.5115585,0.0,1.6040348,0.0,0.0,1.044938,1.6545879,0.629138,1.4628711,0.3090827,0.0,1.2105309,0.23586836,0.50801533,0.6969877,0.7550063,0.28223014,0.63353235,1.3880583,1.0831696,1.2056118,0.54183215,0.0,0.27606553,1.18698,0.0,0.12597819,0.22699334,0.404791,0.0,0.3162821,0.0,1.9458851,1.0215069,0.40377736,1.2434404,0.0,-1.1829548,0.345808,1.5658371
-0.7166209,0.3220135,-1.8684161,-0.54826194,-0.26710194,0.042100508,0.5808142,0.5037641,-0.066580206,0.4027698,-0.22486058,0.0,0.0,0.0,0.0,0.0,0.17644137,0.0,0.11303225,0.09330114,0.0,0.12108975,0.010491565,0.41050625,0.0,0.0,0.3733219,0.8023654,0.63210917,0.849754,0.773811,0.036440976,0.0,0.0,0.30381885,0.48240963,1.1671976,0.08041225,0.20814249,0.0,0.34430328,0.45822436,0.0,0.59937936,0.6525181,0.35614505,0.95239335,0.1001419,0.0,0.48591822,0.39143425,0.925884,0.057333264,0.5502497,0.0,0.0,0.79305893,0.0,0.36719626,0.24708757,0.0,0.52807885,0.16756208,0.4037598,0.32650295,0.0,0.562083,0.38097015,0.12940456,0.0,0.4405741,0.34011525,0.89980245,0.4109527,0.45118004,-0.6119217,0.10098275,-0.2907306
1.1264598,-1.9611974,0.16991171,1.1644757,-0.1326582,1.072171,-0.20826666,-0.84243184,1.0394462,0.80112505,-0.64383113,0.9744815,1.9575112,0.0,0.0,0.0,0.0,0.3741208,0.0,0.18289465,0.63880306,0.2598412,0.0,0.36427107,0.52892554,0.0,0.0,0.5049178,0.31200817,0.82059133,0.0,0.80083096,0.0,0.0,0.21823646,0.0,0.24212727,0.42795917,0.0,0.0,0.0,0.5094382,1.6371255,0.37563765,0.60318464,0.64137405,0.76873875,0.9253797,0.0,0.31281698,0.23055173,0.5194292,0.2352527,1.014956,0.28057134,0.62194675,0.6205355,0.52312326,1.1697307,0.66947764,0.7179812,0.9123803,0.2093577,0.7370189,0.89644086,0.0,0.36911422,1.0311834,0.0,0.019777987,0.84941196,0.13858823,0.48309726,0.0,1.1541219,0.4020685,-1.1543304,-0.35360014
-0.24954419,0.25310382,-0.37267715,0.19894016,0.56616616,0.42039043,0.17607604,-0.10834582,0.28545997,0.27256632,-0.15124168,0.0,0.3489305,0.0,0.0,0.17436138,0.28004757,0.3457789,0.0,0.032970324,0.0,0.3466347,0.0,0.38876858,0.0,0.0,0.2977453,0.21779308,0.48114547,0.44987148,0.006229886,0.15336221,0.0,0.019117266,0.22423966,0.1780484,0.6058419,0.0057298467,0.0,0.0,0.0,0.0121759325,0.3018116,0.3054726,0.28268534,0.34309366,0.55775034,0.24017495,0.0,0.3307967,0.035942987,0.458013,0.19322678,0.49603015,0.0,0.12603214,0.5522346,0.078274086,0.3946157,0.23454809,0.0,0.44226438,0.026969338,0.27137595,0.42411825,0.0,0.22161612,0.54088885,0.0,0.04936718,0.3285011,0.0826901,0.5281917,0.18021311,0.31908876,-0.2104032,-0.3608878,-0.108089805
0.25810334,2.2717755,0.046493415,-0.80493355,0.8005487,-0.19076239,0.30432054,0.9003855,-0.9961709,-1.2738644,0.7917757,0.0,0.0,0.87551975,0.21351153,1.6550215,1.1726027,0.26733068,0.6726446,0.17906444,0.0,0.0,0.5534505,0.0,0.0,0.30315644,0.8001097,0.0,0.86252284,0.0,1.3466403,0.0,0.23252133,0.75064397,0.06833852,0.39716175,0.0,0.0,0.8648046,0.97309375,1.9401717,0.12320154,0.0,1.2961808,1.563733,0.42612714,0.5436764,0.41065502,0.0,1.3043259,0.6606653,0.5702374,1.1215061,0.26092583,0.22304922,0.1400488,0.49576968,0.13359599,0.50406873,0.7478826,0.0,0.7179525,1.3531078,0.0,0.6032063,0.57774615,0.5515318,0.307935,0.0,0.0,1.33101,0.86073667,0.4947773,0.53001374,0.6636387,-0.23620953,1.1417569,0.8225596
