input_0,input_1,input_2,input_3,input_4,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-1.142676,-1.3113072,-0.5667344,-0.12744173,-0.4598144,0.0,0.7927731,0.0,0.0,0.3418864,0.26609898,1.1349399,0.0,0.3282962,0.0,0.0,0.0,0.94412607,0.0,0.0,0.0,0.0,0.5299115,0.29063797,0.15815878,0.77222955,0.50135326,0.0,0.0,0.14270788,0.0,1.2885355,0.0,0.23490085,0.0,0.2876944,1.0139322,0.0,0.25641918,0.0,0.30441484,1.0774345,0.0,0.6043017,0.0,0.14347158,0.011894517,0.7912992,0.9658175,0.14486554,0.012882813,0.06831214,0.26918265,0.47603357,0.08149355,0.08864435,0.0,0.10351674,0.0,0.063918285,0.0,0.0,0.0,0.34903103,0.2180847,0.087183304,0.6952777,0.0,0.40878257,0.24310274,0.70045376,-0.17021015
0.61849,-0.57943773,0.317386,-0.78100365,-1.4167098,0.0,0.0,0.0,0.0,0.0,0.44409752,0.0,0.0,0.0,0.10661584,0.0,0.0,0.5222755,0.38586003,0.0,0.16491637,0.0,0.0,0.0068241954,0.0,0.29458216,0.13074243,0.0,0.0,1.0839583,1.0420897,0.81895185,0.51595956,0.0,0.51665926,0.014339954,0.0,0.0,0.5001089,0.0,0.3634417,0.9268453,0.0,0.6103596,0.5261033,0.28873238,0.017983437,0.016755551,0.7898446,0.31235293,0.0,0.21262333,0.0,0.84537566,0.0,0.2876706,0.0,0.091896966,0.0,0.008538574,0.0,0.41315168,0.0,0.0,0.0,0.0,0.0,0.0002409406,0.022505201,-0.43184897,0.7972021,0.3740475
0.15182446,1.6080673,0.16138396,-0.7370904,0.9395246,0.083435215,0.48478335,0.20889615,1.8778491,0.47979084,0.376738,0.0,1.3153929,0.53871065,0.8138845,0.028376698,1.5975828,0.0,0.0,0.0,0.28605774,0.0129877925,0.0,0.0,0.0,0.0,0.0,0.59773606,0.0,0.0,0.56612223,0.0,0.20457312,1.1713371,0.0,0.0,0.0,0.34991238,0.055948585,0.0,0.4942865,0.11003707,0.0,0.1374323,0.40865904,0.048988484,0.0,0.5971607,0.21776512,0.83786654,0.26331824,1.1942148,0.0,0.10138033,0.18448907,0.5226434,0.12816545,0.6515647,0.0,1.1002672,0.0,0.61831224,0.0,0.27270988,0.031154469,1.268676,0.47109875,0.5763156,0.049503878,-0.25224167,-1.0955263,-0.13746607
0.7859824,0.066429615,0.03891074,0.21338177,-1.168891,0.0,0.0,0.0,0.0,0.089494616,0.089399315,0.0,0.0,0.012183666,0.7980052,0.0,0.0,0.17858979,0.65749615,0.0,0.066308975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210613,0.6945142,0.4963926,1.054107,0.0,0.46971348,0.11053822,0.0,0.0,0.5216115,0.0,0.05968464,0.7080611,0.0,0.45209846,0.5142835,0.1802582,0.04255735,0.3207828,0.46860003,0.22467285,0.102656685,0.07249527,0.0,0.52949417,0.27438203,0.0,0.0,0.3317379,0.0,0.20437542,0.0,0.2868068,0.0,0.11744619,0.0,0.0,0.0,0.0500609,0.012909591,-0.11451317,0.45847842,0.23221649
0.39144638,-0.24172968,0.16645873,0.42583224,1.485816,1.1907456,0.81446683,0.40228227,0.6833645,1.3185658,0.0,0.20168726,0.5088286,1.0183185,0.44129962,0.2565492,1.1148937,0.0,0.0,0.6674005,0.0,0.35536575,0.0,0.0,0.6268217,0.0,0.0,0.0,0.12940449,0.0,0.0,0.0,0.0,0.16102658,0.0,0.0,0.09978196,0.789072,0.39325872,0.0,0.09962408,0.0,0.0,0.40766823,0.1400713,0.5630516,0.0,0.80752623,0.43849272,0.2656972,0.16010429,0.60299873,0.0,0.0,0.33654192,0.3737848,0.0,0.23322988,0.0,0.8622787,0.0,0.3369594,0.0,0.4979087,0.0,1.4103898,0.29971895,0.37602907,0.15572208,0.11339551,-0.5885949,-0.17294063
-1.1077585,1.2383865,2.7185616,2.4776251,0.9266274,2.3782885,0.7343691,0.0,0.7080144,0.0,0.47915536,0.0,0.0,0.0,1.7066064,0.0,0.0,0.0,0.9820367,0.0,0.3072115,0.9805885,0.0,0.0,1.3064654,0.0,0.30976698,0.0,0.0,0.0,0.0,0.167266,0.0,0.9584035,0.0,1.2295386,0.0,0.92633355,1.7186813,0.0,0.0,0.493271,0.0046446025,0.0,0.87457925,0.08599187,0.40901464,0.8211106,0.0,0.89719534,1.0441484,0.64697623,0.0,0.0,1.1279016,0.56275326,0.0,0.015145302,0.0,0.24292238,0.0,0.6336534,0.0,1.5024296,0.0,0.76207143,0.26452047,0.7155065,1.1260197,0.9343268,-0.80968785,1.0204473
-0.51719546,2.1615477,-0.94906193,1.0050484,1.1005609,0.0,0.0,1.0502774,1.3283598,1.189781,0.0,0.5846406,1.5080986,1.2853342,1.4276099,0.0,1.8297946,0.0,0.0,0.10486865,0.0,0.786158,0.0,0.0,0.7977062,0.0,0.0,1.3212082,0.0,0.0,0.0,0.0,0.8997735,1.8961504,0.0,0.0,0.6149892,0.8347362,0.0,0.0,0.45606476,0.0,0.0,0.28152406,0.0,0.11752841,0.0,1.7422043,0.48170435,0.74887073,0.91991633,1.4229456,0.08636055,0.0,1.0090733,0.0062978044,0.0,1.0914112,0.0,1.3651495,0.0,0.053345412,0.0,0.48609823,0.25116906,1.7433808,0.83721834,0.43553302,0.3518863,0.45633742,-1.5215023,-0.7871909
-0.6960777,-0.6586389,0.58583355,-0.44379473,1.3480048,0.8814733,1.7225361,0.0,0.68256795,0.67653537,0.36796427,0.42595577,0.0,0.49497324,0.0,0.01552996,0.8128178,0.035115287,0.0,0.016201973,0.0,0.24014258,0.0,0.0,0.4054623,0.0,0.05856207,0.0,0.0,0.0,0.0,0.0060176253,0.0,0.4040773,0.0,0.0,0.4524441,0.7214735,0.39389232,0.0,0.28192294,0.27817476,0.060536787,0.27420995,0.33484015,0.315286,0.0,0.6980994,0.4276777,0.34346193,0.0,0.5792508,0.0,0.20219883,0.17899702,0.40756196,0.0,0.0,0.0,0.5759032,0.0,0.29110256,0.101230256,0.4993763,0.0,1.060077,0.39775756,0.12602724,0.27298462,0.08342557,-0.35139778,0.03860369
0.5218405,-0.24883999,1.4218624,0.3297774,-0.1822215,1.104026,0.42271602,0.0,0.18426728,0.0,0.33348012,0.0,0.0,0.0,0.66372913,0.0,0.0,0.0,0.69497377,0.0,0.40881673,0.0,0.0,0.0,0.0,0.0,0.1829772,0.0,0.0,0.7685926,0.32531404,0.32407203,0.0,0.0,0.0,0.18425384,0.0,0.16153157,0.9243446,0.0,0.0,0.57367843,0.0,0.08358155,0.78567386,0.40306348,0.24506159,0.11069227,0.37591743,0.49276486,0.24042447,0.18959223,0.0,0.4137773,0.33862266,0.41364706,0.0,0.0,0.0,0.05319977,0.0,0.61052644,0.0,0.48523504,0.0,0.04773294,0.0,0.45153785,0.19548325,-0.008106332,0.25748032,0.75778806
0.78035057,-0.6543849,-0.02734561,-1.8867027,-0.373659,0.0,0.68935764,0.0,0.5246531,0.117896646,0.46197766,0.0,0.0,0.09595314,0.0,0.5522877,0.4990564,0.4379282,0.0,0.0,0.12930903,0.0,0.0,0.0,0.0,0.8007027,0.0,0.0,0.0,0.88640386,1.4038893,0.10028368,0.17272907,0.0,0.32871735,0.0,0.0,0.0,0.15122288,0.0,0.8417555,0.76841986,0.03402233,0.6489301,0.5261054,0.29643342,0.0,0.010810241,0.7594802,0.5223328,0.0,0.57527906,0.0,0.8541548,0.0,0.3280028,0.16274258,0.4472126,0.0,0.46110752,0.0,0.3276869,0.0,0.0,0.0,0.15677005,0.013575656,0.09169057,0.0,-0.6729132,0.4409379,0.1067123
0.8882216,-0.43996668,-0.025799317,-0.34226215,-0.36806682,0.14302786,0.04535857,0.0,0.05863592,0.47029662,0.04615072,0.0,0.0,0.32354093,0.3206478,0.14727333,0.30342537,0.14341019,0.21324567,0.0,0.0,0.0,0.0,0.0,0.0,0.035755217,0.0,0.0,0.0,0.5039195,0.8048268,0.17234118,0.63930786,0.0,0.32011944,0.0,0.0,0.0,0.27260298,0.0,0.19953679,0.5056085,0.0,0.63063467,0.42105597,0.36090714,0.06119833,0.2546546,0.58839923,0.14987986,0.0,0.25680444,0.0,0.49023268,0.028517554,0.0,0.0,0.22086507,0.0,0.34083217,0.0,0.2669809,0.0,0.0,0.0,0.1013039,0.0,0.036498327,0.0,-0.34822688,0.51281005,0.06360777
-1.3687857,0.5946046,2.619101,1.6616129,1.0110294,2.1456997,1.3252735,0.0,0.6645179,0.0,0.6645571,0.0,0.0,0.0,1.0007446,0.0,0.0,0.0,0.50528604,0.0,0.107896894,0.8057645,0.0,0.0,1.0863245,0.0,0.52516377,0.0,0.0,3.3881515e-05,0.0,0.35400563,0.0,0.82723624,0.0,1.0430241,0.0,0.8048105,1.4344798,0.0,0.0,0.5849725,0.07782583,0.0,0.89304125,0.059561007,0.20430076,0.76556325,0.009475768,0.6642885,0.78281623,0.7305414,0.0,0.19387257,0.7088731,0.67429334,0.0,0.0,0.015729599,0.15535113,0.0,0.48144993,0.0,1.3430092,0.0,0.7847849,0.28905767,0.4430462,1.1537349,0.79232764,-0.62899625,0.9529974
-0.09679725,-2.2988098,0.60546225,-0.880204,-0.23208079,0.51138747,1.4375374,0.0,0.0,0.16946152,0.41523722,0.32918864,0.0,0.0,0.0,0.11598024,0.0,0.73632884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635396,0.8627844,0.0,0.0,1.1651561,0.4490953,1.1425611,0.0,0.0,0.013692312,0.0,0.18863398,0.0,0.6177247,0.0,0.61147463,1.1693788,0.0,0.4232042,0.6926993,0.25136244,0.0,0.35741103,0.95310485,0.27541202,0.01283655,0.2626271,0.0,0.9674879,0.0,0.6768124,0.0,0.0,0.0,0.010756828,0.0,0.04423882,0.0,0.13289252,0.0,0.0,0.21964563,0.0,0.5307543,-0.21138002,0.8935988,0.4761163
0.59667426,0.9428498,0.71196145,-1.1620322,0.0367871,0.055592306,0.42777586,0.0,1.4073148,0.0,0.59267986,0.0,0.5644228,0.0,0.58962244,0.016082346,0.8459363,0.0,0.22111095,0.0,0.72112143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42549047,1.0457791,0.0,0.16929573,0.4336697,0.0,0.0,0.0,0.1327124,0.4155933,0.0,0.43634555,0.49605685,0.09086576,0.1101421,0.59145427,0.21357569,0.0,0.0,0.21503755,0.7472508,0.0,0.81579113,0.0,0.40810925,0.0,0.5389978,0.24900311,0.44153306,0.0,0.6417964,0.0,0.7639291,0.0,0.17989317,0.0,0.45428786,0.17034984,0.49474895,0.0,-0.4616054,-0.3334647,0.35671973
-1.3955992,1.5307223,0.22591077,1.7040083,1.6253701,0.9800576,0.57152045,0.7444489,1.0461092,0.9896225,0.019884467,0.61654973,0.7855371,0.91842604,1.1964337,0.0,1.3158636,0.0,0.0,0.28340882,0.0,1.2697246,0.0,0.0,1.3926164,0.0,0.0,0.74428934,0.0,0.0,0.0,0.0,0.0,1.81652,0.0,0.47666046,0.48328853,1.1578448,0.50205386,0.0,0.11388226,0.0,0.0,0.0,0.0,0.20788357,0.003576368,1.4748237,0.30760655,0.74523544,0.94904405,1.2777464,0.0,0.0,1.0627054,0.24743822,0.0,0.5150472,0.0,1.0419998,0.0,0.22382326,0.0,0.945107,0.0,1.7529302,0.89614105,0.42448446,0.7774557,0.78205514,-1.4773461,-0.19587043
0.22710794,-0.7176444,-0.68622035,-0.8214411,-0.9006229,0.0,0.0974382,0.0,0.0,0.26179886,0.20041938,0.4156155,0.0,0.28049785,0.0,0.045475453,0.1526691,0.70253867,0.0,0.0,0.0,0.0,0.0,0.08515623,0.0,0.75174713,0.0,0.0,0.0,0.4770119,0.8004403,0.68423253,0.60310197,0.0,0.35674462,0.0,0.3886426,0.0,0.058709808,0.0,0.46598205,0.80782,0.0,0.80199265,0.10548556,0.2563085,0.0,0.44857267,0.9719433,0.17882931,0.0,0.1580094,0.04958342,0.6729675,0.0,0.0,0.0,0.346244,0.0,0.16383833,0.0,0.081036896,0.0,0.0,0.08471944,0.0,0.17808114,0.0,0.017032087,-0.30993262,0.73077655,-0.1742798
0.8975493,-0.5458887,0.6014638,0.32861963,-0.33821854,0.7513197,0.048173636,0.0,0.0,0.39193046,0.021057725,0.0,0.0,0.12658149,0.58318084,0.0,0.0,0.0,0.572431,0.0,0.079211235,0.0,0.0,0.0,0.0,0.0,0.01463154,0.0,0.15153456,0.63231766,0.50389856,0.32057476,0.4629486,0.0,0.23874763,0.0,0.0,0.00511989,0.610721,0.0,0.0,0.5013502,0.0,0.39754045,0.5451653,0.42219907,0.23987466,0.28287217,0.51394063,0.23605615,0.09622504,0.120903626,0.0,0.39979503,0.31121475,0.06161026,0.0,0.059302375,0.0,0.15193933,0.0,0.46866262,0.0,0.24997076,0.0,0.0031012893,0.0,0.23829262,0.045960285,-0.11445059,0.47819403,0.35729963
-0.28754053,1.6669133,0.9121181,1.8236338,0.86971086,1.2633343,0.0,0.3726922,0.96326756,0.6062473,0.019040734,0.0,0.64383763,0.43916172,1.757551,0.0,0.8302828,0.0,0.6233924,0.1340566,0.0053517222,0.73107904,0.0,0.0,0.9493321,0.0,0.0,0.2251804,0.0,0.0,0.0,0.0,0.2553797,1.139571,0.0,0.4953998,0.0,0.75480694,0.8765278,0.0,0.0,0.07320013,0.0,0.0,0.37616423,0.1541484,0.0057412833,0.9946023,0.013076216,0.708303,0.88051736,0.7691935,0.0,0.0,1.0349993,0.2180751,0.0,0.3905457,0.0,0.8131747,0.0,0.4926232,0.0,0.93391204,0.0,1.1313143,0.30660188,0.586811,0.5560527,0.6210483,-1.1203183,0.2982554
1.0895965,-1.6857821,-1.375256,-0.6930281,-0.29183948,0.0,0.09551552,0.27468476,0.0,1.2114418,0.0,0.6988234,0.0,1.0387303,0.0,0.814746,0.46103013,0.64989996,0.0,0.10416487,0.0,0.0,0.0,0.0,0.0,1.2694973,0.0,0.0,0.5009428,0.37670398,0.9571996,0.39449584,0.97468126,0.0,0.60612196,0.0,0.62818795,0.0,0.0,0.0,0.85995066,0.70810515,0.0,1.1771073,0.0,0.4727536,0.0,0.84920275,1.4532502,0.08150578,0.0,0.19355044,0.30810845,0.7708505,0.0,0.0,0.0,1.0102962,0.0,0.5457469,0.0,0.0,0.0,0.0,0.1183309,0.34367466,0.2150457,0.0,0.0,-0.43571702,0.76044524,-0.6620034
-1.3837435,0.35675478,-0.4432393,1.290294,0.5017201,0.23278558,0.35119578,0.5555501,0.0,0.7953306,0.0,1.0345116,0.0,0.77126324,0.519992,0.0,0.62235034,0.14794971,0.0,0.0,0.0,0.6280752,0.24979746,0.0,0.9828187,0.0,0.0,0.42435646,0.0,0.0,0.0,0.4536268,0.014265448,1.2160761,0.0,0.52822584,0.8496813,0.47452474,0.29707706,0.0,0.031477988,0.35479796,0.0,0.3328872,0.0,0.31755525,0.29222077,1.1937582,0.63746613,0.25034496,0.5149337,0.5507381,0.1440524,0.0,0.81726694,0.0,0.0,0.22734576,0.03664042,0.44871905,0.0,0.0,0.0,0.6697872,0.10505886,0.857247,0.7911002,0.0,0.5647367,0.6685974,-0.24147967,-0.32567942
-0.5873115,1.2438185,0.31096593,1.2551343,1.28525,0.9499366,0.38386685,0.5509514,1.0083756,0.91651314,0.0,0.24363112,0.7529969,0.7965977,1.1713572,0.0,1.1811769,0.0,0.0,0.24426949,0.0,0.8107012,0.0,0.0,0.9650133,0.0,0.0,0.46117705,0.0,0.0,0.0,0.0,0.03025344,1.259506,0.0,0.20344853,0.11406219,0.8667308,0.46935892,0.0,0.035053857,0.0,0.0,0.0674175,0.1432086,0.24998564,0.0,1.1220292,0.22841987,0.5960597,0.7059831,1.0128181,0.0,0.0,0.7860782,0.26227596,0.0,0.3840182,0.0,0.9838647,0.0,0.30308998,0.0,0.76742387,0.0,1.4833457,0.5827454,0.41303545,0.49352846,0.52019274,-1.1552438,-0.08380067
0.6223774,-0.6114615,-1.1936272,-0.29600066,-0.878686,0.0,0.0,0.216833,0.0,0.6848005,0.0,0.5314455,0.0,0.6650071,0.11397876,0.14993638,0.30821055,0.5919022,0.0,0.0,0.0,0.0,0.0,0.035217673,0.0,0.6389644,0.0,0.0,0.045564592,0.1866351,0.7565552,0.51969635,1.1897628,0.0,0.52269775,0.0,0.43456078,0.0,0.0,0.0,0.4582298,0.7143988,0.0,1.0055319,0.08534427,0.29967463,0.0,0.76955354,1.0642521,0.02955132,0.0,0.13200265,0.104094416,0.6124271,0.0,0.0,0.0,0.5930933,0.0,0.38659084,0.0,0.0,0.0,0.0,0.10988683,0.07491666,0.11716559,0.0,0.0,-0.29904148,0.7023283,-0.38738847
1.8922586,-0.082982235,-1.2143503,-1.9900666,-1.0419756,0.0,0.0,0.0,0.50176024,0.4535298,0.044950135,0.0,0.4359393,0.52886814,0.108724624,0.95257974,0.83807003,0.4385429,0.023931716,0.0,0.25722435,0.0,0.0,0.0,0.0,1.0116236,0.0,0.06679922,0.0,0.6897419,2.0977187,0.0,1.6254491,0.0,0.99399126,0.0,0.0,0.0,0.0,0.0,1.083543,0.9971187,0.0,1.1418209,0.69851637,0.22730696,0.0,0.4297529,1.2405547,0.37764657,0.0,0.75796556,0.0,1.0979284,0.0,0.0,0.0,1.1257465,0.0,0.76183426,0.0,0.061878234,0.0,0.0,0.0,0.22324291,0.0,0.0,0.0,-0.8593028,0.5584297,-0.31569284
