input_0,input_1,input_2,input_3,input_4,input_5,input_6,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.68679434,0.73810583,-2.5709531,0.014039618,1.7539581,2.419952,-0.44547904,0.0,0.0,0.31919152,0.0,2.2971492,0.064267635,0.76986486,0.007285595,0.06651632,0.0,0.7612201,0.0,0.0,0.0,0.0,0.74467504,1.5077709,0.92042977,0.34458572,0.2679373,0.6203742,0.4812209,1.5191381,1.4570758,0.62822807,0.0,0.30006868,0.6548014,0.0,0.0,0.0,0.0,0.27883512,0.68804395,1.3496342,0.0,0.16535017,0.16315714,0.7170132,0.0,1.828869,0.1699678,0.0,1.1193291,1.1292961,0.0,0.4270197,0.0,0.73396915,0.58287346,0.36193958,0.96358544,0.0,0.6249539,1.2534603,1.3156304,0.59782463,0.5676293,1.0357054,0.0,1.3140134,0.0,0.0,0.46582112,0.08966004,0.829142,-1.270046
-0.8506238,1.3910189,1.2246293,0.59778655,0.2632918,-1.0450687,-1.5142814,0.0,0.0,0.0942048,0.9209899,0.0,0.8969333,0.0,1.3863931,1.03402,0.0,0.49845612,0.51662934,0.0,1.5910887,0.0,0.63147354,0.0,0.43797466,0.0,0.20572601,1.341934,1.005954,0.29402643,0.16206181,0.3966092,0.0,0.0,0.5361875,0.26700348,0.6013662,0.0,0.0,0.15415941,0.0,0.9363703,0.0,0.34305817,0.2438062,1.1524756,0.29585934,0.5072069,0.5596747,0.0,1.2859457,0.9560517,0.0,1.6747055,0.0,0.0,1.0882225,1.2580689,1.0638701,0.0,0.98088306,0.73098713,0.0,0.5307058,0.30975527,0.32916534,0.0,1.6294215,0.0,0.0,0.20053937,1.7947204,1.2865177,-0.244224
0.116281345,-2.2148242,0.5197677,-0.9211573,-2.0048883,0.29766595,2.2885065,0.6455952,0.8112777,0.0,0.29275137,0.5310662,0.0,0.0,0.0,0.0,0.93371165,0.0,0.0,1.1488769,0.0,2.0223784,0.0,0.0,0.0,0.14863323,0.0,0.0,0.0,0.0,0.0,0.0,0.5792091,1.5448501,0.0,1.2350272,0.055715933,1.0430316,1.8224559,1.5099561,1.4412545,0.0,0.0,1.2290809,0.90634006,0.37482283,0.7048537,0.20964345,1.3016859,0.0,0.20030296,0.0,1.9870903,0.18333331,1.0843421,1.6496395,0.0,0.0,0.8348468,0.0,0.030490598,0.19596237,0.35567993,0.0,1.5095978,0.49314702,0.12307067,0.06680989,0.9895916,0.7706934,1.0720109,-2.2712443,-2.14462,1.5251164
1.2332014,-0.14021558,-1.8507771,-0.21210963,0.3870364,0.67299175,-0.09348222,0.0,0.0,0.1149286,0.0,1.1896024,0.0,0.3317532,0.0,0.0,0.033871844,0.0,0.0,0.20727049,0.0,0.0,0.0,0.41645843,0.22197805,0.38684094,0.0,0.0,0.5612483,0.55105233,0.9161652,0.096730925,0.0,0.6625463,0.32660946,0.0,0.0,0.0,0.0,0.35498297,0.5640759,0.4280037,0.103005655,0.3011912,0.07849986,0.4048467,0.0,0.88140726,0.40089327,0.0,0.42057136,0.39010927,0.08030061,0.18091318,0.0,0.6790661,0.0014951937,0.16495727,0.39645362,0.0,0.18596323,0.5030831,0.63298213,0.144979,0.48933542,0.6724071,0.0,0.4709664,0.0,0.0,0.2831742,-0.38741747,-0.087213315,-0.3253857
2.07928,0.16160361,-0.31455922,0.63106364,0.27344662,0.21181212,0.6638351,0.24162734,0.0,0.0,0.04285425,0.0,0.0,0.80029905,0.28431422,0.2803245,0.9586185,0.0,0.0,0.46507522,0.0,0.0,0.0,0.0,0.07851328,0.0,0.0,0.0,0.74102736,0.0,0.63491565,0.0,0.037768602,0.59802717,0.28342965,0.3867693,0.0,0.0,0.31986022,0.58648217,0.8104829,0.17015673,0.04061634,0.48189119,0.20567982,0.24369746,0.44809723,0.7477297,0.47188938,0.0,0.2507276,0.45787764,0.7268777,0.10274583,0.0,0.81752545,0.31450972,0.26433846,0.16026495,0.0,0.17734876,0.055826448,0.3352476,0.1866275,0.56989694,0.6909059,0.0,0.24378912,0.15557761,0.49973893,0.6926914,-1.0136582,-0.8679173,-0.1438936
-0.28431374,-0.69861853,0.27541062,0.042384464,-0.16053541,0.34492588,-0.122618586,0.10883522,0.0,0.04744771,0.45537674,0.49339497,0.0,0.0,0.015661672,0.0,0.0,0.0,0.0,0.01857635,0.0,0.08181173,0.0,0.07347277,0.0009180531,0.0,0.100508854,0.7634895,0.0,0.51857936,0.0,0.17105499,0.0,0.0,0.0,0.390163,0.16340177,0.0,0.4369513,0.3570547,0.21747357,0.41442314,0.0,0.07892798,0.10087195,0.3287132,0.0,0.4072583,0.30475235,0.0,0.32698187,0.17566398,0.23059304,0.46430802,0.0,0.14732389,0.15035518,0.03774846,0.60619015,0.0,0.20985802,0.42215756,0.0,0.0,0.38747287,0.02514188,0.0,0.6386901,0.0,0.0,0.0,0.21344233,0.33512804,0.1415254
0.37408993,0.343182,-0.9106495,-1.9261942,-0.94890964,0.742817,-0.96097225,0.0,0.0,1.1672814,0.38919246,1.0773937,0.5933156,0.0,0.0,0.0,0.20279248,0.0,0.0,0.049382895,0.0,0.32479012,0.91064477,0.4342333,1.0002737,1.5089648,0.02439332,0.23818822,0.24706921,0.21527423,0.0,0.0,0.0,0.65955883,0.0,0.0,0.0,0.32255045,0.15091294,0.44895107,0.55758774,0.57984406,0.0,0.6469346,0.32262558,0.7903782,0.01243601,0.19515863,0.9149022,0.040754646,0.15938336,0.31785715,0.0,0.59767413,0.09127027,0.72305864,0.0,0.2926405,1.0488755,0.0,0.30654684,0.4971701,0.40723488,0.18899962,0.72238207,0.42063725,0.0,0.83181447,0.102997944,0.0,0.22853917,0.074484155,0.010041773,0.56586653
0.5701396,0.061314844,0.035937097,-1.1930621,-0.5025173,-0.06278696,0.8563235,0.38916358,0.26374823,0.08801888,0.351998,0.31062642,0.0,0.14603426,0.0,0.0,0.85658973,0.0,0.0,0.25280222,0.0,0.5062978,0.0,0.0,0.44112417,0.35976171,0.0,0.0,0.1332351,0.0,0.0,0.0,0.0,0.99509925,0.0,0.18302605,0.0,0.11793849,0.6925914,0.6551819,0.9082872,0.03616792,0.0,0.6181381,0.41529506,0.15550506,0.42955518,0.332199,0.60366136,0.0,0.0,0.0,0.78671193,0.21590284,0.20481661,0.89921343,0.0,0.0,0.17176919,0.0,0.0,0.022692777,0.3587179,0.013094403,0.71657634,0.6092034,0.0,0.12569985,0.33908117,0.37040693,0.6916539,-1.2654719,-1.2919426,0.39080954
0.80167925,0.2798968,1.171793,0.23985505,-0.75671667,-1.266281,0.5058353,0.27072224,0.0,0.0,0.68020445,0.0,0.0,0.18276724,0.4120953,0.45648137,1.3353306,0.0,0.0,0.5439297,0.0,0.031829037,0.0,0.0,0.0,0.0,0.0,0.0,0.6700628,0.0,0.0,0.0,0.3909835,0.034544766,0.0,1.0522535,0.0,0.0,0.70231116,0.74915415,0.8032262,0.24142013,0.0,0.6617199,0.16645558,0.4299845,0.80081975,0.3737024,1.0791825,0.0,0.23862547,0.24056396,1.0578027,0.4373709,0.12258004,0.7115906,0.34221688,0.3570798,0.7310555,0.0,0.17895898,0.16011487,0.0020917244,0.05595272,0.52372473,0.46381038,0.0,0.5170404,0.25917822,0.21473767,0.5422169,-0.521079,-0.86707777,0.5235256
0.5207073,0.06327589,-1.4123532,1.2194488,0.9754116,-0.3794104,0.17512952,0.0,0.3141505,0.0,0.0,0.50488347,0.0,0.5221404,0.3683368,0.7701789,0.0,0.0014258176,0.6112532,0.038597822,0.42823452,0.0,0.0,0.050524518,0.0,0.0,0.0,0.09890154,0.91480076,0.56975824,1.1547247,0.29953566,0.040112644,0.0,0.699098,0.04052569,0.0,0.0,0.0,0.24350028,0.61083525,0.5248547,0.2716483,0.1405969,0.0,0.51507956,0.11414304,0.83145577,0.4501319,0.0,0.7102898,0.74075496,0.24125312,0.31654876,0.0,0.33384353,0.57027656,0.47420445,0.26032254,0.0,0.5875993,0.49266124,0.46535555,0.4696046,0.22423242,0.6937087,0.0,0.6527051,0.0,0.06544739,0.6249727,0.046682604,0.05307386,-0.87836224
-2.7056994,0.99068254,-0.10912524,1.6194198,1.300238,0.44105121,0.057365417,0.0,0.37716737,0.0,0.0012468696,0.8128835,0.21555069,0.29678074,1.1912899,1.2672714,0.0,1.5831265,1.4195263,0.0,1.5715737,0.0,0.0,0.83329654,0.0,0.0,1.1460129,1.5186833,0.19102326,1.1964337,0.40821165,0.81888914,0.0,0.0,0.24911875,0.0,0.15837975,0.0,0.0953635,0.077665254,0.0,1.3299519,0.0,0.3620144,0.67494863,1.0611699,0.0,1.4750435,0.106632516,0.0,1.7745897,1.3064604,0.0,1.7350333,0.0,0.3412125,1.1682969,0.8045024,1.2324951,0.0,1.4134276,0.92176974,0.15204191,0.4113056,0.019735023,0.58225626,0.0,1.5420873,0.0,0.0,0.89294773,1.3246968,1.5713532,-0.87890035
0.9062745,-0.36522642,0.6937904,1.016489,0.03569926,-0.41628525,0.6062658,0.28138548,0.0053013302,0.0,0.3916792,0.0,0.0,0.5042901,0.5394836,0.4470286,0.5988805,0.0,0.0,0.4070528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27564752,0.3347137,0.0,0.13087445,0.0,0.47043326,0.0,0.023605045,0.8169167,0.0,0.0,0.5327527,0.5932374,0.6457283,0.26399624,0.0,0.40442434,0.119193956,0.26167217,0.4234347,0.5958155,0.6612235,0.0,0.34899455,0.3611064,0.7971467,0.30311406,0.031679388,0.5491306,0.45601368,0.192481,0.47159687,0.0,0.39039063,0.22982314,0.105910584,0.07460166,0.54151356,0.44428772,0.0,0.48171383,0.1961353,0.15128613,0.46588913,-0.5049304,-0.4644773,0.047427397
-0.4328325,-0.18972814,0.0036271042,-0.5609136,-1.0337378,-1.4357543,1.1012003,0.16220781,0.7353927,0.0,0.39599246,0.0,0.0,0.0,0.0,0.20556617,0.9762378,0.0,0.54369265,0.5141797,0.0,0.73384726,0.0,0.0,0.0,0.26807117,0.0,0.0,0.31474924,0.0,0.0,0.0,0.27615488,0.5883362,0.0,0.7433995,0.0,0.5417062,0.4789598,0.87830406,0.8626254,0.0,0.0,0.74800324,0.376858,0.44144964,0.78185534,0.0,1.0070267,0.0,0.15825538,0.038675282,1.09583,0.42172104,0.39130867,0.9503327,0.030594967,0.20009433,0.52569985,0.0,0.13157588,0.07743995,0.0,0.0,0.6673373,0.3661574,0.012209892,0.2506012,0.3424663,0.3813992,0.7906282,-0.9138484,-1.3267224,0.85393155
-0.07114968,-0.79288906,0.14137849,1.9673157,-0.012211064,0.7733463,1.3185823,0.0,0.4219163,0.0,0.0,0.3830147,0.0,0.568793,0.42381907,0.2235084,0.0,0.0,0.32057577,0.1850594,0.0,0.1709351,0.0,0.17907421,0.0,0.0,0.5412395,0.70756245,0.0,0.18523936,0.0,0.0,0.18043414,0.0,0.0,0.5514457,0.0,0.0,0.9826702,0.55559,0.40344352,0.2686272,0.0,0.32879564,0.5340794,0.28281146,0.0,0.7481975,0.3473272,0.0,0.5174911,0.6156498,0.43345007,0.43346357,0.0,0.4721409,0.35028702,0.0,0.64310503,0.0,0.3955945,0.31653008,0.10415746,0.0,0.7000467,0.11062055,0.0,0.60512114,0.24299477,0.0,0.39331672,-0.4042226,0.16246396,0.18689615
-0.3660822,-1.570855,-0.5338536,0.29488343,-0.0953247,0.98698896,1.7508943,0.31296447,0.7845422,0.0,0.0,1.2417996,0.0,0.30397812,0.0,0.0,0.0,0.0,0.08742771,0.25204277,0.0,0.86383563,0.0,0.37698513,0.0,0.0,0.025176555,0.066097975,0.0,0.43319964,0.0,0.0,0.16903284,0.6469256,0.0,0.21648644,0.0,0.0,0.90570223,0.7030534,0.8428053,0.08775398,0.05309575,0.52472365,0.5381534,0.011676535,0.0,0.80302936,0.52059233,0.0,0.30655006,0.18653779,0.73527277,0.09751478,0.1385683,0.8276507,0.0,0.0,0.3454948,0.0,0.18642907,0.46234807,0.64609635,0.0,0.90121514,0.6420801,0.0,0.091297254,0.04541719,0.0,0.61322474,-1.2980338,-0.7482867,0.044889662
0.084888995,0.29219028,-0.96695393,-0.24859622,0.69381714,0.9717551,-0.26290262,0.0,0.0,0.14540319,0.03887239,1.168621,0.05073778,0.30675942,0.019581877,0.09776233,0.0,0.25876224,0.0,0.0,0.0,0.0,0.3502751,0.5787787,0.5514858,0.11623056,0.011902615,0.52753264,0.25632,0.81986535,0.600235,0.26539588,0.0,0.01714091,0.17128584,0.0,0.0,0.0,0.0,0.24052979,0.45863217,0.6562441,0.0,0.12040786,0.0052805953,0.38226599,0.0,0.9146459,0.18705809,0.0,0.57106066,0.59498936,0.0,0.37253758,0.0,0.34398413,0.29228052,0.18065676,0.5507604,0.0,0.31884655,0.6906095,0.59071815,0.22055522,0.28995585,0.50964564,0.0,0.783432,0.0,0.0,0.1748447,0.116175555,0.4086115,-0.57389325
0.0010777577,0.93628305,-1.1075622,-0.018443905,0.7317405,1.535791,-1.8837575,0.0,0.0,0.918324,0.15338704,1.3086269,0.87901413,0.098776005,0.4663676,0.0,0.0,0.7882457,0.0,0.0,0.68137646,0.0,1.3190534,1.0883098,0.9898875,0.3566451,0.76288736,1.4559588,0.57827246,1.3014375,0.75567836,0.93719816,0.0,0.0,0.5766879,0.0,0.0,0.0,0.0,0.31537515,0.0,1.5007315,0.0,0.39599413,0.20717138,1.1036295,0.0,1.3331513,0.190672,0.0,1.4890023,1.3229619,0.0,1.130381,0.0,0.29317445,0.744172,1.0769138,1.6036828,0.0,0.93180615,1.2906325,0.4414899,0.6916275,0.48726088,0.2573447,0.0,1.9611381,0.0,0.0,0.07493951,1.5349352,1.8895926,-0.53680384
0.16379757,0.46492535,-3.0233693,-1.4478319,1.2764001,2.463243,-0.22798693,0.0,0.103285916,0.47612065,0.0,2.8687031,0.1105486,0.37702656,0.0,0.0,0.0,0.81607324,0.0,0.0,0.0,0.0,0.6860863,1.6788316,1.1896473,1.3226081,0.08876257,0.15246025,0.106252834,1.51092,1.1785697,0.5762046,0.0,1.0136375,0.20012823,0.0,0.0,0.0,0.0,0.29565,0.785779,1.292527,0.0,0.4191904,0.31123722,0.7518522,0.0,1.6754353,0.5317953,0.058460683,0.835364,0.7809679,0.0,0.530441,0.0,1.0631474,0.17757535,0.12686081,1.0363154,0.0,0.4657459,1.2701454,1.5431237,0.42069906,0.70333445,1.2333704,0.0,1.1683629,0.0,0.0,0.6073925,-0.29471916,0.30909607,-0.89663213
-1.0507867,-1.2120554,1.7701737,0.2054859,-1.7176304,-1.9952128,1.8473752,0.46124312,0.8796867,0.0,0.78342474,0.0,0.0,0.0,0.0,0.21766871,1.1448003,0.0,0.811943,0.8674989,0.0,1.2502723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0956458,0.10157168,0.0,1.6800737,0.80429107,1.1437676,1.3812586,1.3111821,1.1388938,0.22821487,0.0,0.9738467,0.5785839,0.7023965,1.1510549,0.0,1.6000402,0.0,0.24917369,0.0,1.7647662,0.56071544,0.9235477,0.9842253,0.30257273,0.25270087,1.123862,0.0,0.24633697,0.46954677,0.0,0.0,1.1546247,0.45882303,0.046173677,0.44297653,0.7641912,0.27842185,0.99444497,-1.0580432,-1.6114514,1.4049146
-0.10206638,0.54549074,-0.2565762,-0.17830431,-0.39323887,0.00122274,-0.045909103,0.0,0.0,0.09193334,0.26933464,0.33189544,0.16534276,0.0,0.031181753,0.11965115,0.29183424,0.12739877,0.04020848,0.0,0.0,0.0,0.058833554,0.025904901,0.15091659,0.22589658,0.054823667,0.32165617,0.4752522,0.0,0.08900408,0.0,0.0,0.009891063,0.0,0.121077135,0.0,0.0,0.31636938,0.28265136,0.3838607,0.17352645,0.0,0.36700726,0.0964949,0.36134523,0.14235961,0.2871458,0.47485444,0.0,0.22084814,0.2636021,0.22315904,0.47516364,0.00530063,0.29817316,0.13225204,0.14762306,0.4852596,0.0,0.08613852,0.22564512,0.0,0.0031559244,0.3225829,0.23648557,0.0,0.56039,0.0,0.0,0.13544999,0.04652997,-0.058707826,0.23209064
0.12435025,-2.270705,0.5996721,0.46116927,-1.6809618,-0.105458036,1.3502884,0.33090836,0.40461418,0.0,0.37526146,0.11110589,0.0,0.0,0.0,0.0,0.5310684,0.0,0.06561767,1.1565306,0.0,1.3132203,0.0,0.0,0.0,0.0,0.0,0.11939862,0.0,0.0,0.0,0.0,0.8349186,0.431601,0.0,1.6063327,0.5015046,0.6179224,1.2902561,1.1627274,0.8279159,0.07917829,0.0,0.9235127,0.4659307,0.48305193,0.44111198,0.12878442,1.169614,0.0,0.23767419,0.0,1.5281557,0.46377003,0.812653,0.9725598,0.03040006,0.202071,1.0556175,0.0,0.09268812,0.5161776,0.05395387,0.0,1.1556119,0.16371837,0.0,0.37665287,0.6928723,0.22926396,0.443377,-0.98711365,-1.0349872,1.3583751
