input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-1.5206391,0.30596364,0.40307355,-1.1916522,-0.39092427,1.7439483,0.90267843,0.51910514,-0.6071077,-0.3210631,0.4816585,0.0,0.0,0.17031889,0.0,0.025509477,0.0,0.0,0.20279902,0.6320964,0.49954343,0.3692217,0.24808511,0.5648662,0.71639764,0.61995256,0.47372937,0.9943394,0.6730189,0.0,0.60175574,0.2584123,0.30471826,0.97179586,1.2703264,0.9027877,0.0,0.1163271,0.0,1.4003718,0.0,0.9058585,0.0,1.1554937,0.0833264,0.32413167,0.1129182,0.054195452,0.0,1.0640621,1.5007175,0.9009467,0.06901266,0.48412347,0.0,0.5940642,0.050599024,0.113425195,1.5886577,0.29990736,0.60508764,0.8363051,0.65968853,0.25819674,0.0,0.20458929,0.53530157,0.7190951,1.2130586,0.0,0.0,1.0485947,0.49065417,1.003783,0.7796607,-1.0272182,0.8326672,0.9012933
-0.58768237,-0.30180234,-1.2131147,-1.849417,-0.32132813,-0.8168879,1.005532,0.53909856,-0.1441989,0.15651914,-0.23664825,0.0,0.0,0.0,0.0,0.6249969,0.0,0.0,0.40437,1.1930459,0.38889647,0.1982131,0.0,0.36476615,0.0,0.89128935,0.6898444,0.06271526,0.0,0.34616306,0.76483446,0.1334,0.5547043,0.0,0.3186707,1.0904281,0.0,0.0,0.0,0.40842283,0.0,0.0,0.0,1.0569319,0.4484584,0.48345208,0.44684106,0.371739,0.0,1.1862961,1.0306913,0.77690727,0.37931666,0.21690348,0.0,0.57960546,0.59716713,0.0,0.7565944,0.37450057,0.30408913,0.7883754,0.0,0.5108815,0.015246637,0.50414884,0.31944647,0.73826694,0.29580182,0.0,0.04617955,1.0173051,0.7711177,0.8657506,0.17654878,-0.84121376,0.5440999,-0.37225902
1.1627326,0.13777076,0.2834825,-1.0696423,0.16998672,1.1889169,-0.23125063,-0.013640617,-0.5431998,-0.0896407,0.06174106,0.13689762,0.3464164,0.2985947,0.33638704,0.0,0.0,0.30690303,0.0,0.49571928,0.0,0.40557015,0.104435116,0.0,1.4245825,0.29160315,0.36280912,0.0,0.42659476,0.0,0.0,0.0,0.5248735,0.07907864,0.60274726,0.0,0.0,0.38470918,0.33504844,0.6737685,0.091605246,0.0,0.0,0.5222083,0.5920824,0.22279258,0.2912528,0.15831049,0.12037142,0.69614285,0.7867862,0.56706375,0.43857753,0.8948937,0.03708992,0.73665607,0.42003208,0.66416466,0.7127605,0.20343265,0.15717915,0.2755649,0.34220332,0.0,0.0,0.12728961,0.29409826,0.0,0.6625441,0.0,0.0,0.49000895,0.052656308,0.33164662,0.17542186,0.3478515,0.5814027,0.36141998
0.53710705,-1.2366673,0.105009735,0.3086898,1.1784515,-0.22937387,-0.09351607,-1.0764143,1.068282,0.9504792,-0.97212136,0.45252445,0.72778237,0.0,0.26917326,0.8205416,1.2320213,0.84422696,0.0,0.5561914,0.0,0.0,0.0,0.0,0.05342956,0.053706937,0.0,0.0,0.0,0.0,0.0,0.0582318,0.0,0.0,0.781098,0.0,0.54467,0.0,1.5305083,0.0,0.0,0.0,0.51875895,0.0,0.76349795,0.40880013,0.42114916,0.8857174,0.99728656,0.6573125,0.44722086,0.2943713,0.8063486,0.15790533,0.57166994,0.25020656,0.6929129,0.52133685,0.2480411,0.0,0.27512538,0.2222108,0.0,0.7144325,0.29876122,1.0661305,0.0,0.69361025,0.19420572,0.19472569,0.512917,0.5398038,0.61145794,0.32075182,0.74766386,0.16095513,-1.0409977,-1.045159
1.38173,-0.1941714,-0.08759431,2.2956085,0.040428758,-1.3348924,-2.015482,-1.0123469,1.7657255,0.8827298,-0.5467933,0.69738495,1.1151884,0.6200495,1.2034906,0.5559145,1.7379421,1.8199974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7892367,0.0,0.3145972,0.0,0.0,0.0,0.0,0.45380166,0.21765491,2.129208,0.0,1.1832888,0.0,1.5961764,0.0,1.6314292,0.14847071,1.3058785,1.351441,1.4800228,0.123605944,0.23807217,0.0,1.9398811,1.1125494,0.68268895,0.6429927,1.3112638,1.1422416,0.61097366,0.32416594,0.3474477,0.0,0.097123325,1.2365861,0.64318806,1.0097134,0.0,0.0,0.8116722,0.59884536,0.8531355,0.22074234,0.9767017,0.0,1.5510696,1.8125094,-1.889167,-0.98951197
0.50549114,-0.30668306,-1.1920235,0.6471457,-1.4555985,-0.69584227,-0.5692996,-0.3014743,0.51513,0.4116011,-0.33879238,0.0,0.0,0.34830835,0.6403489,0.2917211,0.0,1.25951,0.02732344,0.18458715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75114834,0.0,0.009048551,0.0,0.0,0.0,0.0,0.0,0.09240364,1.0122932,0.0,0.3541836,0.0,0.74925137,0.031125322,0.8235251,0.24623238,0.40799215,0.48913443,0.5587077,0.20229487,0.13383973,0.20436874,0.7964895,0.44054163,0.094898544,0.39380357,0.6782485,0.2537617,0.33687145,0.26607394,0.28715402,0.027080417,0.16658582,0.6048741,0.17461976,0.4696043,0.0,0.0,0.2370422,0.36102074,0.14236452,0.116040155,0.7062546,0.22977588,0.5840949,0.58837605,-0.6503345,-0.41048867
0.32751077,-0.3655646,-1.4739165,-0.47967306,0.7950529,-0.03157096,-0.8959236,-1.0403814,0.6178181,0.39278656,-0.5961384,0.3331873,0.51386005,0.121935084,0.4304153,0.13484614,0.76894164,0.8834785,0.0,0.33121952,0.0,0.0,0.0,0.0,0.4321004,0.7172422,0.0,0.0,0.0,0.17627466,0.0,0.0,0.25584215,0.0,0.07996571,0.03287273,0.58288085,0.0,0.99409866,0.0,0.23773307,0.0,0.23554921,0.11470822,0.75882506,0.055089943,0.75008655,0.6153846,0.6187625,0.56348747,0.39935005,0.15313108,1.0458008,0.65082407,0.47004786,0.60455996,0.6965959,0.6394897,0.26298195,0.35765907,0.10890163,0.2589782,0.09514515,0.40005362,0.057863794,0.6603596,0.005125642,0.0,0.2653128,0.050887197,0.41036233,0.49414527,0.5458546,0.2942107,0.5810198,0.87693626,-0.41698885,-0.54842955
1.1285479,-0.41053733,-0.30640745,-0.33479768,0.48406172,0.71836966,-1.0985887,-0.8019792,0.24420765,0.15534808,-0.28960967,0.554312,0.77193016,0.37371248,0.59003323,0.0,0.5736642,0.9731184,0.0,0.22403128,0.0,0.0,0.0,0.0,1.1537733,0.32730043,0.0,0.0,0.0,0.0,0.0,0.0,0.2356515,0.0,0.22493252,0.0,0.3468729,0.29831845,1.012837,0.0,0.49209812,0.0,0.0,0.19896574,0.9711622,0.03385716,0.79108053,0.5853948,0.5186496,0.35534498,0.49568003,0.13110867,1.0004928,0.9476051,0.2800952,0.83228505,0.6004864,0.9696832,0.42830855,0.38196465,0.2611938,0.16383955,0.15489659,0.21535686,0.0,0.4084537,0.0,0.0,0.6026133,0.0032875836,0.2352744,0.3932866,0.19797407,0.19527534,0.5436063,1.0979007,-0.19544937,-0.108646706
-0.44960594,-0.917766,-0.35672793,-0.13970855,0.8238096,1.9717788,1.1475308,0.9083952,-0.8717279,-0.69216406,0.121133335,0.0,0.0,0.041473627,0.0,0.0,0.0,0.23588115,0.35419455,0.99340683,0.61495537,0.58692,0.6311332,0.7822846,0.87300265,1.11403,0.48788387,0.53615755,0.31307644,0.0,0.2699123,0.43278918,0.12386511,1.0360463,1.5253346,0.88902783,0.0,0.0,0.0,0.77183986,0.0,0.37712932,0.0,1.0567416,0.16751975,0.37893873,0.14979056,0.1287282,0.0,1.0988293,1.5014545,0.8016788,0.23333587,0.64768976,0.0,0.6771097,0.30190185,0.14419228,1.2573528,0.26839954,0.6393882,0.8991945,0.54029375,0.41678366,0.0,0.11160596,0.36266777,0.63030386,1.1392995,0.0,0.0,0.9846619,0.619409,1.0539087,0.6282211,-0.8535205,0.7586079,0.67453164
0.5400136,-0.59703296,0.029493961,1.3311003,-0.66303664,0.8248853,-0.93052,-0.66627437,1.2806679,0.3228802,-0.6009733,0.53448844,0.70042163,0.32136685,0.3087194,0.3035782,0.8573344,1.5438681,0.0,0.0,0.0,0.0,0.0,0.0,0.3498779,0.0,0.0,0.0,0.0,0.0,0.0,0.17369822,0.0,0.0,0.0,0.0,0.016937502,0.23744234,1.6404262,0.0,0.379988,0.113708705,0.92590284,0.06961757,1.1506037,0.12230651,0.5277804,0.7222713,0.7300894,0.0,0.40490007,0.048599593,0.95662946,0.6571885,0.39296833,0.30734926,0.75811154,0.84009683,0.5287978,0.041835226,0.5096395,0.0,0.14303076,0.6753757,0.41875535,0.74488896,0.0,0.062365793,0.5806107,0.46613348,0.36990243,0.09425652,0.7042263,0.117644444,1.0504094,0.8487562,-1.2463803,-0.31395465
0.19079857,0.17293479,0.22510129,2.139251,0.36931393,-0.22727127,-0.36782905,-0.27729392,1.491313,0.840383,-0.64381254,0.21297717,0.44986382,0.15204044,0.28439057,1.0103227,1.3181587,1.0735772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017093845,0.0,0.46537477,0.0,0.0,0.0,0.0,0.17416114,0.0,1.5124859,0.0,0.14248693,0.23178187,1.2923706,0.0,1.0336143,0.3666222,0.40432766,0.8991209,0.96430707,0.113474734,0.48941654,0.116305605,0.898317,0.43140543,0.57586724,0.0,0.732632,0.5866015,0.589309,0.0,0.43861932,0.026514366,0.036080856,0.8851833,0.54399467,1.0077906,0.0,0.75248736,0.15892355,0.3718353,0.40968934,0.1758183,0.9276081,0.09961225,1.1825,0.30893674,-1.6656206,-0.8287111
1.5318395,-0.027500877,2.7642179,-0.09905223,-0.30280843,-0.09044164,-1.3189741,-1.2173849,0.20189762,0.33729804,-0.59715337,0.797784,1.5935317,0.52162695,0.99276507,0.14071259,0.47351947,0.44656122,0.0,0.37839437,0.0,0.0,0.5463766,0.0,1.2527709,0.0,0.0,0.0,0.22912158,0.027738877,0.0,0.5067545,0.17944717,0.13876204,0.05644436,0.0,0.38534275,1.1491475,1.481703,0.0,0.44659677,0.0,0.27679005,0.0,1.5280564,0.31567162,1.0285852,0.47249466,0.6659993,0.5531907,0.6011555,0.32016528,1.3127747,1.3257488,0.37913266,0.94364464,0.9646707,1.416026,0.43097532,0.24459141,0.6307695,0.0,0.050679486,0.41462827,0.0,0.40335554,0.0,0.0,0.8295382,0.0,0.32873186,0.7099314,0.30898297,0.29954183,0.37666872,1.3769002,-0.22755705,-0.44130844
2.3088787,0.34590825,0.6937711,0.6016757,0.059154462,0.047058832,-1.0736941,-0.65020514,0.5096386,0.49323568,-0.1470733,0.63479173,0.9410312,0.52126956,1.0114707,0.1971609,0.6990185,1.0173355,0.0,0.0,0.0,0.0,0.05494531,0.0,0.9016352,0.0,0.0,0.0,0.10750374,0.35220173,0.0,0.0120027065,0.0,0.0,0.0,0.0,0.16506079,0.53794384,1.4506745,0.0,0.8382342,0.0,0.2065301,0.080251224,1.2402092,0.045249388,0.8784478,0.6285098,0.7460153,0.23722464,0.29824528,0.035761774,1.1919236,1.0757977,0.3442158,0.85621536,0.6699065,1.1138613,0.46576262,0.36430407,0.32039386,0.0,0.2030475,0.44514763,0.10679679,0.41851696,0.0,0.0,0.6767042,0.14796597,0.3079469,0.26608428,0.3408594,0.05455427,0.7739539,1.4167793,-0.6032511,-0.20386828
-0.25503418,0.49873385,-0.1725892,0.5992417,0.829654,0.18772617,0.2828017,1.3401607,-0.8423978,-1.0750741,0.6580592,0.0,0.0,0.74308145,0.0,0.0,0.0,0.0,0.98511946,0.47850913,0.0,0.44523084,0.36183083,0.7347798,0.52986884,0.8491872,0.5859987,0.5756622,0.23589106,0.0,0.32151031,0.9299526,0.34552673,0.40178445,0.3622178,0.16774522,0.0,0.0,0.0,0.9139613,0.0,0.12934656,0.0,0.9017393,0.37275416,0.049842283,0.56109226,0.24969462,0.0,0.9496622,1.2792863,0.9977767,0.32551157,0.868218,0.0,0.71547717,0.5238859,0.46142378,1.2441843,0.31273484,0.66232705,0.58594483,0.68084264,0.0,0.0,0.085086145,0.1743831,0.30169427,0.9446381,0.0,0.0,0.65016425,0.50331885,0.97686225,0.61108387,-0.1937693,0.7647164,0.7158764
0.62168664,0.017481603,0.58250076,-0.12324136,-2.2223434,-0.31007475,-1.1750937,-1.1150066,0.79919505,0.59556776,-0.2936853,0.24352503,0.699582,0.47244877,0.7508818,0.13818394,0.0,0.99862695,0.0,0.0,0.0,0.0,0.0,0.0,0.33559927,0.0,0.0,0.0,0.010355638,0.6671368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0442837,1.5266248,0.0,0.526402,0.0,0.8174206,0.0,1.1601205,0.15261723,0.40985644,0.3255501,0.5774054,0.16231918,0.21691963,0.06988714,1.0243815,0.8075778,0.19749385,0.66751474,0.74605584,0.87255216,0.36253685,0.2971376,0.42911008,0.0,0.23050901,0.6564903,0.28759837,0.4766965,0.0,0.0,0.53156245,0.3608027,0.19377674,0.20604873,0.577105,0.06572287,0.6438915,1.0495896,-0.70485693,-0.24117632
0.09268783,0.56564695,0.75007164,-1.4710296,-0.73962694,1.0279957,-0.00430452,0.023918334,-0.6171633,0.22351556,-0.39202297,0.0,0.18562175,0.13793433,0.16192712,0.086302295,0.0,0.0,0.0,0.80438876,0.0,0.08637888,0.0,0.0,1.023755,0.0,0.34146705,0.27801242,0.68460083,0.0,0.0,0.0,0.5356469,0.10684419,0.43791837,0.15891857,0.09064359,0.36421585,0.36189482,0.9699744,0.0,0.0,0.0,0.38785478,0.4913334,0.43517107,0.30724984,0.15256602,0.17540586,0.8882321,0.6690779,0.77623147,0.33018222,0.49252468,0.04087755,0.48850933,0.5046711,0.35808724,0.64521724,0.21638937,0.11199335,0.40040484,0.37231863,0.0,0.0,0.3494792,0.28528824,0.14494224,0.49766922,0.0,0.0,0.6758732,0.13759065,0.5281522,0.0,-0.018236272,0.6831683,-0.04497616
0.41035828,1.5016798,-0.39899462,0.09724536,-1.6013603,-0.862854,-0.85860986,0.33117542,-0.5304452,-0.66077065,1.147306,0.0,0.0,1.3182539,0.7665907,0.0,0.0,0.25159985,0.5639639,0.0,0.0,0.4801813,0.0,0.01706773,0.36437312,0.0,0.56782806,0.4010802,0.4248,0.8001189,0.41173953,0.32718268,0.5433477,0.0,0.0,0.0,0.0,0.75190073,0.0,0.99113667,0.79686415,0.17654575,0.35000768,0.76811635,0.6388403,0.0,0.8319804,0.30194375,0.019246142,0.60448325,0.81254184,0.57138556,0.7107844,1.2069224,0.0,0.9740549,0.58080685,0.64743906,1.3192693,0.55887246,0.28540975,0.09500891,0.6795449,0.15403691,0.053141497,0.15689425,0.2717567,0.0,1.0316969,0.0,0.0,0.25106415,0.24721886,0.4392566,0.8123197,0.6716511,0.44926196,0.798781
0.65322274,-1.9840046,0.31355375,0.4796241,1.4429959,-1.7624153,-2.141304,-2.3440018,2.1780446,2.4370239,-2.5874336,0.9487624,1.9225241,0.0,1.1902196,1.1939063,2.96417,1.7043953,0.0,0.7333649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5226461,0.0,0.0,0.0,0.0,0.0,0.0,1.8853171,0.0,3.40503,0.0,0.2684809,0.0,1.3126981,0.0,2.0311608,0.74627924,1.7891853,1.967458,2.3987648,1.0836238,0.19343674,0.4596091,2.4061117,0.6298562,1.4973845,0.8128118,1.7649205,1.4538099,0.12976632,0.4143359,0.23313025,0.21840848,0.0,1.4128468,0.98422366,1.9534609,0.0,0.8186957,0.32419515,0.64470696,1.5298709,1.3206797,1.2229248,0.23783493,1.2679538,1.6859293,-2.2198339,-2.9202228
0.11788122,2.6392338,0.14323226,0.8333702,1.5772755,1.8313974,0.7299566,1.8726746,-1.7044654,-1.8527259,1.10679,0.0,0.0,1.3296399,0.0,0.0,0.0,0.0,1.2464552,0.057804048,0.060824424,0.63012403,0.6513856,0.9905625,1.1941276,0.815347,0.9063084,1.2911959,1.5109972,0.0,0.16959205,0.6665844,0.67784476,0.7387319,0.7773412,0.19700497,0.0,0.0,0.0,1.9846191,0.0,0.6196996,0.0,1.5553402,0.2655602,0.17681967,0.43956304,0.08369997,0.0,1.2250133,1.7256941,1.6321949,0.1164169,1.1195132,0.0,1.0342631,0.24776973,1.0064434,2.2340856,0.30722734,0.7635498,0.83234787,1.5117886,0.0,0.0,0.0,0.6363958,0.35462317,1.8177828,0.0,0.0,1.0069442,0.43192005,1.1808982,1.0210104,-0.44785172,1.3760421,1.6073269
