input_0,input_1,input_2,input_3,input_4,input_5,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.1019317,-1.8891723,0.86774623,2.0301135,-0.18702637,2.0803933,0.0,1.2955564,0.46744534,0.0,0.20369208,0.0,0.58176506,1.1170586,0.0,0.8519699,0.0,2.327569,2.006409,0.0,0.119625464,0.82039577,0.0,0.0,0.0006248355,2.594544,0.0,0.4880858,0.9467571,0.17508256,0.46072185,0.0,0.0,0.0,0.7122715,0.0,1.5660958,0.0,1.643717,1.2787284,0.8761821,1.4242249,0.0,0.0,0.0,0.67128783,0.20722087,1.4312626,1.6954652,0.0,1.6309247,0.66630316,1.7593926,0.0,0.26670098,0.9617497,0.71565795,0.0,0.0,1.7555422,0.6348325,0.0,0.18422729,0.9243671,0.0,1.5713339,0.0,1.3477963,0.6180142,0.0,1.9307854,-1.1618485,-0.38876972
-1.0280607,-0.60079205,0.7073551,-0.022416139,1.4933246,0.2914461,0.18063724,0.0,0.0,0.27606073,0.0,0.0,0.0614108,0.37453356,0.0,0.26985577,0.0,0.7681029,1.0155872,0.0,0.1302366,0.0,0.75248176,0.0,0.0,0.6386788,0.0,0.7499207,0.0,0.3839976,0.63361496,0.676491,0.0,0.16304705,0.0,0.0,0.33514482,0.045322537,0.55967623,0.37054914,0.658214,0.5494862,0.06441492,0.0,0.0,0.29622194,0.36990586,0.8688534,0.4135077,0.6207953,0.6944059,0.2519545,0.62782085,0.28327087,0.5832407,0.4122557,0.15967204,0.0,0.0,1.1074615,0.45234495,0.08543911,0.06826287,0.07458158,0.18263307,0.87644756,0.15075028,0.35860148,0.21438038,0.0,0.29949224,-0.64989895,0.32274708
0.56446177,1.2478622,1.4938958,-1.2089089,-0.26059762,-0.81102186,0.0,0.18723865,0.0,1.9911326,0.0,0.93754464,0.0,0.3197547,1.1676568,0.0,0.6214107,0.0,0.15317532,0.74209464,1.205377,0.0,0.5128723,0.5656098,0.33762255,0.0,0.0,0.0,0.0,0.0,0.40750277,0.5454894,1.3152024,0.49109787,0.0,0.0,0.38450223,0.23810434,0.3669694,0.5310503,0.5358621,0.9623177,0.0,0.0,0.0,0.9903009,1.060987,0.0,0.0,0.7216767,0.40018022,1.0615754,0.10187944,1.370388,1.0890385,0.9279711,0.0,0.09516113,0.89036185,1.1285621,0.0,1.0756788,0.93089604,0.54249805,1.0205675,0.8114548,0.48688146,0.4969857,1.0219761,0.0,-0.74879014,0.8460055,1.7644944
0.35825112,-0.111044,-0.20039627,0.9661561,-0.47855124,0.37688455,0.0,0.7464186,0.30512846,0.0,0.1559899,0.0,0.02585262,0.5134799,0.0,0.8195669,0.1223946,0.7413779,0.6737136,0.0,0.11217719,0.28801748,0.12018925,0.0,0.060614422,0.23774587,0.34223437,0.20326686,0.20046273,0.0,0.0,0.114857495,0.14715406,0.0,0.23019183,0.0,0.580484,0.07314329,0.75645995,0.60291886,0.6027298,0.4813553,0.0,0.0,0.0,0.11312412,0.18529303,0.30522737,0.68976045,0.13708815,0.5627121,0.13949212,0.64935195,0.0,0.39004433,0.5142546,0.31164917,0.004371397,0.0,0.80929303,0.076668404,0.0,0.14717394,0.26427236,0.0,0.59941214,0.022550792,0.6334192,0.36189336,0.0,0.48693392,-0.47619444,-0.18252158
-0.03904502,-0.0106177125,-0.49801052,0.1597863,-0.18189201,-0.048148748,0.050727405,0.14079726,0.3591507,0.08880493,0.20346154,0.29507688,0.07128763,0.447443,0.0,0.52118284,0.3145699,0.35947162,0.29988876,0.07921003,0.20588067,0.03972085,0.35482848,0.0,0.0,0.0,0.6010694,0.11966416,0.0,0.0138423145,0.0,0.040189594,0.086745106,0.20347981,0.0,0.0,0.0,0.47981945,0.37580884,0.628054,0.6793145,0.21670115,0.0,0.0,0.0,0.3617898,0.31388718,0.2573851,0.2665609,0.17283794,0.20191894,0.0,0.30885744,0.008489139,0.38839433,0.04715883,0.19338179,0.011527605,0.22105032,0.4927727,0.0,0.030889656,0.1400289,0.19591779,0.0,0.2297398,0.09502172,0.6228961,0.08125256,0.0,0.015119117,0.04260961,-0.3864162
-0.30072227,-0.8989299,-0.9694909,1.8945842,0.67741793,1.921559,0.0,1.1255243,0.73363215,0.0,0.19390006,0.0,0.5956791,0.34933797,0.0,1.3920685,0.0,1.6393286,1.5523196,0.0,0.0,1.6834726,0.5206012,0.0,0.0,1.668466,0.047848046,0.85089463,1.557692,1.1349145,0.31096357,0.0,0.0,0.0,0.22062114,0.0,0.7572956,0.0,1.903248,0.94038653,1.5185736,1.1239218,0.022927165,0.0,0.0,0.19732437,0.040611275,1.3210322,1.8134735,0.12160792,1.8488922,0.05429478,2.0269964,0.0,0.24458672,0.55419815,1.2025657,0.0,0.0,1.1818389,0.87969434,0.0,0.0,0.6191298,0.0,1.8097792,0.0,1.549491,0.41720262,0.0,1.7613606,-1.754328,-1.1580079
1.0253887,-0.27820316,1.497819,-0.27997017,-1.7527521,-0.5901491,0.0,0.36474207,0.0,0.8412888,0.011831954,0.5430219,0.0,1.1588471,0.4558478,0.0,0.8598748,0.48986658,0.18015021,0.4307521,1.7876467,0.0,0.0,0.55403745,1.3747045,0.0,0.6806983,0.0,0.0,0.0,0.0,0.0,1.6078087,0.0,0.5323965,0.0,0.68885386,0.0,0.4959845,1.1207812,0.59221196,0.99541014,0.0,0.0,0.0,0.9837965,1.3473265,0.0,0.18688552,0.6522742,0.16315104,0.6752027,0.0031926334,1.0372134,1.1065998,0.73437625,0.0,0.23932147,0.45235893,0.80397,0.0,1.0498756,0.99595046,1.0584996,0.5310578,0.33046997,0.6329769,1.3498327,0.9013204,0.0,-0.69446963,1.2456075,0.86660475
-0.77065325,-0.7809636,-0.6064589,-0.13227037,0.6187967,0.078449175,0.7393117,0.0,0.40474525,0.0,0.35824168,0.012027323,0.5092687,0.531215,0.0,0.42082328,0.0,0.6114992,0.3981728,0.0,0.14381821,0.18987513,0.5115293,0.0,0.0,0.07163079,0.7672299,0.3155151,0.25649124,0.666188,0.24528912,0.0,0.0,0.32543403,0.0,0.0,0.0,0.48965338,0.75384533,1.0368515,1.1748174,0.16908535,0.0,0.0,0.0,0.5159374,0.3454358,0.5546928,0.3916234,0.22154415,0.27783144,0.0,0.393632,0.0,0.31145275,0.0,0.37288105,0.0,0.0088760555,0.41616702,0.14078686,0.0,0.16258267,0.43307346,0.009805758,0.4027809,0.15550792,1.2307584,0.0,0.0,0.15538289,0.07551047,-0.9286708
0.84437543,-0.77298915,1.1774943,-0.015502326,-0.9387664,-0.1899274,0.0,0.3452897,0.0,0.47017783,0.0068463217,0.0,0.0,1.0320035,0.04131563,0.115513414,0.44409743,0.8375734,0.4036668,0.0,1.4312688,0.0,0.0,0.26346898,0.9612471,0.0,0.63786525,0.0,0.0,0.0,0.06106554,0.0,1.0457562,0.0,0.37821501,0.0,0.7483411,0.0,0.55299145,0.9390706,0.57763505,0.77858436,0.0,0.0,0.0,0.65333986,0.9827776,0.0041882396,0.310878,0.43253663,0.16042711,0.37037393,0.06372899,0.6051801,0.81958747,0.5772216,0.06101121,0.0,0.0,0.7478906,0.02664455,0.56574005,0.6862979,0.8116503,0.333107,0.35990527,0.5285177,1.1399612,0.6422006,0.0,-0.31477007,0.666496,0.43180037
1.734452,-0.030318473,1.5741564,-0.31158006,-2.1492538,-0.74192935,0.0,0.6227889,0.0,1.1231401,0.0,0.6943523,0.0,1.1353084,0.6013431,0.0,1.2001657,0.39034912,0.0,0.7363714,2.0236397,0.0,0.0,0.56841886,1.7005498,0.0,0.75108504,0.0,0.0,0.0,0.0,0.0,1.9960709,0.0,0.7080127,0.0,0.8828347,0.0,0.5620518,1.2574062,0.66577154,1.171328,0.0,0.0,0.0,1.165415,1.4974251,0.0,0.3028655,0.74110025,0.30365992,0.8135377,0.0061995015,1.2934331,1.2925956,0.9598273,0.0,0.43887714,0.7080937,0.9002489,0.0,1.312186,1.2114141,1.2707611,0.5924217,0.45122337,0.71466625,1.504207,1.1459104,0.0,-0.81316507,1.4568229,1.0936136
0.7768877,1.3424861,-1.7105701,-0.79874605,-0.96047634,-0.5808686,0.30086195,0.13041897,0.75539845,0.76077396,0.082024366,1.68676,0.0,0.09442729,0.07682547,0.39616325,1.4179908,0.0,0.0,1.6906738,0.22616199,0.0,0.55207896,0.0,0.0,0.0,1.131227,0.0,0.0,0.0,0.0,0.0,0.6330305,1.0115377,0.08604169,0.36255515,0.0,1.4879414,0.07496546,1.2888707,1.3754327,0.3754205,0.0,0.0,0.0,1.3032736,0.37787232,0.27128196,0.5006282,0.4787034,0.36891156,0.35170007,0.40827566,0.33136302,0.7959359,0.13281032,0.0,0.9005445,1.3652383,0.5587239,0.0,0.585818,0.61631864,0.30047375,0.0,0.24761644,0.0,0.8616673,0.1496585,0.0,-0.6388752,0.79508513,-0.4262664
0.9743271,-0.24337773,-2.1459646,1.3282512,-0.23531348,0.36915377,0.0,0.76359457,0.6896768,0.0,0.5182761,0.0,0.64909524,0.16180852,0.0,1.7111505,0.5641132,0.68868506,0.118053645,0.0,0.0,1.136981,0.0,0.0,0.0,0.0,1.1568844,0.418205,1.279269,0.4394922,0.0,0.0,0.0,0.22181532,0.43691403,0.31623966,0.08945744,1.1748073,1.2421116,0.9293157,2.0715857,0.3091268,0.0,0.0,0.0,0.089274675,0.08490329,0.41790736,1.342982,0.0,1.0767062,0.0,0.98348,0.0,0.093315914,0.022869851,1.0300791,0.32433572,0.034872487,0.0,0.3057501,0.0,0.0022775307,0.24945424,0.0,0.8800982,0.0,1.6579942,0.0,0.0,0.41755867,-0.80450445,-1.7674277
-1.6431452,-0.46110442,0.8054197,-0.37756127,1.7004848,0.225964,0.5682287,0.0,0.0,0.36883393,0.0,0.0,0.0,0.36823174,0.0,0.0,0.0,0.5951054,1.0581563,0.0,0.07411584,0.0,1.0513477,0.06971806,0.0,0.61971456,0.0,0.71276045,0.0,0.6337395,0.8045883,0.8080771,0.0,0.2880518,0.0,0.0,0.040137634,0.020834088,0.5551288,0.56600857,0.70209116,0.5395564,0.09555942,0.0,0.0,0.34391218,0.35404393,0.89838505,0.28087023,0.7052373,0.6148453,0.34304792,0.5449457,0.3837107,0.53437734,0.34294224,0.055660933,0.0,0.0,1.1530439,0.44146186,0.25626776,0.10979452,0.15141757,0.30980277,0.943303,0.21819893,0.42578363,0.20400545,0.0,0.25162402,-0.4402195,0.39549917
-0.6526392,-1.0623981,-0.1591853,1.0679059,1.0376294,1.3626257,0.0,0.536195,0.36218518,0.0,0.046571303,0.0,0.48518693,0.46738058,0.0,0.86841094,0.0,1.4406048,1.4012355,0.0,0.0,0.932167,0.56266284,0.0,0.0,1.4300079,0.0,0.7987186,0.9403236,0.8531904,0.5324224,0.10525133,0.0,0.0,0.0,0.0,0.6056998,0.0,1.3493551,0.73028016,1.0995197,0.9182676,0.045198545,0.0,0.0,0.34714752,0.1972079,1.2214959,1.2094848,0.2819218,1.3684163,0.122219235,1.4900495,0.0,0.36246866,0.43895832,0.76581186,0.0,0.0,1.1546172,0.71707195,0.0,0.0,0.4910485,0.0,1.3804077,0.0,1.1210994,0.26127264,0.0,1.2571151,-1.2696183,-0.6615619
0.5795821,0.80522794,0.5744975,-1.1578441,0.15932861,-1.4543922,0.45344052,0.0,0.0,2.005582,0.0,1.0665882,0.0,0.20271046,0.35094875,0.03500986,0.9199463,0.0,0.0,0.67221415,1.0690223,0.0,0.29310068,0.44689727,0.35436592,0.0,0.3375225,0.0891507,0.0,0.0,0.0,0.60685515,0.8943956,0.7796603,0.0,0.44238836,0.0,0.9946516,0.0,0.5571804,1.5048771,0.69390464,0.0,0.0,0.0,0.89829904,1.1082355,0.0,0.15581138,0.82091135,0.13867621,0.6696199,0.0,0.8237759,1.0368294,0.5343637,0.0,0.41197672,1.027803,0.6082121,0.0,0.8787875,0.8044032,0.079910874,0.7134782,0.45083377,0.30342698,0.60792994,0.6073624,0.0,-1.3657379,0.6986294,0.8153926
-0.20998436,-0.20009391,1.1521152,0.38297954,0.33733812,0.5763029,0.0,0.567765,0.0,0.20277637,0.0,0.0,0.0,0.5494218,0.2922377,0.23025319,0.0,0.87085867,1.1643873,0.0,0.40078676,0.0,0.45392504,0.0,0.0,0.6859419,0.0,0.42238826,0.0,0.0,0.5043471,0.42944986,0.20424923,0.0,0.0,0.0,0.8847892,0.0,0.5913184,0.54703474,0.23530571,0.786566,0.0,0.0,0.0,0.36208752,0.3551331,0.72835356,0.4841269,0.4285425,0.83912235,0.49283728,0.5754742,0.3904857,0.603648,0.72295004,0.18476549,0.0,0.0,1.3499542,0.31246704,0.07513819,0.21380234,0.29166192,0.21627797,0.98597085,0.21562718,0.2798899,0.51567876,0.0,0.5741294,-0.5164173,0.730826
2.07187,-0.0020369939,-0.68990225,0.43709877,-2.0876782,-0.25319058,0.0,0.90319496,0.5299988,0.14450707,0.3243499,0.6773757,0.098333284,0.7665316,0.0,0.81653255,1.4449989,0.45080158,0.0,0.9591644,1.013854,0.0,0.0,0.0,1.0400448,0.0,1.4381745,0.0,0.0,0.0,0.0,0.0,1.2240111,0.0,1.0636475,0.0,0.3731925,0.40754643,0.7320273,1.4819081,1.017592,0.5317477,0.0,0.0,0.0,0.94972765,0.7074312,0.0,0.777271,0.31919017,0.49029136,0.2308718,0.35429746,0.3601534,0.6984423,0.53214705,0.0,0.60495317,0.7791114,0.60462546,0.0,0.62480015,0.80156124,1.0698571,0.0,0.28520164,0.13521159,1.5195727,0.5360485,0.0,-0.21082114,0.87700355,-0.47862616
-1.7923398,-1.1120124,0.41511053,0.26833948,1.0088077,1.2248714,0.21870777,0.0,0.49270204,0.0,0.12892276,0.0,0.33926964,0.7381325,0.0,0.038939983,0.0,1.2548258,1.4965327,0.0,0.0,0.5099267,0.93796974,0.0,0.0,1.5336994,0.0,0.5015103,0.26967162,1.0795691,0.89104575,0.058205582,0.0,0.0,0.0,0.0,0.09306548,0.0,1.007677,1.0016328,0.627702,0.8014099,0.13411778,0.0,0.0,0.8585459,0.3161316,1.3856426,0.5444395,0.28378958,0.8793699,0.27891523,1.1266538,0.18190482,0.21909997,0.092560604,0.3207113,0.0,0.0,1.2923455,0.34452015,0.395953,0.0,0.6938994,0.126046,1.1734616,0.29750136,1.0656487,0.13472176,0.0,1.1339669,-0.37390503,-0.3063786
1.2945848,0.1545426,-0.21304671,0.29072472,0.570431,-0.6115755,0.0,0.43601125,0.0,1.035548,0.0,0.0,0.0,0.023376256,0.0,1.144093,0.5547122,0.2621348,0.0,0.0,0.39553562,0.0,0.0,0.0,0.20183319,0.0,0.37966236,0.63361204,0.15023288,0.0,0.0,0.55200356,0.24962056,0.46484256,0.0,0.58355045,0.6279219,1.1109126,0.304313,0.0,1.6478896,0.47084904,0.0,0.0,0.0,0.13848448,0.63838947,0.17420834,0.8676569,0.6878928,0.794745,0.0,0.27071035,0.09054822,0.8029859,0.6117949,0.42585534,0.3532059,0.45982507,0.45052993,0.34276527,0.0,0.16018784,0.0,0.0,0.70368207,0.0,0.41269684,0.4284766,0.0,-0.608347,-0.81524104,-0.10551041
0.30825776,0.021842286,0.8828255,-0.008761651,0.40347445,-0.37067956,0.0,0.2260647,0.0,0.9487432,0.0,0.0,0.0,0.3785966,0.0942076,0.38776687,0.08157725,0.39309284,0.48587483,0.0,0.6665214,0.0,0.21806145,0.050078213,0.19330421,0.0,0.0,0.4071768,0.0,0.0,0.14129952,0.6068997,0.40749663,0.1167039,0.0,0.0,0.65892494,0.22739509,0.34974903,0.19919534,0.7307818,0.54937756,0.0,0.0,0.0,0.23046216,0.64588416,0.22685033,0.35997245,0.5124509,0.4585762,0.28522477,0.2485752,0.4777527,0.7536917,0.68873495,0.16898379,0.0,0.053915165,0.8368863,0.22836483,0.10609194,0.33853412,0.0,0.3272364,0.697072,0.27656373,0.29232648,0.5525032,0.0,-0.2964403,-0.36350593,0.68814397
-0.30136168,2.1066353,-0.88714635,-2.1469548,0.56726956,-2.2021325,1.6435574,0.0,0.0,2.5512683,0.0,2.4037635,0.0,0.0,0.43372184,0.0,1.4023169,0.0,0.0,1.7364905,0.42079917,0.0,1.1258016,0.45985484,0.0,0.0,0.55164075,0.0,0.0,0.0,0.0,1.0104355,0.50798607,1.80574,0.0,1.298927,0.0,2.262331,0.0,1.1725605,2.7978773,0.83284223,0.0,0.0,0.0,1.4150605,0.9753304,0.056148253,0.5411702,1.5055679,0.22981097,1.0440876,0.13725483,0.8734223,1.4177618,0.47878,0.0,1.080901,1.8657717,0.9948727,0.0,1.1424435,1.0996716,0.0,0.83491254,0.6137308,0.0050991178,0.89994407,0.5141262,0.0,-1.9575082,0.91137254,0.53296655
-0.48959857,-1.8224119,-0.6689081,0.32369146,1.1171327,0.996524,0.30984226,0.0,0.5071595,0.0,0.32196316,0.0,1.0357964,0.6531879,0.0,0.7711444,0.0,1.4589709,0.84385836,0.0,0.050003856,0.60401833,0.3094139,0.0,0.0,0.9806585,0.8478927,0.64519066,1.1117423,0.9811144,0.56140506,0.0,0.0,0.08838024,0.0,0.0,0.00814417,0.16828649,1.3352343,1.0467048,1.5716512,0.44706535,0.000293687,0.0,0.0,0.62981135,0.3768441,0.9831294,0.9786887,0.1442965,0.78441405,0.0,1.0501643,0.0,0.13248432,0.0,0.7229315,0.0,0.0,0.5722003,0.5716475,0.0,0.06980834,0.7515688,0.0,0.84725237,0.06899643,1.754006,0.0,0.0,0.7342914,-0.45382556,-1.444618
