input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.15975456,0.45347875,1.3864704,-0.18351541,-0.7946424,0.6318083,0.7304411,-1.1656462,-1.2057283,0.0,0.020323247,0.3486381,0.0,0.0,0.0,0.6421368,0.0,0.73045254,0.54278,0.0,0.8981062,0.0,1.3535175,0.8112392,0.0,0.0,0.2714797,0.0,0.19471166,1.1815737,0.580761,0.0,1.2564223,0.0,0.0,0.40174687,0.0,0.85264516,0.3696116,0.0,0.48218536,0.17720258,0.830993,0.47184622,0.6750319,1.377806,1.135321,0.62356675,0.0,0.14415757,0.33196327,0.0064672623,0.0,0.97855777,1.0478156,0.0,0.29127795,0.5404161,1.11943,1.0289633,0.34531152,0.40000004,1.0152401,1.145872,0.24999145,0.13053954,0.20140608,0.5983918,0.23453842,0.0,0.34301767,0.1427836,0.97536165,-0.6985261,-1.3080261,1.3576008
-0.58470273,0.47343987,-0.6235339,1.0977502,-0.73645514,0.1572189,0.22713786,0.04474421,0.2797926,0.33863467,0.0,0.0,0.0,0.0,0.0,0.566869,0.4971831,0.0,0.63288116,0.61436963,0.45454717,0.06459126,0.0,0.0,0.0,0.0,0.10207014,0.0,0.0,0.0,0.0,0.56740016,0.41423562,0.5775317,0.34222576,0.040136456,0.0,0.0,0.98032373,0.30574104,0.50087404,0.6133617,0.0,0.5148567,0.2479814,0.5021882,0.54361415,0.43765628,0.0,0.29881692,0.44492027,0.43587327,0.0,0.31374648,0.027317375,0.08005308,0.32856637,0.5320443,0.36844605,0.67885333,0.3318134,0.48932314,0.38179678,0.35405368,0.55644345,0.46441248,0.49768412,0.79827356,0.49161875,0.0,0.31785965,0.52518785,0.30932945,0.25038952,0.34395915,0.1441276
-0.40018076,0.097234346,-0.09437699,0.8536713,0.48511365,-0.7494873,-0.27243572,0.104818724,-0.32523352,0.56942487,0.23246524,0.49457,0.5029709,0.0,0.0,0.6762092,0.0,0.0,0.66535413,0.5479398,0.45964003,0.29002392,0.0,0.26782775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5337285,0.0,0.0,0.25852197,0.0,0.66023576,0.40534714,0.0,0.4817856,0.042672515,0.2967457,0.0,0.5240951,0.8860956,0.029079136,0.0,0.18920594,0.6424771,0.6291425,0.0,0.67630076,0.22020784,0.29107073,0.32321265,0.83250314,0.2955164,1.0363144,0.15750867,0.46731067,0.25914332,0.31149977,0.76082426,0.4321881,0.1855618,0.734467,0.61430067,0.0,0.3657184,0.47915882,0.0,0.8971266,0.12773846,0.17348373
-0.358983,0.39493972,0.10908503,0.12529196,-1.7935671,1.2953285,1.3769845,-1.0320972,-1.3362523,0.0,0.0,0.0,0.0,0.0,0.0,1.0502166,0.46674153,0.9017682,0.6467159,0.0,0.9742129,0.0,0.957718,0.5818743,0.0,0.0,0.2038882,0.0,0.04798743,0.8622532,0.86441964,0.39981538,2.1083431,0.0,0.0,0.99124,0.0,0.7361591,0.62090147,0.0,0.6073448,0.39290288,0.92500573,0.8138555,0.79784966,1.4669632,1.2579539,1.1752048,0.0,0.13480616,0.38960767,0.0,0.0,0.9741498,1.0134096,0.0,0.3462674,0.43124333,1.281272,0.9915233,0.46409282,0.6580246,1.2412384,1.5435884,0.45051306,0.22216594,0.7038356,1.1704094,0.36030692,0.0,0.16441791,0.24664094,1.1913604,-1.0538722,-0.96883965,1.6829258
1.3764726,-0.31634495,1.59447,0.117072195,-2.5370371,-1.2145466,-1.496565,1.0582463,1.0271584,0.0,1.2942829,0.0,0.0,0.0,0.0,0.14563572,0.56978154,0.0,0.76877147,0.0,0.40836525,1.7221003,1.058608,0.0,1.0377219,0.0,0.59987223,0.0,0.0,0.3817294,0.0,0.0,0.0,1.4385662,1.3186892,0.0,0.44585285,0.0,1.5292981,0.7145194,1.4586058,0.6605541,0.48289233,0.61963487,0.31474748,0.99368006,0.6510656,0.84451884,0.0,0.7100332,0.57152385,0.92571276,0.0,0.13307244,0.4018998,0.5879933,0.7897799,1.1294931,0.48309836,0.7565055,0.60380507,0.5007812,0.67337483,0.22878501,0.22991794,1.2212824,0.76800454,0.41499102,0.8284805,0.0,0.57332313,1.2356594,0.93181425,0.17727493,0.29270554,-0.27699825
0.3733061,1.0472437,-1.2961367,-0.17711252,0.5541646,-0.25743625,0.2196725,0.67200416,0.81858635,0.7259246,0.26296446,0.069539055,0.24160077,0.0,0.14199898,0.45716804,0.05139969,0.0,0.0,0.87939143,0.0,0.0,0.0,0.0,0.28349233,0.62087375,0.43629566,0.8626613,0.0,0.0,0.26071402,0.8156948,0.0,0.34204516,0.4255135,0.22427028,0.58529234,0.0,0.34856212,0.37062225,0.039111376,0.81231683,0.0,0.8766537,0.45820034,0.13118617,0.21691692,0.0,0.0,0.6071781,0.24266906,0.465539,0.0,0.31430987,0.059861824,0.45489255,0.975037,0.5698369,0.2822598,0.16684529,1.1225485,0.87958723,0.40281078,0.2166257,0.68428206,0.40418422,0.704995,0.4919924,0.7024887,0.0,0.76912755,0.87705135,0.0,-0.028818814,0.95745575,-0.9483781
1.0824974,-1.205517,-0.29526448,0.26008028,0.008425396,-1.6561699,-1.290665,1.2031741,0.99572337,0.8426316,1.1733668,0.0,1.2647543,0.5513731,0.09315673,0.48158696,0.4160743,0.0,0.33562282,0.67944664,0.0,1.350505,0.0,0.0,0.6811384,0.037664875,0.11769319,0.51589483,0.0,0.0,0.0,0.0,0.0,1.0928208,0.9414932,0.0,1.0777923,0.0,0.56942946,1.0642611,0.56980854,0.845466,0.25701553,0.69075537,0.026224077,0.43197003,0.74247277,0.31001896,0.0,0.72370315,0.7326108,0.93059564,0.0,0.50289524,0.2831581,1.09821,1.2627374,1.1720315,0.12811592,0.6866336,0.9132016,0.77332073,0.35014474,0.21802735,0.9401366,1.1667713,0.6585518,0.80891967,1.2580624,0.0,0.6983655,1.5559901,0.080926925,0.90749186,1.115082,-1.0041993
-0.7710633,0.21538621,0.3338571,-0.1675862,-0.44506648,1.13513,1.0708412,-1.1287928,-1.832583,0.0,0.0,0.01197597,0.0,0.0,0.0,0.95582134,0.0,1.049898,0.71111435,0.0,1.0068306,0.0,0.7811036,1.1069343,0.0,0.0,0.0,0.0,0.28408965,0.76218206,0.68952984,0.17449197,1.9283006,0.0,0.0,0.875963,0.0,1.1245655,0.21691507,0.0,0.18555352,0.30117825,0.96638584,0.45704764,0.63273823,1.2465686,1.3354013,0.8963391,0.0,0.059411634,0.6064344,0.0,0.0,1.2811636,1.1678456,0.0,0.19735053,0.4056971,1.1452491,1.1027741,0.40641898,0.58042955,1.0264125,1.5034156,0.44298112,0.18834336,0.30600467,0.9919076,0.23624909,0.0,0.155747,0.12157351,0.9465572,-0.62520903,-1.2463315,1.7533017
-0.0047887713,0.52007526,-1.3944986,-0.68527913,0.29090545,0.060607683,-0.048329104,0.19917764,1.0028349,0.86880475,0.36781982,0.0,0.4701419,0.20664924,0.46644184,0.07693857,0.36413017,0.0,0.0,0.7403751,0.0,0.0,0.0,0.0,0.14983869,0.625135,0.38787305,0.79094654,0.0,0.0,0.26273388,0.73010486,0.21458715,0.05586019,0.32590395,0.0,0.22093259,0.0,0.30349386,0.48230112,0.37101334,0.7151305,0.0014752448,0.71013665,0.58180934,0.25443062,0.26577902,0.0,0.0,0.7532859,0.26138568,0.44813836,0.0,0.28229395,0.19792122,0.40124443,1.0847404,0.48009843,0.2342775,0.20639579,0.95126843,0.68121684,0.4638069,0.25009742,0.47338098,0.35020915,0.65921944,0.44119117,0.7361875,0.0,0.89792734,0.9882339,0.0,-0.055093493,0.66940427,-0.99293697
-0.7365933,0.106424905,-2.1964047,-2.2379892,-0.8334171,-0.2324679,0.043786954,-0.3519573,-0.0074040163,1.6071188,0.067753136,0.0,1.0196302,0.36801216,0.11498323,0.22587392,0.64000773,0.0,0.0,0.3851423,0.34264755,0.0,0.0,0.0,0.2999664,0.21885365,0.0,0.73278517,0.0,0.0,0.5151783,0.09339256,1.7418996,0.0,0.0,0.2264098,0.0,0.16757613,0.6349776,0.87629426,0.11039597,0.96607435,0.31801373,0.41598737,0.41213024,0.5879498,0.9792205,0.37387544,0.0,0.68733835,0.7251896,0.535208,0.0,0.81613255,0.55185163,0.16468604,0.6172492,0.58561814,0.21486555,1.1414244,0.45370334,0.8467738,0.51633,0.64438105,0.91633195,0.7140985,0.67469805,1.3590245,1.056413,0.0,0.6119461,0.9385196,0.4147913,0.6242055,0.37347972,0.20581368
1.8775918,-0.2732316,1.3924158,-0.81470144,0.78874964,-0.825927,-0.7117998,-0.19114126,-0.2341614,0.0,1.2299507,1.231316,0.8623254,0.0,0.13536817,0.45135576,0.0,0.0,0.0,0.0,0.038571626,0.5171192,0.7844573,0.2737711,0.5604809,0.0512449,0.6967796,0.39550772,0.09223282,0.6367562,0.0,0.0,0.0,0.0,0.0,0.0,0.40507755,0.7327767,0.0,0.19427489,0.36832374,0.0,0.72148854,0.5420684,0.5129808,1.037811,0.87395096,0.0,0.0,0.22566468,0.0,0.29811424,0.0,0.81064814,0.5667934,0.47428992,0.9343305,0.500858,0.689831,0.38642985,0.34426117,0.32507592,0.9059551,0.597029,0.06890272,0.26413664,0.36913574,0.20152639,0.67944694,0.0,0.7197731,0.50160253,0.21743147,-0.5357618,-0.65477467,-0.024085842
-1.535347,0.39249212,1.1406263,-0.8640439,0.0065407194,2.7526674,2.405049,-2.7838495,-2.4068444,0.0,0.0,0.2707687,0.0,0.0,0.12567109,0.50887424,0.0,2.0359678,0.72086334,0.0,1.3162428,0.0,1.2781272,2.1408956,0.0,0.0,0.0,0.0,0.4414567,1.3760822,1.8590372,0.91118217,3.3131812,0.0,0.0,1.423951,0.0,2.7355626,0.0,0.0,0.27194178,0.10748116,1.8881419,0.6937469,1.3160921,1.682711,1.8061695,1.1188387,0.0,0.37362817,0.81787944,0.07998976,0.0,2.317442,2.0323875,0.0,0.48143578,0.25385758,1.7120905,1.287642,1.0310384,0.62924594,1.6820194,2.521373,0.21926168,0.3016785,0.2599307,1.0730972,0.11161567,0.0,0.8835845,0.17342547,1.8220172,-1.4995033,-2.4903514,2.3651729
0.7750949,-1.4831252,-0.055786084,-0.37968224,-0.98597777,-2.319655,-1.26388,1.0209758,1.0408009,1.2673697,1.520158,0.0,1.298161,0.7092757,0.033128586,0.24253601,0.56392014,0.0,0.6469511,0.20165965,0.05892536,1.6791803,0.19381896,0.0,1.0933921,0.0,0.0,0.24513775,0.15084022,0.0,0.0,0.0,0.0,1.4077641,1.0902858,0.0,0.70677197,0.0,1.1620822,1.363331,0.5850295,1.0367497,0.29418242,0.3545384,0.0,0.45991665,1.0556338,0.34315664,0.0,0.82729393,1.1255157,1.3578963,0.0,0.64406383,0.4625584,1.1908512,1.0202754,1.450917,0.041273847,1.1870257,0.79988205,0.6604783,0.44130957,0.18155882,1.11889,1.7266642,0.63363165,1.0688555,1.3882321,0.0,0.84685445,1.6860436,0.41914415,1.58643,0.9669417,-0.75364506
0.72305137,-0.6839117,-1.753749,-0.39777914,-0.62291634,-0.4483949,-0.90092874,1.4003468,1.6754429,1.0516416,0.60273755,0.0,0.8534074,0.6304321,0.16628692,0.27420872,1.4608707,0.0,0.0,1.1524103,0.0,0.51541984,0.0,0.0,0.40780005,0.7527356,0.5077472,0.8660093,0.0,0.0,0.0,0.09237164,0.0,0.770726,1.25254,0.0,0.7140013,0.0,0.5305489,0.9679193,0.9456183,1.1066337,0.11662495,1.1861156,0.6695733,0.42349574,0.16990969,0.50802284,0.0,1.0339204,0.25817317,0.53442854,0.0,0.08376658,0.0,0.84619063,1.5673168,0.53729314,0.18958406,0.35386539,1.3027141,1.180996,0.5339994,0.17943937,1.0310202,0.99176687,1.2016217,0.8110477,1.2483804,0.0,0.928317,1.6260632,0.21581359,-0.11182435,1.6854017,-1.3876417
1.3076128,0.80028343,-0.8188693,-0.09464328,0.7031981,-0.6029553,0.17420027,0.20596683,0.16452941,0.22010645,0.4386768,0.5486843,0.5780426,0.0,0.0,0.8838431,0.0,0.0,0.0,0.46980977,0.0,0.0,0.0,0.26637042,0.3259044,0.21395564,0.73930806,0.8744531,0.0,0.0,0.02028884,0.36078167,0.0,0.17366521,0.1160896,0.1862328,0.41904914,0.018131882,0.0,0.46474478,0.0,0.5954906,0.2542783,0.6935308,0.3796122,0.5595426,0.6355192,0.0,0.0,0.20642292,0.1865798,0.29070202,0.0,0.60227925,0.15695578,0.38551745,0.9533098,0.44457608,0.35580927,0.29526567,0.6781868,0.75071335,0.5677428,0.38034245,0.47666305,0.13686942,0.6281218,0.56465816,0.6579481,0.0,0.36177418,0.66819966,0.0,-0.2137935,0.3989333,-0.31311563
1.3301709,0.9135383,-0.563735,-0.1621759,1.4094648,-0.5174123,-0.7225221,0.3909813,0.32709044,0.082760215,0.58706754,0.9499174,0.8927759,0.0,0.15925854,0.60941434,0.0,0.0,0.0,0.77413774,0.0,0.0,0.0,0.11934926,0.38324672,0.6215329,0.92758024,1.0978951,0.0,0.0,0.0,0.24265045,0.0,0.031588748,0.0,0.05450818,0.8307041,0.0,0.0,0.46017915,0.027744114,0.51650685,0.382518,1.005001,0.3412131,0.665221,0.5236378,0.0,0.0,0.44756925,0.0124583505,0.29537663,0.0,0.62636644,0.13791296,0.49188915,1.3438914,0.50305223,0.41100353,0.2670803,0.73556066,0.9737019,0.5228827,0.38998106,0.50045085,0.054322667,0.7585508,0.38512614,0.91342705,0.0,0.7022067,0.71112406,0.0,-0.38523382,0.5579265,-0.6985625
-1.3807243,1.3314114,1.7535161,0.47897625,-0.27453953,1.229867,0.7663338,-1.3812819,-1.3204249,0.0,0.0,0.6446371,0.0,0.0,0.0078105405,0.23597689,0.0,1.2964733,1.018632,0.0,1.2800429,0.0,1.0650465,1.1612221,0.0,0.0,0.0,0.0,0.023291215,1.2942473,0.9757096,0.44661218,1.6752369,0.0,0.0,0.6479751,0.0,0.47049373,0.7128618,0.0,0.33457324,0.2273007,1.0846044,0.44980425,0.5560466,1.4377677,1.423794,0.43009353,0.0,0.32037646,0.6799555,0.28275284,0.0,1.2112535,1.3231609,0.0,0.32000917,0.8182775,1.0983305,1.4226595,0.37652293,0.39425603,1.022792,1.5448002,0.4289884,0.15549871,0.20812507,0.72050506,0.54349303,0.0,0.6505547,0.23622188,1.0022881,-0.22320479,-1.5329148,1.4093261
0.84804535,1.509885,-0.47209406,-0.9342742,0.6923832,-1.465601,-0.282831,0.18492666,0.029294828,0.6422752,0.7919488,1.355746,0.78025997,0.0,0.0,0.51737416,0.0,0.0,0.0,0.30667514,0.0095825195,0.0,0.0,0.50117123,0.9798252,0.035031676,0.32178,0.96961224,0.0,0.0,0.17480847,0.0,0.0,0.39022055,0.0,0.01803711,0.43531284,0.0,0.46718508,0.7013709,0.0,0.7039869,0.29582673,0.40679836,0.15507887,0.6008793,0.9920857,0.0,0.0,0.39471236,0.5567897,0.70683944,0.0,1.0144283,0.3283564,0.5043072,0.8348642,0.9795024,0.1821122,0.87331736,0.4433699,0.6125342,0.39281434,0.39310238,0.7267592,0.6106944,0.5279514,0.5922812,1.1873295,0.0,0.7933965,0.7473662,0.0,0.82266945,0.28724372,-0.37102768
1.8455967,0.19729514,-3.0266774,0.22511052,2.8235836,-1.6059186,-1.4161098,2.541342,2.4068656,1.4294546,1.0111635,0.3161337,2.068011,1.027405,0.6696599,0.5839771,0.28873354,0.0,0.0,2.5606785,0.0,0.49369785,0.0,0.0,0.8562811,1.4789782,0.9216418,2.6946461,0.0,0.0,0.0,0.6984333,0.0,0.9346491,1.1746137,0.0,2.7214735,0.0,0.0,1.343283,0.0,1.7428725,0.23540463,2.0785818,0.4885346,0.13899669,0.22849688,0.0,0.0,1.7680477,0.3859482,1.0012537,0.0,0.7328853,0.08572374,1.6311816,2.8245687,1.6467263,0.07388693,0.5035449,2.3614933,2.1179633,0.27230725,0.22772747,1.8516922,0.9665723,1.3659858,0.80118155,2.108932,0.0,1.9364411,2.3772593,0.0,0.5393323,2.8679924,-2.9492695
-0.26601744,-0.7344262,0.04603615,-0.4464468,-0.35734642,-0.5924075,-0.84103024,0.474373,0.6388722,0.92135155,0.7527407,0.0,0.62071687,0.31889835,0.37734765,0.0,0.31440803,0.0,0.6756815,0.3026594,0.26914385,0.5985592,0.0,0.0,0.31307542,0.21735962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121921,0.4565743,0.0,0.2642832,0.0,0.75878596,0.5181733,0.6968756,0.5255244,0.06388055,0.34648806,0.115346014,0.3641868,0.6391802,0.106284514,0.0,0.5984956,0.6078472,0.7481482,0.0,0.3121049,0.31626636,0.48782125,0.6712383,0.81013685,0.26616523,0.65990967,0.4286316,0.38840365,0.34233278,0.22334164,0.5682403,0.6999464,0.3896361,0.5455489,0.80613583,0.0,0.73033845,0.98400664,0.13281411,0.71755475,0.3524688,-0.52002144
