input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.47546864,-1.7291409,-0.50987536,0.31490678,0.19052939,0.7760986,-0.5446485,-0.77081364,0.9025496,0.9996781,-1.029783,0.2650031,0.0,0.6313657,0.37115103,0.0,0.0,0.8543226,0.7079257,0.0,0.07982771,0.49707323,0.034520313,0.22015896,0.27909237,0.9834547,0.0,0.0,0.0,0.0,0.0,0.99219626,0.10507377,0.4053479,0.0,0.5282826,0.54880935,1.0000412,0.0,0.0,0.0,0.0,0.20041391,0.77991176,0.6560588,0.52659994,0.0,0.7322067,1.0680667,0.16857946,0.759798,0.0,1.0138181,0.66020197,0.65584004,0.44659913,0.22602825,0.19304696,0.0,0.5741437,0.6404549,0.15087332,0.2951891,0.45237178,0.0,0.93643725,0.0,0.0,0.2413893,0.44970015,0.0,0.0,0.0,0.4196385,1.2099252,0.3023591,-0.9334275,-0.80368257
-0.41387758,-1.3466719,0.6526373,0.70605546,0.4357151,-1.1074,-0.60159075,-0.21729861,0.4050989,0.03983884,0.09857655,0.0,0.0,0.0902385,0.0,0.0,0.31864882,1.0957527,0.43193936,0.09313357,0.38541788,0.0,0.17802888,0.2383166,0.19981217,0.5620237,0.0,0.074045315,0.0,0.28746787,0.0,0.6196534,0.46266377,0.35621303,0.0,0.17118862,0.304323,0.2454056,0.0,0.0,0.0,0.26306513,0.0,0.6822986,0.650366,0.81700814,0.0,0.6743802,0.7721934,0.18099165,0.4421228,0.0,0.4826043,0.26419687,0.51418835,0.20218657,0.33080837,0.313186,0.13226244,0.06281598,0.1584895,0.1531133,0.16726616,0.4853025,0.0,0.38069847,0.0,0.0,0.17741016,0.3486926,0.12182042,0.16309045,0.0,0.29360983,0.76425266,0.39812356,-0.4741405,-0.1997234
-1.5905156,0.88185424,1.7117435,-0.9078175,0.7915811,-1.0117091,2.1926723,2.084233,-2.6594605,-2.8899946,2.6576927,0.0,0.77859724,0.0,0.0,1.1565037,0.0,0.0,0.0,2.6496408,0.0,0.0,0.0,0.5695093,0.44243854,0.0,2.676826,0.009138778,0.0,2.1800086,1.9047321,0.0,0.2845344,0.0,1.3468108,0.0,0.0,0.0,1.3358867,0.0,2.3488762,1.5086904,0.12359712,0.11022607,0.8088395,0.7481015,0.0,2.0374174,0.2984271,2.0268734,0.59994316,0.0,0.0,0.14812687,0.42438465,0.0,2.3001773,1.6811714,2.548928,0.47220427,1.0131658,1.202535,0.98862714,0.23366034,0.0,1.0670742,0.0,1.3766911,1.4750115,0.5236308,2.656064,1.4429522,2.0198414,1.1766399,0.009180874,-1.9462465,2.5933943,2.3694513
1.8263383,0.58605033,0.8523585,0.2380559,1.5695752,0.63373536,-0.7828696,-0.92623764,-0.25106937,-0.114663735,-0.40446892,0.0,0.49672717,0.40198654,0.36381906,0.11866708,0.7614434,0.534912,0.80356216,0.0,0.0,0.0,0.0,0.0,0.36418876,0.0,0.0,0.48591065,0.23914263,0.69892776,0.32268274,0.67368174,0.35420984,0.27559188,0.0,0.96992475,0.6712211,0.0,0.31485045,0.52989984,0.0,1.0998291,0.0,1.0940015,0.8954663,1.5059183,0.0,1.3123605,0.7690089,0.06807212,0.8926709,0.0,0.6767798,0.58296686,0.68445194,0.122942165,0.4171935,0.26712006,0.5344696,0.14117993,0.0,0.7738133,0.31115568,0.95730525,0.0,0.22061008,0.0,0.124112286,0.64425933,1.2975919,0.4930947,0.1956427,0.24012102,0.20125729,0.46949294,1.1147834,0.012552779,-0.104929745
-1.780809,-1.1146896,0.89843994,-0.792396,1.3441778,-0.9297475,1.0614322,0.6254141,-1.247148,-0.946412,0.24682637,0.60341847,0.73816067,0.0,0.0,0.18607652,0.0,0.0,0.0,1.7200507,0.5199051,0.0,0.0,0.7537135,0.0,0.0,0.6038103,0.0,0.0,1.2195187,0.673728,0.0,0.0,0.0,0.21302067,0.0,0.0,0.0,0.49457222,0.0,0.6429598,0.4690246,0.85378283,0.036535457,0.10183863,0.07553796,0.0,0.13037553,0.34493914,0.7215475,0.0,0.0,0.36991778,0.46238923,0.32927838,0.0,1.0937154,1.045809,1.1663635,0.70298254,0.7093272,0.9684935,0.44184485,0.5352633,0.0,0.84183174,0.12639657,0.13003379,1.0665748,0.18344289,0.9554173,0.6649554,0.61798674,0.5991829,0.26358935,-1.2447133,1.2042193,0.00864889
1.3287412,0.0071075317,2.1939805,2.0244198,-0.83079034,0.14647841,-1.050662,-1.6964211,1.2677492,0.7704464,-0.3828719,0.0,0.0,1.321594,0.3780448,0.14745167,1.2786485,1.2392342,0.45781684,0.0,0.8485576,0.2685563,0.7566693,0.20160712,0.9320847,0.7470193,0.0,0.53514695,0.0,0.0,0.0,0.57732224,1.0430748,1.2157736,0.0,1.7284515,0.91252893,0.7906759,0.0,0.0,0.0,0.98245275,0.0,1.516918,1.4371605,1.9543587,0.0,2.1495206,1.8136349,0.3059965,1.3800424,0.0,1.1685147,0.87839943,0.7535615,0.7318543,0.38470644,0.0,0.2743252,0.4864835,0.44615495,0.46819395,0.19714485,0.6012396,0.0,1.4723098,0.0,0.051160805,0.12853414,1.1080735,0.25998127,0.5566881,0.0,0.39569408,1.4733263,1.1334908,-1.5769117,-0.39519355
-2.5295482,0.07794334,0.72487515,-0.3294588,1.2488003,-1.5775,1.316172,-0.034728028,-0.47765023,-0.40629482,0.7764839,0.5603957,0.66014844,0.0,0.0,0.0,0.21867557,0.0,0.0,1.8000889,0.5617112,0.0,0.5073409,0.9763261,0.31582263,0.0,0.49811098,0.0,0.0,0.32601538,0.4445759,0.0,0.120835096,0.0,0.013761699,0.0,0.45812938,0.0,0.6906954,0.0,0.7911975,0.5692627,0.45734185,0.13611278,0.0,0.0,0.0,0.31999096,0.73029155,0.725407,0.0,0.0,0.35022232,0.35707128,0.23295242,0.0,1.0056549,0.7979833,0.8633581,0.36668283,0.8667694,0.6844038,0.1523971,0.16988993,0.0,1.2206914,0.0,0.0,0.7388319,0.044829383,0.951218,0.95286393,0.39418533,0.81164783,0.5968982,-1.5634638,0.4998264,0.11582166
0.63786376,1.4028858,-2.590809,-0.30698627,0.079207875,1.6710104,-0.8353772,-0.64759195,1.3048897,1.3704345,-1.1506507,0.27707553,0.27417767,0.326326,2.0809515,0.24886465,0.0,0.25754392,0.9389607,0.0,0.0,1.1904038,0.009695999,0.0,0.5515243,0.6043727,0.0,0.0,1.1760235,0.0,0.0,0.69217265,0.10445414,0.6789793,0.0,0.887935,0.6318607,0.7121677,0.34048796,0.17471094,0.0,0.0,0.0,1.0522465,0.66307503,1.3104484,0.0,1.101693,1.1160897,0.28621414,1.1900327,0.0,1.2444757,0.71235335,0.7897787,0.5514816,0.15253504,0.0,0.1990682,0.7488316,0.5157877,0.108276434,0.30347896,0.49828732,0.0,0.8662319,0.0,0.062243216,0.31851375,0.9179648,0.0,0.0,0.0,0.16077258,1.2201436,0.8254149,-1.0298469,-0.7368424
-0.5583835,-0.2759327,0.29594055,0.33829683,-0.5018711,-0.6225198,0.11068861,0.2639276,0.11069448,-0.11569378,0.013401668,0.41482258,0.107840806,0.0,0.0,0.3809865,0.0,0.36664426,0.0,0.03554307,0.11402185,0.0,0.09715438,0.3755297,0.33884922,0.32436708,0.4458339,0.0,0.0,0.17440327,0.0,0.02734138,0.2736487,0.4022678,0.04648562,0.13327134,0.0,0.16047047,0.0,0.0,0.34617174,0.24497427,0.0,0.43039864,0.33415473,0.5379007,0.0,0.5125888,0.4653612,0.2999711,0.12592116,0.0,0.20287636,0.28814444,0.1825243,0.0,0.3353465,0.2316919,0.3668576,0.28895608,0.41779095,0.113895364,0.37563315,0.2756136,0.0,0.44689035,0.0,0.0,0.17763847,0.26245177,0.12266761,0.10177253,0.20381165,0.28657424,0.56552184,-0.16040188,-0.119620085,-0.120914996
-0.41460025,1.1645199,0.75044006,0.3360143,0.595253,0.66327333,0.4045884,0.7880734,-0.13849962,0.037257873,-0.05152131,0.16011654,0.40450054,0.0,0.37517744,0.87038463,0.0,0.0,0.0,0.19438972,0.0,0.0,0.11263101,0.43691993,0.36420026,0.0,0.9709147,0.0,0.0,0.1516272,0.066361696,0.0,0.2236102,0.21713713,0.0,0.124846414,0.14646186,0.0,0.4803753,0.0,0.16151407,0.8980669,0.0,0.6021334,0.25492752,0.51865196,0.0,0.7027924,0.39183974,0.37932035,0.2168283,0.0,0.20304978,0.39650536,0.11220256,0.0,0.5873144,0.25882316,0.63044673,0.46530074,0.62847584,0.21085572,0.649477,0.16120592,0.0,0.63647884,0.0,0.14612228,0.29257765,0.42957646,0.65235674,0.26666003,0.34955645,0.42902565,0.65996206,-0.44815418,0.16661114,-0.02248415
-2.1509545,-0.34721133,-0.73868096,0.79466206,-1.0347661,-0.14006718,1.6803994,0.59058845,0.1345521,0.3542106,-0.3417386,1.0310037,0.11411721,0.0,0.0,0.33557042,0.0,0.0,0.0,0.96304846,0.14880504,0.0,0.6684052,1.1976442,0.4678015,0.8555358,1.2593524,0.0,0.0,0.0,0.0,0.0,0.0,0.17379677,0.08095786,0.0,0.2203822,1.154958,0.4420613,0.0,0.7778084,0.0,0.4403401,0.054729417,0.08172169,0.0,0.0,0.5917296,0.9028903,0.87387323,0.16377297,0.0,0.45710135,0.40507725,0.06790346,0.11129899,0.7548278,0.50079286,0.59793454,0.739644,1.4868096,0.19715914,0.29181442,0.0,0.0,1.6521125,0.0,0.0,0.39840224,0.0,0.42357036,0.6329813,0.065786436,0.91003805,1.2908275,-1.6623197,-0.3928601,-0.21449302
1.7213422,-0.8368555,1.130624,0.14705384,-1.1343799,-1.4560273,-0.813243,-0.80788434,0.6260103,0.7706196,-0.2148691,0.6137048,0.0,0.5798328,0.0,0.0,0.82322896,1.6419444,0.3255858,0.0,0.33941072,0.1837676,0.0,0.0,0.30269754,0.4345423,0.0,0.0,0.0,0.4309329,0.0,1.5243275,0.42461324,0.73737663,0.0,1.6305251,0.20909703,0.0,0.0,0.38682854,0.0,0.14668907,0.0,1.3731141,0.99035156,1.4365463,0.0,0.93372834,1.1417863,0.120503135,0.8773155,0.0,1.166988,0.656578,0.7385677,0.64979297,0.34762454,0.2545657,0.36361068,0.3045144,0.25376296,0.4435606,0.34881207,1.2463259,0.0,0.5378247,0.0,0.0,0.6080601,1.0079309,0.44181737,0.1548305,0.0,0.11489411,0.7499069,1.1501235,-0.4930429,-0.7179848
-0.74406374,0.17927781,1.0626645,0.36757562,0.28475633,0.42511067,1.021519,1.0042142,-0.7159022,-0.9723823,1.0432309,0.0,0.17569283,0.0,0.0,0.7764014,0.0,0.0,0.0,1.1701138,0.0,0.0,0.1313806,0.4765718,0.6062545,0.0,1.4997778,0.11076935,0.0,0.8390235,0.45990795,0.0,0.363992,0.0,0.46777898,0.0,0.0,0.0,0.6482413,0.0,0.6623963,0.9524627,0.0,0.31076747,0.41359246,0.5137118,0.0,1.2748812,0.30889317,0.9939449,0.42018113,0.0,0.0,0.0,0.14790054,0.0,1.0957005,0.62763685,1.0568084,0.21823868,0.6952096,0.32697582,0.363166,0.06285221,0.0,0.79949075,0.0,0.66108084,0.5061593,0.24682592,1.2319031,0.63029057,0.93810004,0.7049784,0.47283888,-1.000004,0.6891307,1.1478366
1.5867833,-0.23410663,0.45124072,-0.22891182,-0.6201288,-1.2163866,-0.8771827,-0.36463898,-0.015791632,-0.16853666,0.111535594,0.25259164,0.0024052858,0.0,0.0,0.023558676,0.3561238,1.1401887,0.2111417,0.0,0.0,0.0,0.0,0.0,0.25545713,0.09193988,0.0,0.0,0.0,0.78318787,0.2563399,1.0199804,0.4422557,0.57234704,0.0,1.1011279,0.0,0.0,0.0,0.67682403,0.112702616,0.32350552,0.0,0.9392717,0.79614717,1.35491,0.0,0.9730981,0.67900324,0.13361016,0.6587565,0.0,0.59787273,0.3770705,0.43369222,0.27025992,0.274738,0.4101944,0.47298303,0.0014657229,0.0,0.45552897,0.28156972,1.0722358,0.0,0.031562228,0.0,0.0,0.56705606,0.88595307,0.27992782,0.05926928,0.34464988,0.05018679,0.34812397,1.0082709,0.027099233,-0.09785949
