input_0,input_1,input_2,input_3,input_4,input_5,input_6,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.9690805,0.66407734,0.7482449,1.1404637,0.6468804,1.0613457,-0.8245893,0.0,0.0,0.7718808,0.0072405795,0.0,0.2625559,0.0,0.54003096,0.9799862,0.0,0.0,0.0,0.0,0.3290371,0.6215111,0.0,0.0,0.7376825,0.6117369,0.023299769,0.0,0.65322083,0.44114524,0.9531795,0.52470887,0.24603258,0.0,1.0533986,0.0,0.0,0.0,0.0,0.29702055,0.85465217,0.37819982,0.3947801,0.4924599,0.84024864,0.20939298,0.63284266,0.3526697,0.97708637,0.100794226,0.0,0.5817136,0.035913557,0.74768853,0.9745233,0.36308962,0.41839927,1.2946596,0.84499675,0.0,0.41081008,0.0,0.5876772,0.276677,0.46360764,0.04988248,0.0,0.08742273,0.43433413,0.7157736,0.23467565,0.7722855,0.7762612,0.26512656
0.08889114,0.88753545,0.38875538,-0.040796936,0.6801332,0.70527595,-1.323912,0.0,0.0,0.6603529,0.0,0.0,0.0,0.32844383,0.19345441,0.7950105,0.0,0.0,0.0,0.0,0.52869165,0.0,0.0,0.0,0.15763268,0.50772905,0.05913402,0.0,0.6919204,0.62149024,0.59999156,0.6685849,0.08120264,0.0,0.58855,0.0,0.8488776,0.18648526,0.0,0.5240431,0.7363949,0.33227336,0.15666227,0.54522026,0.6558521,0.10651629,0.1471354,0.32941094,0.4940076,0.015674919,0.0,0.8758341,0.0,0.4070845,0.4773805,0.17848264,0.6321324,0.8531585,0.8425126,0.0,0.29967594,0.0,0.41037816,0.4136255,0.6924162,0.0,0.264512,0.06835998,0.2222068,0.7424464,0.5093258,0.46092266,0.58425504,0.9477637
1.4442468,0.55043656,0.35343888,0.7406866,-1.3213805,-0.7692288,1.0407748,1.0203539,0.7681079,0.0,0.16517302,0.0,0.7949474,0.12197442,0.0,0.0,0.95414245,1.3956512,0.0,1.3160475,0.0,0.08070612,1.5128701,0.44091702,0.011726156,0.0,0.058211476,0.89935374,0.06276562,0.0,0.0,0.0,0.0,0.10274315,0.594838,0.4872591,0.0,0.0,0.36576506,0.25793856,0.010148659,1.0340095,0.8187756,0.17993256,0.036688134,1.1821822,1.5122923,0.0,0.48888797,0.90890056,0.80097115,0.5326848,0.0,0.0,0.30009457,0.18250349,0.5608574,0.22219464,0.122859344,0.778283,0.8477359,0.9097757,0.43961203,0.0,0.58788943,1.1732503,0.70469815,0.42450315,0.0,0.07877772,0.641774,-1.3432022,-0.85908765,-1.0162549
0.043015506,-0.47360143,0.809259,1.5339773,0.43412527,0.54568195,-0.059088636,0.13055745,0.0,0.05180511,0.21416779,0.0,0.8221412,0.0,0.2261135,0.356331,0.47410935,0.14589782,0.0,0.0,0.0,0.9579789,0.30565688,0.0,0.5523158,0.2884579,0.0,0.0,0.37650377,0.0,0.2208803,0.0,0.0,0.025872737,1.0684963,0.0,0.0,0.0,0.0,0.12915851,0.3042231,0.18972605,0.60402006,0.5488002,0.40849876,0.5495843,0.8794576,0.08680858,0.85196036,0.46588343,0.28368986,0.42499697,0.17913581,0.5420995,0.6882455,0.37071452,0.1706101,0.99730235,0.2883422,0.3076422,0.5208821,0.0,0.37415725,0.034508333,0.23661841,0.5685223,0.0,0.063365124,0.27528793,0.38471803,0.2025192,0.157634,0.24838138,-0.5269125
0.3641552,-0.30259407,0.7369363,0.29089546,0.19540663,-0.17765582,-0.13139059,0.066920824,0.0,0.10619408,0.19230367,0.0,0.19819139,0.0,0.0,0.13907841,0.35417867,0.010026425,0.16028075,0.02983611,0.0,0.5198695,0.5120332,0.0,0.0,0.23252085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33826834,0.0,0.4409175,0.0,0.017143607,0.34975797,0.18096003,0.29274243,0.37651104,0.3157428,0.19563083,0.26345527,0.30100292,0.17058912,0.23001584,0.18291517,0.16370565,0.45162523,0.157571,0.29824737,0.20927115,0.30354685,0.26205984,0.48162085,0.21888444,0.46181685,0.20027375,0.1638315,0.022309907,0.0,0.35144925,0.39827088,0.18238452,0.017590523,0.0,0.22987115,0.26097223,-0.06769822,-0.28195518,0.06096564
1.0203481,1.2109594,-1.0626605,-0.7522599,0.23071852,0.41159552,-0.78205585,0.0,0.26381367,0.0,0.0,0.0,0.23416616,1.0837442,0.0,0.6964962,0.0,0.0,0.0,0.2609374,0.42312053,0.0,0.0,0.0,0.09624042,0.39560005,0.018878013,0.0,1.0240878,0.28806728,0.042024456,0.50011784,0.0,0.0,0.3911245,0.23284693,1.1069419,0.0,0.0,0.4545496,0.63258284,0.13550755,0.026316315,0.6392622,0.3611514,0.35338503,0.37564838,0.0,0.53523654,0.4390037,0.0,1.1498421,0.0,0.047811475,0.44958824,0.0,0.67757946,0.63916326,0.4345406,0.08354041,0.73520005,0.16446891,0.5231971,0.574428,0.8754043,0.0,0.4383233,0.08555053,0.36980492,0.8008981,0.61283726,-0.19526154,0.77634406,0.7253393
-0.6011872,0.47273436,0.9872287,0.09159089,0.6730349,1.2832587,-1.4503119,0.0,0.0,0.8811888,0.0,0.0,0.0,0.014169246,0.24117583,1.0377125,0.0,0.0,0.0,0.0,0.7403022,0.13707866,0.0,0.0,0.001282908,0.46241528,0.24730735,0.0,0.64849645,0.6490266,1.1243474,0.97980624,0.4646139,0.0,0.6908897,0.0,0.63039255,0.16158003,0.0,0.41068545,0.98075646,0.28881848,0.12139699,0.5125935,0.7456204,0.019604355,0.08016844,0.4031804,0.6158775,0.0,0.0,0.88886464,0.0,0.4990155,0.66652095,0.2341071,0.7878088,0.9923546,1.1317128,0.0,0.38010174,0.0,0.6244911,0.4496794,0.6569497,0.0,0.15560213,0.21063766,0.19910696,0.9012213,0.5861776,0.64841765,0.8477228,1.077214
0.4732294,1.0832899,-0.097813465,1.1512626,-0.14330271,0.8186962,-0.12873343,0.06775948,0.026319742,0.0,0.0,0.0,0.88680375,0.37282062,0.0,0.61421156,0.2835489,0.0,0.0,0.28076857,0.0,0.09225495,0.37150335,0.0,0.685836,0.15329902,0.06445764,0.0,1.151335,0.047818646,0.18379709,0.0,0.0,0.003800869,1.2584279,0.044595405,0.0,0.0,0.0,0.09217575,0.52651757,0.093054146,0.25969112,0.5204321,0.2838331,0.6016082,0.89206856,0.0,0.9490864,0.55054426,0.1430334,0.7946068,0.0,0.29501235,0.67994446,0.0,0.22198129,0.79273546,0.3586481,0.0,0.7744993,0.02911117,0.6215603,0.12601781,0.62448156,0.088998094,0.17826107,0.22563757,0.6564658,0.38354367,0.40506956,-0.26706198,0.74219227,-0.24137656
1.1817887,1.9234878,1.4027277,-0.39521882,-1.0367119,-0.93738264,0.14447773,0.799008,0.20178542,0.39814967,0.18285353,0.0,0.0,0.32378525,0.0,0.0,0.39539415,0.6308152,0.3292107,0.9954358,0.0,0.0,1.7653918,0.12940161,0.0,0.0,0.78674495,1.3488034,0.0,0.11002053,0.0,0.0,0.0,0.0,0.15696155,0.0,0.18726718,0.7872667,0.86793166,0.8713936,0.25002614,1.4646611,0.64914477,0.0,0.12581559,0.6518531,0.8329517,0.3170053,0.0,0.7327503,0.35485464,0.8263948,0.055136696,0.033454016,0.0,0.45556372,0.6704285,0.0,0.3079359,0.8786585,0.26264173,1.0627745,0.48056322,0.0,0.9626548,0.8278999,0.60685015,0.27608797,0.0,0.07863535,0.79979026,-1.0537628,-1.200192,0.0008122511
-0.83029246,1.2605263,-1.1104685,-0.0037470916,0.76675934,1.1858644,-0.68522936,0.0,0.0,0.26453876,0.0,0.0,0.3834945,0.38912892,0.37347856,1.4126066,0.0,0.0,0.0,0.0,1.0707655,0.03445202,0.0,0.0,0.8650695,0.9495478,0.043518946,0.0,1.101501,0.44474155,0.89325106,1.2584498,0.45239508,0.0,0.7501582,0.0,0.3227318,0.0,0.0,0.25833583,1.0256282,0.23688522,0.2652493,0.8232791,0.8892811,0.10658713,0.5482142,0.31476596,1.0294245,0.4158916,0.0,0.8578583,0.0,0.5867342,1.2413172,0.15025729,0.7927241,1.4300559,1.0252624,0.0,0.9418075,0.0,0.91810775,0.7224895,0.69952345,0.0,0.07773698,0.2945923,0.8043633,1.0106663,0.58547646,0.7449053,1.4372501,0.56631076
-0.23321988,-0.69737834,-0.21918035,-0.7434795,-0.29564297,-0.74102205,0.19322556,0.0,0.2836162,0.0,0.24495518,0.530396,0.100298345,0.0,0.0,0.15211496,0.18413289,0.0,0.5961202,0.019883417,0.0,0.38892514,0.24643092,0.16083227,0.0,0.30711004,0.0,0.0,0.0,0.0,0.033029854,0.0,0.0,0.0,0.0,0.0,0.46425766,0.010409094,0.0,0.53763884,0.08796411,0.55202436,0.52176917,0.33794308,0.21949223,0.3160356,0.31052098,0.24524635,0.09053284,0.120577425,0.1295711,0.4920535,0.021335253,0.3472504,0.3122431,0.4177062,0.23568955,0.41967818,0.11397314,0.5920788,0.21905684,0.27454972,0.0,0.18013175,0.3079269,0.52093536,0.45624298,0.0,0.0,0.31058526,0.2948985,-0.03420122,-0.51803017,0.048361864
0.7499798,-0.6970792,1.9591457,-0.9645185,-0.85450643,-1.079568,0.17570056,0.6018541,0.20465931,0.20093748,0.6781583,0.82566774,0.0,0.0,0.0,0.0,0.47035995,0.6668495,1.5425025,0.3606468,0.0,0.17239349,1.3617988,0.5764903,0.0,0.0,0.23178722,1.0182858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60410833,0.54560536,0.36320153,1.3195126,0.18243839,1.6715825,0.9244332,0.040076375,0.17630312,0.6513293,0.7631656,0.46451512,0.0,0.44806963,0.3239441,0.8913213,0.009689344,0.33939287,0.0,0.7520244,0.58810234,0.23071066,0.27643308,1.1047666,0.19007169,1.0278075,0.26027638,0.0,0.920775,1.1762612,1.1202376,0.29202983,0.0,0.2752663,0.99914163,-0.7999612,-1.6150467,0.18330288
-0.704926,1.0108917,0.9625123,1.94994,1.3435935,0.9172996,-0.73314065,0.0,0.0,0.8462082,0.115176104,0.0,0.2907415,0.0,0.8742757,0.9043489,0.0429084,0.0,0.0,0.0,0.2833065,0.98483866,0.06594823,0.0,1.3067183,0.8978088,0.0,0.0,0.7132176,0.76958597,0.65205073,0.34549642,0.0,0.0,1.4608939,0.0,0.0,0.0,0.0,0.4530929,0.8109358,0.66503716,0.7280844,0.6564873,1.0126374,0.32743424,0.98083955,0.43323648,1.166975,0.26371562,0.0,0.42428437,0.20428154,0.9824981,1.1584986,0.55519736,0.2834217,1.7055719,0.8371843,0.0,0.27364314,0.0,0.6064906,0.2534492,0.42073548,0.4375505,0.0,0.0,0.64827806,0.7596035,0.09121211,1.0956336,0.59540874,-0.07817595
0.41774428,0.8920032,0.58600473,1.4155204,-0.12581202,-0.0819575,0.18936095,0.4781108,0.0,0.12830134,0.14819242,0.0,0.5590988,0.0,0.042338565,0.16926172,0.57450306,0.48746747,0.0,0.45415732,0.0,0.49956194,0.88742375,0.0,0.71047413,0.17876694,0.0,0.1585697,0.38079274,0.0,0.0,0.0,0.0,0.015264392,1.0154098,0.0,0.0,0.0,0.22218019,0.30816513,0.21201421,0.49648762,0.61885655,0.31959355,0.2937532,0.68364304,1.0181293,0.06764043,0.5964948,0.5460418,0.3470463,0.38222075,0.10415055,0.35874853,0.5389059,0.27170733,0.20166245,0.7655666,0.20402816,0.29786262,0.4576366,0.27551973,0.26859146,0.0,0.33181733,0.73266226,0.16530377,0.08680169,0.25375864,0.13401863,0.26205024,-0.24350947,-0.2088837,-0.64686376
0.6248518,0.5055241,-1.259666,0.8829578,-0.11394433,0.5140712,-0.22313124,0.0,0.30392528,0.0,0.0,0.0,1.2073033,0.5229802,0.090804815,0.53194857,0.38601613,0.0,0.0,0.34952152,0.0,0.042019367,0.0,0.0,0.78972137,0.25961232,0.0,0.0,1.2613441,0.0,0.0049663335,0.039779015,0.0,0.30561593,0.96928096,0.38183433,0.29480326,0.0,0.0,0.15985051,0.42291823,0.0956662,0.40590912,0.82897127,0.37233198,0.76976424,0.9939548,0.0,1.0512391,0.6834409,0.20711608,0.9649099,0.0,0.23455682,0.61052537,0.0,0.35443705,0.8677715,0.17105436,0.102275945,0.98961365,0.011385076,0.5613114,0.3864931,0.7348712,0.008466385,0.18585521,0.2304843,0.61494124,0.5409617,0.5227544,-0.27949044,0.8577533,-0.21486957
0.6832353,1.8424942,0.46534437,-0.5876928,0.37632665,0.8920877,-1.2482681,0.0,0.0,0.57286114,0.0,0.0,0.0,0.9247571,0.0,0.8749938,0.0,0.0,0.0,0.0,0.5708022,0.0,0.23352984,0.0,0.0,0.31676918,0.58490294,0.07939574,0.9432709,0.8723712,0.48543507,0.44653463,0.25779486,0.0,0.6483474,0.0,0.95363665,0.4311971,0.107526734,0.5883799,0.867571,0.3505205,0.036866665,0.4128117,0.4065947,0.16947263,0.17382589,0.19772679,0.43403673,0.29350632,0.0,1.2001156,0.021072434,0.20349333,0.33553386,0.10506404,0.8403528,0.68774664,0.90336037,0.066839725,0.42899358,0.088835955,0.7825269,0.46758965,1.0167809,0.0,0.3958609,0.08269409,0.3046714,0.8780221,0.69679856,-0.005848527,0.690659,1.1435877
-0.34746212,0.016369121,-1.132521,1.1759923,0.5677224,0.97587603,0.010807921,0.0,0.047202982,0.0,0.0,0.0,1.28599,0.0,0.40774152,0.92650616,0.11232179,0.0,0.0,0.0,0.27299824,0.6618068,0.0,0.0,1.113394,0.6862917,0.0,0.0,1.0846242,0.0,0.41764554,0.64296615,0.0,0.24831215,1.1028421,0.027518705,0.0,0.0,0.0,0.07745996,0.550559,0.13240619,0.6658715,0.99408346,0.7635436,0.5740887,0.9968766,0.0,1.2906924,0.6926919,0.0098667145,0.70703536,0.0,0.73785716,1.164079,0.25359994,0.30681372,1.498461,0.46662986,0.0,0.9734343,0.0,0.76108915,0.45575207,0.3917879,0.08170692,0.0,0.2091198,0.6503769,0.7034184,0.4107766,0.51146406,1.156755,-0.37974682
-0.9034873,-2.5263698,0.18764347,-2.4863029,-0.2140743,-1.1341366,-0.4938939,0.0,0.08791878,0.21922818,0.50511515,1.5863163,0.0,0.0,0.0,0.05520898,0.0,0.0,2.3282816,0.0,0.0,0.42424867,0.0,0.48282456,0.0,0.30357328,0.0,0.0,0.0,0.0,0.48809475,0.7071016,0.0,0.0,0.0,0.0,1.3291848,0.3629398,0.0,1.5570033,0.30982077,1.372172,0.78998065,0.52356726,0.4236194,0.4814721,0.14532718,0.573804,0.0,0.0,0.0,1.1353849,0.0,0.60162115,0.29942167,1.0592054,0.57315904,0.55399,0.40408748,1.1287243,0.0,0.76390773,0.19791438,0.8364016,0.524132,0.7199592,1.2215486,0.0,0.0,0.75962317,1.0934275,0.17187248,-1.0146062,0.9608368
-2.363037,0.8938435,1.483677,2.241225,2.3297515,2.260684,-1.2733153,0.0,0.0,1.4582051,0.24054681,0.0,0.12589575,0.0,1.4385995,1.8173186,0.0,0.0,0.0,0.0,1.4915707,1.4824963,0.0,0.0,1.6393101,1.4519465,0.0,0.0,0.9269838,1.3536259,1.7933764,1.6824751,0.48589975,0.0,1.8296888,0.0,0.0,0.03636671,0.0,0.69579196,1.5786933,0.91286355,0.8815162,0.98094684,1.7805336,0.09526225,1.1684417,1.1144186,1.6526964,0.31795228,0.0,0.5674552,0.255254,1.5172814,2.031616,0.96149975,0.87542796,2.7718382,1.7847348,0.0,0.5898926,0.0,1.3095865,0.82097757,0.59858847,0.10256235,0.0,0.0,0.99642086,1.545778,0.41367435,2.2686539,1.5116811,0.55051905
-1.0375664,0.43501806,-1.4569699,0.4650258,0.6588504,0.6046189,0.0905986,0.0,0.0,0.0,0.0,0.0,0.8031587,0.0,0.46834913,1.1188823,0.0,0.0,0.0,0.0,0.54025745,0.6069039,0.0,0.0,1.1462109,1.0097096,0.0,0.0,0.66117984,0.0,0.56638217,0.8704515,0.041358605,0.0,0.631708,0.0,0.0,0.0,0.0,0.10282024,0.6203995,0.2477071,0.61147386,0.83070356,0.8414219,0.2961449,0.80288565,0.26178002,1.0597544,0.5465245,0.0,0.5030417,0.0,0.7728527,1.2187738,0.33923316,0.38489047,1.4301698,0.57733995,0.0,0.844682,0.0,0.6508696,0.47140986,0.28223252,0.06704204,0.0,0.15725246,0.58061147,0.71009874,0.24811845,0.79012865,1.0032365,-0.2165982
-0.7715002,0.5900377,2.175539,-0.22351591,-0.011457952,0.78549105,-1.0710945,0.0,0.0,1.1535887,0.2758177,0.0,0.0,0.0,0.0,0.73035794,0.0,0.0,0.5657547,0.0,0.07863033,0.124985635,0.47609487,0.0,0.0,0.11710742,0.7475103,0.24357796,0.0,0.5298559,1.0866737,0.1628143,0.53870326,0.0,0.3586103,0.0,0.29077518,0.640154,0.0,0.559082,0.7935362,0.7541584,0.2154932,0.0,0.34612107,0.006699443,0.045705527,0.44044235,0.25483376,0.0,0.0,0.821646,0.049010403,0.47866473,0.0,0.50517714,0.5826508,0.42886585,0.95017135,0.39971322,0.030281395,0.07070819,0.6491154,0.17208272,0.85896504,0.0,0.37151885,0.22184908,0.0,0.545452,0.54522324,0.06614725,-0.04840383,1.0244627
