input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-1.5206391,0.30596364,0.40307355,-1.1916522,-0.39092427,1.7439483,0.22228138,-0.4014629,0.7610217,0.8417606,0.8740604,0.08204338,0.0,0.0,0.0,0.40317023,0.6895026,0.1814346,0.0,0.0404014,0.2674013,0.0,0.0,0.0,0.8151183,0.0,0.0,0.011030838,0.66683716,0.0,0.09038845,0.0,0.027302906,0.6818752,1.4022341,0.57169235,0.7083986,0.59906787,0.40556544,0.47290468,0.0,0.8429131,0.0,0.31087303,0.0,0.0,0.0,0.0,0.012155514,0.47178787,1.1452104,0.0,0.0,0.0,0.1367446,0.08085792,0.0,0.37473086,0.5631852,0.0,0.22900763,0.51693547,0.7762286,0.26405162,0.2647353,0.124624826,0.31465033,0.39644095,0.9514265,0.1397022,0.0,0.06945052,0.0,0.0012803823,0.62325037,-0.23653391,0.1724602,1.0485172
-0.58768237,-0.30180234,-1.2131147,-1.849417,-0.32132813,-0.8168879,1.2152717,0.260186,1.5458864,0.65536,-0.9759227,0.0,0.0,0.0,0.0,1.11593,0.0,0.0,0.2514733,1.0063125,0.33785275,0.27109146,0.0,0.0,0.0,0.13102894,0.6104804,0.0,0.0,0.9647666,0.6461603,0.15358241,0.25677264,0.0,0.0,0.99187195,0.17066571,0.008001924,0.71268505,0.0,0.0,0.0,0.13129415,0.2042558,0.54583657,0.30850703,0.0,0.17256501,0.18844652,1.0188439,0.5623127,0.6078931,0.052160062,0.32888532,0.3245941,0.61122507,0.7813394,0.0,0.23722878,0.075818285,0.111603945,0.5630067,0.001321137,0.55121857,0.0,0.53687745,0.18795517,0.82226634,0.011124253,0.0,0.049914673,0.48523647,0.73523283,0.66607964,0.28021187,-0.5376907,0.15296623,-0.70714605
1.1627326,0.13777076,0.2834825,-1.0696423,0.16998672,1.1889169,0.3728912,0.36015758,-0.8577316,0.8279578,0.19651683,0.0,0.0,0.0,0.18953924,0.14435855,0.06550391,0.34762108,0.0,0.45927525,0.0,0.41510165,0.0,0.0,1.3284401,0.05616105,0.049601525,0.0,0.82283413,0.0,0.0,0.0,0.33197653,0.0,0.8510337,0.0,0.49305463,0.0,0.44199473,0.53935224,0.0,0.0,0.0,0.33990556,0.12386486,0.0,0.0,0.0,0.08953108,0.63119334,0.66228336,0.3617898,0.0,0.41094708,0.010811454,0.40127456,0.0,0.36552092,0.13583368,0.0,0.10789873,0.5042293,0.6558956,0.0,0.0,0.018280834,0.20466262,0.0035797814,0.60522556,0.0,0.0,0.124339096,0.0,0.15751567,0.21909952,0.098901115,0.54258305,0.5152347
0.53710705,-1.2366673,0.105009735,0.3086898,1.1784515,-0.22937387,0.62298477,-1.2312287,0.8070146,0.002923886,0.34422526,0.44122636,0.4702248,0.0,0.05946739,0.33561873,0.39874515,0.32787272,0.04477283,0.291648,0.0007274598,0.0,0.7507732,0.36267897,0.006048247,0.14015712,0.0,0.0,0.0,0.0,0.18283525,0.48530325,0.121144116,0.26420712,0.5972103,0.0,0.0,0.0,0.40085852,0.0,0.19199044,0.24017313,0.4956445,0.0,0.23673883,0.07443379,0.0115729105,0.0,0.28168574,0.17204565,0.5300622,0.3408791,0.28516334,0.19432278,0.20286955,0.0,0.30895457,0.1000198,0.12767377,0.0,0.6009892,0.24707493,0.25490892,0.5431186,0.01842212,0.068908274,0.0,0.59602046,0.23519632,0.012748964,0.20319884,0.01270543,0.21734117,0.17683247,0.51248133,-0.12233928,-0.41084504,0.08684804
1.38173,-0.1941714,-0.08759431,2.2956085,0.040428758,-1.3348924,-2.14485,0.4198808,0.6260857,-1.9592303,1.0493091,0.33257556,1.0671662,1.5761716,1.2541049,0.0,0.0075991526,1.5659918,0.2424929,0.0,0.0,0.0,0.39878675,0.0,0.0,0.846903,0.22521403,0.0,0.0,0.4679823,0.0,1.957921,0.0,0.0,0.0,0.0,0.0,0.26083153,0.2606411,0.0,1.5730515,0.0,1.4215947,0.0,1.19697,0.4623573,0.64805675,0.0,0.37594318,0.036662504,0.0,0.47975624,1.7361562,1.0508444,0.40851137,0.407619,0.77772,0.13032883,0.0,0.0,0.6626885,0.11673684,0.4571028,1.1346895,0.35646048,0.0,0.0,0.1224393,0.28381908,0.27028596,0.7308111,0.0,0.78770286,0.0,0.90758884,0.85367644,-0.96430624,-0.44022945
0.50549114,-0.30668306,-1.1920235,0.6471457,-1.4555985,-0.69584227,-0.47047994,0.116733275,-0.33619493,-0.2855867,-0.7887194,0.0,0.0,0.46025056,0.8599084,0.0,0.0,1.0696697,0.44213113,0.2918025,0.0,0.45199102,0.36825603,0.0,0.0,0.14028274,0.6778826,0.027105749,0.18224542,0.58882624,0.07824373,0.54473096,0.17971025,0.0,0.0,0.0,0.0,0.0,0.5862973,0.20434272,0.17238054,0.0,0.39830935,0.0,0.71089995,0.45213598,0.26229864,0.0,0.21024185,0.5541699,0.0,0.58393633,0.5714974,0.6473508,0.32578307,0.50012994,0.66381985,0.05971179,0.0,0.0,0.13017876,0.049233705,0.37105283,0.56064475,0.072591975,0.0,0.0,0.27876428,0.07202966,0.092386894,0.123437196,0.0,0.5725714,0.23788567,0.3884706,0.3737835,-0.20907363,-0.51612043
0.32751077,-0.3655646,-1.4739165,-0.47967306,0.7950529,-0.03157096,-1.0821594,-1.0648743,-0.87054336,-1.5139427,-0.020833185,0.06540254,0.53837466,0.8441977,0.73581326,0.0,0.0,0.3706314,0.0,0.7530345,0.0,0.0,0.15652369,0.10854697,0.86622673,1.1555524,0.14715403,0.0,0.0,0.0,0.0,0.13915578,0.8180249,0.13639374,0.0,0.20186517,0.2630449,0.0,0.0,0.6422141,0.5795962,0.0,0.0,0.17942974,0.15355411,0.0,0.5561847,0.0,0.22226429,0.58092344,0.3505693,0.32926372,0.92625004,0.7669439,0.0,0.49930695,0.19003065,0.20515978,0.04987568,0.10286519,0.08226064,0.65431815,0.58537966,0.014836103,0.0,0.0,0.319383,0.0,0.06534629,0.0,0.0,0.5788589,0.06714996,0.0,0.074833736,0.4329306,0.69530314,0.024750084
1.1285479,-0.41053733,-0.30640745,-0.33479768,0.48406172,0.71836966,-0.8258467,-0.1792529,-1.1448815,-0.9365681,0.28474748,0.22161835,0.4191818,0.70084125,0.6845778,0.0,0.0,0.6044352,0.0,0.4777025,0.0,0.043771572,0.14095376,0.033254366,1.3469177,0.8331379,0.17886224,0.0,0.12559585,0.0,0.0,0.1355093,0.51175576,0.2700435,0.20847484,0.0,0.13973355,0.0,0.0,0.7530568,0.65963155,0.0,0.0,0.24949256,0.25849217,0.0,0.3973939,0.0,0.16424787,0.40306097,0.35484716,0.25673348,0.7273843,0.7213529,0.0,0.46117955,0.0,0.3439035,0.121318914,0.18029071,0.16430277,0.57348424,0.7001889,0.0,0.0,0.0,0.2474879,0.0,0.33196303,0.0,0.0,0.4066242,0.0,0.0,0.28722095,0.4612246,0.5631056,0.33639058
-0.44960594,-0.917766,-0.35672793,-0.13970855,0.8238096,1.9717788,1.7451453,1.443939,-0.90732837,0.29346907,-0.84350854,0.0,0.0,0.0,0.0,0.63341486,0.3853228,0.21590099,0.25652528,1.2765875,0.5412679,0.12195235,0.0,0.39239275,0.86624897,0.9554306,0.0,0.34683853,0.32877845,0.0,0.0,0.0,0.0,0.51335424,1.7756665,0.93250346,0.9318483,0.0,0.055301666,0.4882462,0.0,0.0,0.0,0.30917278,0.0,0.0,0.0,0.23774716,0.26539645,0.8013064,1.2073745,0.16003944,0.054029226,0.0,0.0,0.39448822,0.0,0.0,0.5334575,0.0,0.13771556,1.0021825,0.54868245,0.23409477,0.0,0.16938728,0.23543423,0.4412211,0.88667727,0.0,0.0,0.6333865,0.0,0.3181094,0.42172822,-0.47549045,0.56583655,0.6428359
0.5400136,-0.59703296,0.029493961,1.3311003,-0.66303664,0.8248853,-0.91016334,-0.092396095,1.1934489,-2.570019,-0.62316257,0.82726014,1.1977079,0.62823695,0.050967336,0.0,0.1619736,1.2130249,0.0,0.0,0.98222446,0.0,0.3731377,0.0,0.43334633,0.8360203,0.13486445,0.0,0.0,0.0,0.0,1.2977259,0.0,0.044560507,0.0,0.0,0.0,0.69507235,0.6960265,0.17573676,0.14770064,0.4112195,1.1275669,0.0878789,0.81534857,0.009496026,0.0,0.0,0.28548205,0.0,0.4205019,0.4169209,1.0732667,0.25094953,0.08602906,0.29826665,0.33575276,0.45900413,0.080469586,0.0,0.98395735,0.0,0.33473688,0.7955491,0.21199095,0.0,0.0,0.34832993,0.6257431,0.27149847,0.5999246,0.1310252,0.75277096,0.0,0.8130934,0.29714668,-0.85188097,0.14105722
0.19079857,0.17293479,0.22510129,2.139251,0.36931393,-0.22727127,-0.5245483,-0.35489458,2.2901742,-0.932957,0.95241904,0.66795856,0.93965566,0.7335546,0.04128459,0.6067586,1.0177182,1.1418474,0.34848046,0.0,0.28611064,0.0,0.12969485,0.0,0.0,0.25324702,0.0,0.0,0.0,0.0,0.0,1.399127,0.0,0.0,0.0,0.0,0.0,0.3408995,0.8119236,0.0,0.43319398,1.3224816,1.7502853,0.0,0.9552965,0.22510466,0.03734041,0.0,0.5297187,0.0,0.43778765,0.36416328,0.8345946,0.24016868,0.6265732,0.0,0.4928637,0.47759363,0.34307534,0.0,0.99839073,0.0,0.30094746,1.2276833,0.70557004,0.0,0.05544541,0.8578185,0.5919143,0.4616334,0.8684566,0.0,0.73240006,0.0,1.2438798,0.13183278,-1.4803898,0.12025717
1.5318395,-0.027500877,2.7642179,-0.09905223,-0.30280843,-0.09044164,-1.0107248,-0.91149175,-0.8966273,0.07610309,-1.1943078,0.3575951,1.1072712,0.647449,1.1190299,0.0,0.0,0.10655707,0.0,0.6625066,0.0,0.0,1.0912281,0.0,1.0475721,0.0,0.22652796,0.120689765,0.58812016,0.0,0.0,0.48779812,0.70650506,0.24698599,0.0,0.0,0.0,0.53207415,1.2030964,0.1926829,0.12915777,0.0,0.24141431,0.0,0.75701517,0.4414725,0.43043786,0.0,0.48685816,0.6041156,0.25597525,0.7926204,0.7632875,0.956214,0.0,0.29439256,0.53763664,0.7925722,0.0,0.0,0.55006504,0.09413177,0.59998524,0.33741993,0.0,0.0,0.0,0.27186477,0.22839278,0.08537581,0.0,0.2963996,0.09051789,0.048158288,0.0,0.60058105,0.22239229,-0.38899335
2.3088787,0.34590825,0.6937711,0.6016757,0.059154462,0.047058832,-0.20002924,-0.009663062,-0.15650807,0.10814657,1.2471904,0.36346847,0.2996791,0.8360621,0.75098425,0.0913192,0.12099625,0.8913824,0.0,0.0,0.0,0.15019497,0.4356773,0.0,0.61708343,0.0,0.035636097,0.0,0.40430775,0.0,0.0,0.30023268,0.08078322,0.0,0.18510148,0.0,0.0,0.12201334,0.5622946,0.0,0.89303964,0.0,0.0,0.06650582,0.5110391,0.14909442,0.35033673,0.0,0.06982462,0.1895556,0.0,0.19051613,0.5247505,0.51321876,0.01990678,0.19439636,0.00021098554,0.41889748,0.0,0.03928765,0.42232776,0.2648965,0.70269686,0.3228352,0.20705706,0.0,0.0,0.0,0.35450536,0.1902597,0.0937945,0.0,0.06797846,0.0,0.54556865,0.49877453,-0.06853408,0.3875325
-0.25503418,0.49873385,-0.1725892,0.5992417,0.829654,0.18772617,0.08459573,2.0683568,-0.36025524,-0.71793634,-0.55370885,0.0,0.022384696,0.15970093,0.0,0.61726487,0.17533499,0.34326702,0.474221,0.6743582,0.23713422,0.021518879,0.0,0.0034834668,0.3778507,1.0617297,0.153003,0.0,0.0,0.18755667,0.0,0.8483702,0.0,0.0,0.25928396,0.20822838,0.0,0.0,0.027066588,0.59870183,0.0,0.0,0.06681357,0.018899515,0.18097094,0.0,0.0,0.0,0.16982606,0.5726234,0.63802195,0.38854468,0.36457407,0.39865378,0.33211365,0.4508651,0.21911901,0.0,0.28976086,0.0,0.22560582,0.3003869,0.1935151,0.22566637,0.0,0.0,0.03566674,0.40039992,0.103226535,0.0,0.0,0.3380825,0.6270311,0.16500878,0.57050633,-0.07062628,-0.07245542,-0.046400428
0.62168664,0.017481603,0.58250076,-0.12324136,-2.2223434,-0.31007475,-1.4329629,-1.037396,0.3365835,-0.72977936,-0.26201314,0.1130943,0.59579843,0.8517973,0.7323166,0.0,0.0,0.90013826,0.0,0.0,0.0,0.0,0.49441335,0.0,0.2956502,0.0,0.63882446,0.15103649,0.5785585,0.28484738,0.0,0.58312505,0.46710357,0.0,0.0,0.0,0.0,1.0775028,0.95716715,0.42554688,0.33406648,0.0,0.7612127,0.0,0.86882883,0.44164896,0.123249926,0.0,0.19630226,0.3963315,0.0802999,0.6976774,0.7504507,0.7085301,0.16275445,0.47214785,0.539745,0.5713306,0.0,0.0,0.31981885,0.0,0.7676045,0.56681454,0.23209777,0.017357096,0.0,0.24278252,0.3302642,0.2397182,0.11908801,0.08048914,0.45979494,0.009554669,0.1354547,0.5919447,-0.091168284,-0.28635216
0.09268783,0.56564695,0.75007164,-1.4710296,-0.73962694,1.0279957,-0.1379596,-0.32106772,-0.15169515,2.3419025,-1.6687154,0.0,0.0,0.0,0.3693546,0.5495113,0.03448595,0.22713743,0.0,0.88216907,0.0,0.41607428,0.0,0.0,0.8702572,0.0,0.0,0.0,1.2714175,0.034654126,0.0,0.0,0.48554954,0.0,0.14998272,0.6221403,0.7114107,0.0,1.6758151,0.13678414,0.0,0.0,0.0,0.27612522,0.4348125,0.102851436,0.0,0.0,0.21757329,1.0359061,0.4395833,0.55040205,0.08197104,0.49075988,0.4022912,0.40973377,0.2824788,0.2929062,0.0,0.0,0.18783137,0.60617477,0.83631694,0.0,0.0,0.34513825,0.1126704,0.36228123,0.5344703,0.24516842,0.0,0.23917565,0.049444415,0.5144961,0.20396927,0.056654543,0.51881,0.115155846
0.41035828,1.5016798,-0.39899462,0.09724536,-1.6013603,-0.862854,-1.4645606,0.6516209,-1.1944671,-0.8179933,0.95702547,0.0,0.0,1.5179491,0.9975225,0.0,0.0,0.7026065,0.0,0.0,0.0,0.36415094,0.0,0.02887635,0.2589818,0.07468814,0.92942405,0.3547827,0.54209286,0.78125054,0.0,0.38421515,0.59584415,0.0,0.0,0.0,0.0,0.46787572,0.0,1.1962246,0.6984287,0.0,0.17340389,0.0,0.44981414,0.28975147,0.45941907,0.0,0.113295585,0.6494198,0.0,0.63216627,0.7834516,0.68349534,0.0037818402,0.7507371,0.35018784,0.2517763,0.13119626,0.23752129,0.0,0.24441169,0.8410749,0.2269735,0.0,0.02631417,0.109804116,0.0,0.19248387,0.0,0.0,0.20811424,0.24635938,0.15228084,0.24113968,0.6064413,0.54901177,-0.16137668
0.65322274,-1.9840046,0.31355375,0.4796241,1.4429959,-1.7624153,-2.16796,-1.0953512,0.7661118,1.4320482,-1.4197019,0.0,1.1836834,0.0,1.7115259,0.0,0.41148487,0.9596499,0.17359063,1.0700668,0.0,0.45542485,0.2345584,0.0,0.0,0.0,0.0,0.0,0.0,0.29866457,0.0,1.4911807,0.7131288,0.0,0.0,0.0,0.0,0.0,1.5530971,0.0,0.71030855,0.0,0.92632747,0.0,1.157291,0.51093006,0.7453083,0.0,0.72968644,0.67721826,0.0,0.822508,1.3971244,1.1831751,0.5477606,0.34778526,1.4369876,0.25649005,0.0,0.0,0.45590007,0.022207692,0.1867019,0.6686384,0.056564476,0.0,0.0,0.57643616,0.0,0.23921585,0.40213135,0.0,0.5569444,0.0,0.3404771,0.73016745,-0.5144311,-1.067376
0.11788122,2.6392338,0.14323226,0.8333702,1.5772755,1.8313974,0.61259645,1.370776,-1.2140876,-0.4192716,-0.5754691,0.0,0.07851919,0.6233417,0.0,0.7641276,0.7260468,0.0,0.0,0.22763532,0.0,0.0,0.0,0.0,1.0029762,0.72450733,0.0,0.13456665,0.8626937,0.0,0.0,0.0,0.0,0.0,0.90677255,0.8571431,0.6379002,0.0,0.028243959,0.6077911,0.0,0.0,0.0,0.54996186,0.0,0.0,0.0,0.0,0.18863463,0.6371169,0.7836822,0.1176692,0.10937795,0.14022973,0.23170853,0.280473,0.0,0.11321445,0.470965,0.15999383,0.056139693,0.7336055,0.701796,0.12794131,0.1106133,0.13683903,0.21764174,0.30093077,0.79413545,0.0,0.0,0.29941592,0.028575748,0.15963647,0.48711896,-0.18846458,0.39506787,0.74489486
