input_0,input_1,input_2,input_3,input_4,input_5,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.14297044,0.021616392,0.4686419,-0.40922102,0.90066546,-0.6802469,0.31508607,0.4624462,0.32181287,0.0,0.36718965,0.0,0.49244577,0.56376255,0.0,0.0,0.055637613,0.0,0.48698664,0.15585658,0.27190772,0.038848028,0.0,0.0,0.0,0.0,0.19842502,0.0,0.38069865,0.07229366,0.4123948,0.042060144,0.0,0.019325674,0.09297502,0.0,0.525179,0.94422233,0.0,0.3007701,0.66598713,0.36863396,0.0,0.6146738,0.51413894,0.44111362,0.0,0.2848518,0.8096645,0.0,0.30319133,0.21342146,0.12225134,0.0,0.006993346,0.4484269,0.5329513,0.7702458,0.56327236,0.758384,0.16515473,1.0391954,0.3828739,0.79495656,0.14516373,0.0,0.042646766,0.4732939,0.27157602,0.5231572,-0.678219,-0.20587404,0.38113585
-1.2595785,0.28566155,-1.1201056,-0.7951746,1.4106704,-0.14715493,0.18807775,0.6880201,0.0,0.3806492,0.012002036,0.0161656,0.0897775,0.06499106,0.0,0.016110972,0.0,0.0,0.5222133,0.0,0.0,0.03335251,0.54280293,0.35655636,0.0,0.03609798,0.49019334,0.48544243,0.0,0.5628685,1.0628047,0.0,0.0,0.0,0.7844814,1.1679513,0.00851509,0.23639742,0.0,0.564005,0.0,0.85659873,0.0,0.4799109,0.3542292,0.2868234,0.20897524,0.52298164,0.49324104,0.0,0.04353548,0.52198756,0.63020337,0.0,0.20425513,0.0,0.5855184,0.43581593,0.08674439,0.6460086,0.21499082,1.0077261,0.33894122,0.4841027,0.45814788,0.0,0.5712843,0.7761873,0.51087713,0.56782514,-0.1196129,-0.16011244,-0.6818713
-0.15091744,-1.2267394,-0.71738213,-0.1661829,-0.34654978,0.3457365,0.3855447,0.79813945,0.0,0.0,0.0,0.012136474,0.5418702,0.0,0.0,0.07813302,0.0,0.67429626,0.0,0.465618,0.091383666,0.18624687,0.80912375,0.0,0.0,0.19014385,0.12842304,0.0,0.0,0.65686333,0.0,0.07084272,0.0,1.2393153,0.8021591,0.0,0.24013212,0.0,0.0,0.48655447,0.0,0.8364224,0.4731965,0.0,0.7492851,0.45422342,0.0,1.2060539,0.58711135,0.0,0.16410318,0.8654156,0.9718003,0.0,0.25285926,0.0,0.6486842,0.34874132,0.0,0.138362,1.1200092,0.37439382,0.69139487,0.20783046,0.6396729,0.0,0.88138485,0.67688155,0.618134,0.6603046,0.2823295,0.64159775,-1.238455
-0.47806546,0.4736239,-0.5094442,0.34761155,0.35936004,0.4531999,0.24005854,0.09647581,0.0,0.42678618,0.0,0.0,0.0,0.53285635,0.0,0.2951809,0.0,0.0,0.0,0.0,0.0,0.020468183,0.016091175,0.3022498,0.0,0.32479027,0.2942844,0.040826328,0.0,0.41485164,0.5859858,0.0,0.21617411,0.3080938,0.29141212,0.30410796,0.18417308,0.32218844,0.0,0.43034172,0.11560649,0.40216395,0.0,0.1635548,0.16333382,0.0,0.2552913,0.2817905,0.16921368,0.03500778,0.3002054,0.28026,0.18259598,0.0,0.2513071,0.022256337,0.102921724,0.52424943,0.12922427,0.27250394,0.13654214,0.31465805,0.086663425,0.8355084,0.4617588,0.0,0.09264743,0.54478145,0.52818155,0.4642093,0.4457086,-0.6629951,-0.06766104
-0.68019277,0.4278439,0.7979788,-0.41147438,0.0978318,0.2153854,0.35310107,0.45964897,0.07590765,0.0,0.3056993,0.09214234,0.0,0.45224103,0.0,0.0,0.0,0.0,0.12879388,0.6567036,0.0,0.025207095,0.0,0.21786666,0.5171174,0.0,0.0,0.041061066,0.034386445,0.0,0.0,0.0,0.900674,0.11112204,0.0,0.0,0.7233644,0.7598065,0.0,0.062901594,0.59180063,0.02313854,0.0,0.2895903,0.6853758,0.09509288,0.1103243,0.32424167,0.2562921,0.12499082,0.5689882,0.07739674,0.21966588,0.0,0.0,0.38723588,0.21261343,1.0694182,0.5403021,0.4644728,0.42347986,0.26038355,0.24756242,0.7993425,0.37445503,0.0,0.6605378,0.06170235,0.104310215,0.048711684,0.18652506,0.20687082,0.85078067
1.0969193,-0.13789447,-1.2134439,0.9269064,-0.5074862,0.22873834,0.17043966,0.0,0.0,0.26398662,0.0,0.0,0.3466647,0.48825714,0.0,0.10282543,0.17231272,0.6613028,0.0,0.0,0.3958528,0.0,0.18485004,0.0,0.0,0.2520651,0.98691523,0.0,0.0,1.1031041,0.7204915,0.3306091,0.0,1.0655451,0.3504575,0.0,0.012571037,0.0,0.0,0.44953975,0.048087172,0.88570577,0.28698623,0.0,0.19861639,0.44027573,0.0,0.66087925,0.38058063,0.25283027,0.36754167,0.66780716,0.5408948,0.0,0.5911624,0.08611274,0.45258856,0.21941079,0.0,0.29179573,0.66213346,0.5688905,0.37070602,0.6452695,0.452344,0.0,0.02852038,1.0144203,0.828154,0.8259539,0.1957602,-0.44713065,-0.94874907
0.22417589,-2.0393085,1.5132684,1.2631683,-0.805015,0.8881296,0.7546607,0.6445081,0.0,0.0,0.0,0.98144025,0.0,0.55295646,0.0068909824,0.47423393,0.88056964,1.3249742,0.0,1.608731,0.45271337,1.0340333,0.0,0.0,0.0,0.50840044,0.0,0.0,0.9292459,0.0,0.0,0.0,1.1236155,1.9132975,0.4665444,0.0,0.7835609,0.49980563,0.0,0.25949532,0.39240426,0.81546885,0.0,0.0,0.82257247,0.5103253,0.27048337,0.92211366,0.4641971,0.0,1.493012,0.95340097,1.0098242,0.0,0.794153,0.0,0.5511222,1.5679318,0.7610126,0.6910694,1.1426902,0.6428537,0.849637,1.119149,1.203072,0.0,1.2627918,0.89448047,0.9421387,0.6139263,0.7733541,-0.06281134,-0.039194454
-0.9899259,-0.66596925,-0.40804467,0.9859738,0.1770507,1.3289665,0.48881677,0.40672368,0.0,0.2818949,0.0,0.6985522,0.0,0.4117797,0.033719003,1.0510383,0.10301866,0.87794363,0.0,0.13162765,0.0,0.73405564,0.1935291,0.5840202,0.0,1.0232629,0.0,0.0,0.13963115,0.5763072,0.14471492,0.0,0.5146734,1.0806236,0.8640336,0.3525954,0.066107124,0.012306005,0.0,0.6041659,0.0,0.694851,0.1495512,0.0,0.16297612,0.0,0.6058276,0.9472493,0.1521381,0.0,0.79549843,0.93577194,0.7972143,0.0,0.59062517,0.0,0.036340516,0.7422327,0.054232962,0.0484331,0.75308543,0.13831568,0.46862447,1.1161685,1.0201254,0.0,0.8033392,0.8927112,1.139427,0.68323773,1.3042431,-0.617226,-0.64426315
0.62274504,-0.16973296,0.9918935,-0.6253434,-0.87133193,-0.8933438,0.20871195,0.43423748,0.051601797,0.0,0.95156276,0.0,1.0210271,0.22683713,0.0,0.0,0.0,0.0,0.28227192,1.2476431,0.697976,0.0,0.17143211,0.0,0.6166462,0.0,0.0,0.0,0.10482854,0.0,0.0,0.4248187,0.46838742,0.6048612,0.0,0.0,1.1460576,0.70300025,0.0,0.011862367,1.0829031,0.47420233,0.0,0.6567221,1.2786236,0.56650585,0.0,0.95148444,0.8160285,0.30755177,0.38773268,0.20013571,0.640874,0.0,0.0,0.83930326,0.5226717,0.8868897,0.73125726,0.7576606,0.9644562,0.85120213,0.63840383,0.64670265,0.18169516,0.3531701,1.0892608,0.24473152,0.0,0.28860465,-0.7783899,1.1681287,0.6131012
-1.4894106,0.71826327,-1.2236111,0.60020745,1.5461922,1.5163122,0.40095899,0.18145198,0.0,1.1094955,0.0,0.36174726,0.0,0.676092,0.38452744,1.3071091,0.0,0.0,0.0,0.0,0.0,0.6174798,0.0,1.3737038,0.0,1.0667324,0.42333657,0.08589571,0.0,0.97837913,1.1695215,0.0,0.16805089,0.0,0.8474763,1.4213037,0.0,0.11117837,0.0,0.985281,0.0,0.9451677,0.0,0.0721325,0.0,0.0,1.0664887,0.48348135,0.0,0.017830228,0.61772424,0.7642634,0.43480107,0.0,0.6751134,0.0,0.0,0.69451004,0.18508464,0.26299435,0.013222232,0.46023375,0.0,1.6619966,0.9481641,0.0,0.4051455,0.9508384,1.3733786,0.8924961,1.2835925,-1.5590456,-0.42690793
-0.8787644,-0.16358799,-0.3896643,-0.17542963,0.311078,0.21454413,0.27835944,0.56126356,0.0,0.12059424,0.0,0.19475392,0.035081685,0.14858265,0.0,0.106199,0.0,0.0,0.073530406,0.10869233,0.0,0.11969788,0.41861185,0.11011872,0.0,0.19468105,0.04305592,0.034888677,0.013361216,0.23214182,0.27146882,0.0,0.10888425,0.48935235,0.53255504,0.3584783,0.3492177,0.22656518,0.0,0.38494992,0.006883621,0.45836318,0.0,0.19180317,0.4254969,0.1387411,0.10426915,0.60852504,0.42425406,0.0,0.15849516,0.37335375,0.48842812,0.0,0.18440947,0.0,0.37207478,0.44904703,0.077573486,0.2710076,0.36225456,0.47353995,0.34992158,0.4342756,0.49545425,0.0,0.57745534,0.5147185,0.4145953,0.41306573,0.19178514,0.021395192,-0.42512807
-0.91875756,-0.14078002,0.45302194,-0.45690668,0.85696703,-0.31290057,0.3319168,0.70490944,0.060467467,0.0,0.16431847,0.39904535,0.16353685,0.33178508,0.0,0.0,0.0,0.0,0.4330694,0.24743488,0.0,0.24896437,0.13671234,0.20330492,0.20758179,0.0,0.0,0.0,0.5048976,0.0,0.20830612,0.0,0.18995154,0.12977639,0.3565279,0.117998675,0.6031382,0.8672635,0.0,0.27786896,0.5361377,0.3389558,0.0,0.3955204,0.49886802,0.33038607,0.11421618,0.42605403,0.73935926,0.0,0.39380413,0.29303285,0.30192947,0.0,0.031505935,0.100741014,0.53012925,0.83317775,0.48667458,0.614146,0.21898195,0.9115914,0.49624538,0.716922,0.37040713,0.0,0.4866544,0.4636986,0.34470597,0.3509011,-0.27317476,-0.034143694,0.23741084
1.9778624,-0.40559387,0.120808974,0.2698504,-1.9063796,0.021499967,0.27335596,0.0,0.0,0.0,0.6274206,0.0,0.9533308,0.3259287,0.0,0.0,0.0,0.72626877,0.0,1.2597114,0.9100599,0.0,0.1414997,0.0,0.0,0.0,0.09279821,0.0,0.0,0.35135,0.0,0.5642335,0.4235977,1.3678327,0.0,0.0,0.6725848,0.0,0.0,0.11935656,0.6918873,0.58256197,0.20524274,0.1331734,0.94537115,0.5061978,0.0,1.0470266,0.48937467,0.24723828,0.37026402,0.42302063,0.7615893,0.0,0.35161933,0.3930509,0.3139693,0.706129,0.2824077,0.39523792,1.1914229,0.47442365,0.72303945,0.44092974,0.42886898,0.2933336,0.8537367,0.3937302,0.27722034,0.46422708,-0.08916929,0.83945596,-0.12956966
-0.8301281,0.03054977,-0.10641657,-0.44172472,-0.12777442,-0.008203314,0.21051027,0.54921186,0.0,0.08372883,0.28012562,0.049543053,0.2096257,0.064248234,0.0,0.0,0.0,0.0,0.16400588,0.42719185,0.0,0.0,0.46348798,0.0,0.076155454,0.0,0.0,0.23227489,0.0,0.0,0.0,0.0,0.32314673,0.45239773,0.24447566,0.10880701,0.61440504,0.29801476,0.0,0.20155647,0.280441,0.34252366,0.0,0.2619956,0.73146904,0.29095653,0.0,0.6747373,0.44935834,0.0,0.16484615,0.3028233,0.49025163,0.0,0.0,0.09616267,0.43927523,0.6527352,0.22446051,0.2613376,0.5715679,0.35700965,0.38430226,0.29564726,0.2996665,0.0,0.7872798,0.30514494,0.045308772,0.274248,-0.0267324,0.5456339,-0.117646016
1.7378947,-0.47923204,-0.19829445,-0.9646024,-2.3886397,-1.1810256,0.0,0.33034724,0.0,0.0,1.4346704,0.0,1.9356637,0.0,0.0,0.0,0.0,0.09802988,0.008543273,1.4910431,1.1563681,0.0,0.91715753,0.0,0.1356614,0.0,0.09969136,0.59418654,0.0,0.0,0.0,1.3478503,0.0,1.2792276,0.0,0.0,1.1071023,0.0,0.0,0.018374264,1.2195246,0.89291394,0.20936649,0.8211572,1.6832645,0.8263144,0.0,1.900335,1.1166323,0.47160646,0.120286755,0.55458593,1.2920026,0.0,0.123253174,0.86977094,0.89239687,0.5053326,0.68636966,0.7237428,1.6090784,1.1510235,0.9799526,0.0051700324,0.12242867,0.89052916,1.5967587,0.5453672,0.0,0.6822916,-1.2924125,2.219419,-0.29152808
0.7542806,0.93680435,0.18236479,-0.88796735,-0.27376255,-1.0892113,0.0250839,0.09322272,0.5120948,0.0,1.0879931,0.0,0.92271215,0.3771432,0.0,0.0,0.0,0.0,0.6078063,0.4301444,0.5150732,0.0,0.03856314,0.0,0.27887937,0.0,0.21874633,0.5755766,0.0,0.0,0.2094855,0.6169834,0.018564805,0.0,0.0,0.0,0.8067543,0.67251307,0.0,0.07917911,1.0251846,0.3057068,0.0,0.88810784,0.7719532,0.5198071,0.0,0.61889076,0.94969404,0.3685666,0.29705662,0.16833726,0.3934295,0.0,0.0,0.9166234,0.4785307,0.8062101,0.82543635,0.77107376,0.5596456,1.060949,0.5415995,0.65284616,0.0,0.48098493,0.50614035,0.4397043,0.0,0.50826234,-1.0772452,0.60376775,0.7286387
0.28355306,-1.1792686,-0.21544291,1.1487778,-0.1439355,1.2637849,0.6139863,0.3503474,0.0,0.0,0.0,0.3332343,0.0,0.5329612,0.042841285,0.8462178,0.5558711,1.2651896,0.0,0.4129984,0.03848947,0.74965113,0.029431894,0.0,0.0,0.75589734,0.13009912,0.0,0.07281795,0.9016013,0.0,0.0,0.36699572,1.4276993,0.72549814,0.0,0.0,0.0,0.0,0.51996344,0.0,0.79431725,0.34249824,0.0,0.28694022,0.10504291,0.35116652,0.9770299,0.20514873,0.0,0.921016,1.013032,0.7842213,0.0,0.60811925,0.0,0.28347713,0.76199245,0.035560027,0.04282188,0.9771424,0.13360593,0.4479829,0.9837466,0.93439937,0.0,0.7024412,0.9440023,1.059653,0.6895143,1.178544,-0.460493,-0.8009665
-0.10717281,0.9169742,0.6365424,-1.8210907,-0.19913976,-1.6895221,0.0,0.5427314,0.57730776,0.0,1.5124488,0.0,1.2239959,0.0031030774,0.0,0.0,0.0,0.0,1.0696262,0.7378379,0.43062013,0.0,0.3769154,0.0,1.1061021,0.0,0.0,0.88180566,0.0,0.0,0.0,0.7070285,0.11049336,0.0,0.0,0.0,1.2363199,0.95558083,0.0,0.0,1.4509575,0.47594023,0.0,1.1596433,1.3138295,0.8320657,0.0,1.0017425,1.339314,0.5481223,0.3156517,0.24982858,0.7974784,0.0,0.0,1.2973545,0.7708222,1.0891801,1.093458,0.99674886,1.0951531,1.3390187,0.8449565,0.72758067,0.0,0.75043964,1.29478,0.3447213,0.0,0.40292513,-1.5179808,1.5377386,0.9349884
0.95239407,-0.22363128,1.3332839,-0.27137703,-0.7361744,-0.61531734,0.33546048,0.3307324,0.107626766,0.0,0.7710774,0.0,0.81724083,0.50570965,0.0,0.0,0.0,0.0,0.096935526,1.3007209,0.74195683,0.0,0.0,0.0,0.53943324,0.0,0.0,0.0,0.20173241,0.0,0.0,0.21588203,0.6669651,0.6361124,0.0,0.0,1.0658416,0.84072554,0.0,0.039384693,1.047326,0.34799698,0.0,0.536848,1.1021582,0.44727772,0.0,0.7614254,0.69023335,0.25047073,0.5783935,0.15062794,0.50875777,0.0,0.0,0.76343435,0.40201852,1.0699804,0.8253849,0.76073927,0.78758526,0.7085663,0.5596114,0.8437894,0.3021639,0.26606798,0.92922217,0.19232357,0.037241515,0.2655303,-0.5049918,0.8089169,0.86125135
0.37710437,-1.2410587,0.13040558,0.7897329,-0.08879805,1.0161439,0.6442555,0.49833244,0.0,0.0,0.0,0.28461456,0.0,0.49358362,0.0,0.57743365,0.5308515,0.9981643,0.0,0.59902465,0.13487388,0.7213644,0.012312397,0.0,0.0,0.47459438,0.0,0.0,0.16032138,0.71935093,0.0,0.0,0.40085104,1.3109021,0.6004112,0.0,0.12689158,0.0,0.0,0.48504555,0.0,0.6675326,0.16853733,0.0,0.39985585,0.15051612,0.23012854,0.876827,0.25195837,0.013980393,0.82223034,0.81832916,0.73476005,0.0,0.52506495,0.0,0.33133742,0.85750526,0.117817365,0.13246788,0.89340395,0.23219062,0.47971326,0.83913314,0.90314215,0.0,0.7844862,0.7542396,0.87412035,0.55766493,0.9510812,-0.23773277,-0.5725471
-1.1978794,-0.94220114,-0.30277398,1.1531893,2.0532615,1.4734263,0.74829245,0.62592924,0.0,0.0,0.0,1.1714909,0.0,0.8271512,0.5817022,1.519146,0.7785176,0.4730072,0.0,0.0,0.0,1.5344357,0.0,1.316685,0.0,1.1965806,0.28770146,0.0,0.7259222,1.0666308,0.8445138,0.0,0.07696082,0.60012937,1.3662667,0.8743629,0.0,0.45591405,0.0,0.94181156,0.02769287,1.0601817,0.0,0.0,0.0,0.0,1.0637546,0.85710275,0.44771838,0.0,1.3336035,1.326085,0.54052466,0.0,1.1408844,0.0,0.32239935,0.9089137,0.5016276,0.46729043,0.0,1.1627501,0.32450944,1.7698802,1.3257439,0.0,0.62406296,1.5402896,1.9787068,1.2982816,1.2791135,-1.9744632,-0.6943658
-1.6543407,-0.64209986,-0.45446414,0.6800107,0.9948904,1.1331975,0.49520695,0.63901246,0.0,0.22634292,0.0,0.9889259,0.0,0.3694867,0.06547138,1.094409,0.08132784,0.40225798,0.0,0.0,0.0,0.92901933,0.24714367,0.94920397,0.0,1.0302216,0.01254423,0.0,0.42013088,0.53483266,0.46911147,0.0,0.2856248,0.7260004,1.1236734,0.84518164,0.0,0.24663354,0.0,0.72849095,0.0,0.8048319,0.0,0.0,0.06431378,0.0,0.7401384,0.94985783,0.3485673,0.0,0.7648422,0.91787696,0.742649,0.0,0.688098,0.0,0.13880989,0.69538754,0.20735908,0.31616998,0.30960184,0.67658144,0.5279835,1.2200133,1.1303375,0.0,0.83404577,1.0407864,1.3498476,0.7863276,1.0684292,-0.91858065,-0.6462516
