input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.73735744,-0.5400697,-1.0951145,-0.31133437,-1.7649803,-1.3832321,-1.0188415,-0.33684766,-0.085691385,0.0,0.0,0.6424105,0.8323185,0.0,0.0,0.1740607,0.54108524,0.96976197,0.38284722,0.13636121,0.0,1.1387111,0.011374876,0.12858053,0.0,0.037543297,0.0,0.0,0.023216963,0.17262092,0.0,0.0,0.3651284,0.0,0.10636345,0.0,0.64242446,0.0,0.0,0.6642484,0.93580496,0.6063395,0.0,0.08880322,0.4244829,0.0,0.57274437,0.4738225,0.0,0.15765253,0.8668636,0.47830215,0.7118422,0.31723785,0.0,0.6313471,0.0,0.322263,0.0038497522,0.0,0.0,0.19947281,0.16736805,0.0,0.005764723,0.8075865,0.0,0.0,0.06631929,0.2763327,0.0,0.34527838,0.11559261,0.026951768,0.36208737,0.9042757
-0.15949069,0.60803,0.763614,-1.5184951,-0.32202643,1.1096622,2.4669204,-2.4694562,-1.3821867,0.104213685,0.0,0.8981578,0.0,0.485746,0.0,0.0,0.0,0.0,0.0,1.7987671,0.29552922,0.6314323,1.3031607,0.31302136,0.0,0.0,1.3164946,0.35605127,1.9008379,1.6961215,0.0,0.0,0.57468045,0.0,0.0,0.0,0.12391161,0.24356446,0.32456207,0.0,0.049524486,1.2132301,0.0,0.0,0.5266645,1.0464953,0.8035914,0.19509622,0.82492816,0.0,0.83438224,0.48419362,0.5805868,0.26233062,0.0,0.69244987,0.65094,0.32810465,0.0,0.0,0.0,0.7802503,1.1285006,0.0,0.0,0.5212036,0.0,0.538571,0.0,0.28584674,0.0,0.22145343,0.29484123,-0.20618334,-0.66451,0.5781965
-0.35280386,-0.12449204,1.5930293,0.2908422,1.3277416,1.0498174,0.13504536,-0.4415788,-0.8616573,0.35783654,0.0,0.0,0.0,0.98210615,0.0,0.0,0.36443663,0.0,0.0,0.24737974,0.1797142,0.02760163,0.44111615,0.012610167,0.0,0.21601635,1.1143805,0.51394147,0.8297479,0.842525,0.15065706,0.0,0.49130067,0.54017425,0.0,0.017635748,0.044835676,0.0,0.183783,0.17449519,0.0,0.8953185,0.07331213,0.14167497,0.3288306,0.7989055,0.2632131,0.0,0.62128174,0.0,0.13799465,0.27606505,0.06242527,0.0,0.0,0.26566163,0.436711,0.0,0.0,0.0,0.0,0.7415425,0.749511,0.0,0.12273586,0.14712805,0.0,0.5331043,0.0,0.0,0.15160403,0.43620935,0.43756366,-0.057957426,-0.6587227,-0.06426348
-1.0481707,1.2241594,-2.5633767,-0.85651153,-1.2780627,0.15847374,0.0057287095,0.7749184,0.46345615,0.0,0.68856394,1.2314532,0.527518,0.0,0.0,0.6963389,0.0,0.86226654,0.1689058,0.0,0.33003733,0.38856733,0.56753665,0.7232923,0.32913068,0.28147373,0.0,0.0,0.1598886,0.0,0.0,0.5934223,0.17827374,0.0,0.0,0.0,0.105665796,0.86595297,0.0,0.0,2.0897822,0.15256926,0.0,0.28742215,0.03482516,0.0,0.52297044,0.715108,0.0,1.0927228,0.90728974,0.35476068,0.7640506,0.4296699,0.0,0.5048799,0.09285161,1.0768518,0.0,0.0,0.5823416,0.04955536,0.0,0.23101208,0.032591023,0.8074987,0.06273481,0.0,0.2207588,0.9624883,0.0,0.54517007,0.09896561,0.060837395,1.0357871,0.3741001
-0.7995557,-1.5285976,-3.1757112,1.1385771,-0.89812195,-1.2572045,-0.42000526,0.84162503,-1.1284527,0.0,1.1554724,1.343265,0.39642167,0.0,0.0,1.6069909,0.74073386,1.2649344,1.5438898,0.0,0.0,2.0700788,0.43280756,0.0,0.81225413,0.7809504,0.0,0.0,0.0,0.0,0.0,1.3617917,0.47664788,0.0,0.0,0.0,0.20600021,0.0,0.2304493,0.0,1.4841042,0.8295541,0.0,0.17928609,0.08721694,0.26637363,1.1858166,1.1406083,0.0,1.1073953,0.9524264,0.46262008,1.0693258,0.0,0.0,0.80800027,0.0,0.9993679,0.0,0.0,0.3993958,0.15272063,0.0,0.0,0.23010051,1.6204566,0.27657655,0.0,0.6135096,1.1305641,0.0,1.0663811,0.0,0.29595217,1.0669787,0.7791826
-0.98037165,0.9803519,0.39602757,1.0095725,1.0674748,0.5282786,1.042016,1.1451473,-1.2493477,0.100538574,0.6863539,0.0,0.0,0.81219065,0.0,0.1357061,0.5481105,0.11339828,0.13543768,0.0,0.49595803,0.3020555,0.55548793,0.0,0.2416381,0.40543893,0.92707497,0.0,0.5042947,0.0,0.44513273,0.2855908,0.3267242,0.0,0.0,0.0,0.0,0.467772,0.2723558,0.412264,0.3034529,0.6573878,0.0,0.32129923,0.0,0.5363627,0.4394216,0.0,0.18139999,0.27870044,0.30854875,0.1238708,0.14148137,0.0,0.0,0.26983622,0.0,0.30759966,0.0,0.0,0.11202347,0.47319603,0.17218727,0.0,0.17281368,0.5598665,0.123234324,0.00019878894,0.0,0.21431291,0.0,0.68272656,0.28864276,0.35194814,0.029611409,0.15331003
0.37911963,-0.6095923,-0.9544481,-1.8923901,0.5420876,0.86333513,-0.47405082,-0.94653565,-0.027975375,0.0,0.0,0.9897929,0.21042077,0.0,0.0,0.0,0.0,0.9634354,0.021967724,0.13229467,0.0,0.21611477,0.26511246,0.7108094,0.0,0.0,0.0,0.3056128,0.3404475,0.8036451,0.0,0.5002167,0.87849617,0.0,0.32528913,0.6497133,0.97023934,0.3570397,0.0,0.0,0.0,0.34978,0.0,0.0,0.22394815,0.47921258,0.15818238,0.6397273,0.63633406,0.3400504,0.3715551,0.019495506,0.66907454,0.16358465,0.0,0.17672983,0.21492964,0.40363753,0.1149122,0.0,0.17498071,0.18166366,0.61261135,0.0,0.08867322,0.47390914,0.0,0.4356158,0.0,0.324872,0.0,0.696223,0.007886466,-0.22397235,0.09454928,-0.15246198
0.023532469,1.8759847,-0.20845959,0.45465636,-0.028323868,1.8063694,1.0045372,0.36366647,-0.6078311,0.029839583,0.0,0.13119137,0.0,0.0,0.0,0.0,0.15936041,0.16182594,0.0,0.7165995,0.40524426,0.0,0.97772366,0.2605461,0.16556802,0.0,0.9877032,0.0,0.7533352,0.37865525,0.78372294,0.3434736,0.9495584,0.0,0.0,0.0,0.0,0.43536085,0.0,0.2572015,0.54121834,0.3654169,0.0,0.20966229,0.42935798,0.32285136,0.37802324,0.16472998,0.547987,0.35350907,0.46785355,0.21903348,0.5151497,0.21720421,0.0,0.360562,0.34186423,0.46296328,0.0,0.0,0.0,0.32348084,0.561891,0.0,0.12864122,0.25251222,0.0,0.36421967,0.0,0.5121558,0.0,0.072944894,0.0,-0.28923586,0.036736548,0.20348558
-1.2320595,1.7297876,0.94792604,-0.21792151,0.8382563,0.7597966,-0.91267437,-0.3112374,0.05789898,0.10782655,0.016374176,0.0,0.0,0.26981735,0.17747283,0.0,0.11200691,0.04236576,0.0,0.0,0.7680564,0.0,0.3253821,0.6299398,0.0,0.5485848,0.8353845,0.47918212,1.2590824,0.08199862,0.15927443,0.0,0.0,0.23915948,0.0,0.5103662,0.46643016,0.4200692,0.10638494,0.40163738,0.0,0.65451884,0.0022033453,0.119493835,0.0,0.9796191,0.19498225,0.0,0.5505972,0.3461787,0.14851055,0.0,0.36723754,0.08781139,0.0,0.3714577,0.3627947,0.16809256,0.0,0.0,0.1505415,0.49254817,0.72482634,0.0,0.16975576,0.18423416,0.0,0.5773972,0.0,0.0,0.0,0.92078763,0.452073,0.121279694,-0.50883573,-0.33331287
1.0475532,1.2601736,0.03313233,-0.99330914,-0.19056359,-0.3930754,-0.6078036,0.810312,0.19275154,0.37552655,0.0,0.0,0.35076708,0.0,0.27620408,0.0,0.1681314,1.2458191,0.0,0.0,0.08169662,0.0,0.0,0.389267,0.0,0.0,0.0,0.0,0.59642977,0.56161153,0.48713726,0.0,0.5092104,0.0,0.5404859,0.0,0.0,0.19756505,0.0,0.7634036,0.50279903,0.10933779,0.15388992,0.010665526,0.2912678,0.0,0.07697867,0.2399562,0.34935796,0.4211412,0.34701997,0.46974865,0.5289529,0.07901542,0.0,0.24175958,0.31504053,0.06714937,0.0,0.07876451,0.3320285,0.27142856,0.5227147,0.0,0.24905953,0.19503751,0.0,0.43059868,0.0,0.47030985,0.0,0.38133338,0.302338,-0.2916246,0.13809212,-0.00809709
1.0883896,-1.5047191,1.3913991,0.22768824,-0.37179065,-0.18272151,-0.76577866,0.25942126,0.1500318,0.8244215,0.0,0.0,0.6719263,0.0752357,0.17852288,0.0,0.7192689,0.23631549,0.0,0.33732587,0.0,0.38435465,0.0,0.0,0.026484052,0.0,0.17384748,0.0,0.06970756,1.0972693,0.3093776,0.0,0.49219036,0.3904686,0.62999785,0.0,0.2507153,0.0,0.0,0.66456443,0.0,0.5657364,0.32869154,0.16374578,0.7037699,0.19236267,0.2694332,0.20406479,0.7710624,0.0,0.27651313,0.37515646,0.35011333,0.0,0.0,0.5534043,0.25730348,0.13076736,0.0,0.0,0.0,0.37482646,0.67398834,0.0,0.4344686,0.19124888,0.0,0.4580885,0.0,0.18654163,0.0,0.40944952,0.10041087,-0.38790992,-0.34724712,0.13333338
-0.12153391,0.89687294,0.16187163,-0.66762334,1.9699242,-0.29385582,-0.29045406,-1.3695621,-0.34227085,0.0,0.0,0.0,0.0,0.38743976,0.0,0.0,0.0,0.6953695,0.35543108,0.0,0.0,0.006875187,0.0,1.1234429,0.0,0.7193978,0.17314121,1.140291,0.6445119,0.4460377,0.0,0.0,0.26149246,0.3054374,0.2736154,0.24036449,0.69971794,0.4428519,0.2795989,0.0,0.0,0.4561626,0.0,0.0,0.0,0.91079986,0.0,0.13037294,0.5848373,0.6847325,0.0044236183,0.0,0.22075498,0.0,0.0,0.0,0.63288146,0.0,0.0,0.019722886,0.15361367,0.43328184,0.62391806,0.0,0.23640838,0.119175516,0.0,0.665447,0.0,0.02411137,0.0,1.1375155,0.36907667,-0.034352504,-0.4502756,-0.7261539
-0.30196103,-1.4855535,-1.2675368,-0.43780503,0.6906565,-0.4773219,0.4876999,0.1749188,-0.94735175,0.0,0.66128415,0.962833,0.0,0.22073227,0.0,0.62871116,0.0894423,0.85200286,0.73413736,0.0,0.0,1.1593661,0.19200128,0.15659747,0.33837685,0.39157626,0.0,0.0,0.0,0.0,0.0,0.6982141,0.5151193,0.0,0.3401278,0.0,0.352588,0.25914925,0.60447705,0.0,0.17770241,0.34897375,0.0,0.0,0.0,0.45591503,0.4708798,0.5937249,0.0,0.44743687,0.48551685,0.24919358,0.42886412,0.0,0.0,0.23311438,0.0,0.44249985,0.0,0.0,0.2943138,0.20486072,0.0,0.0,0.118817635,0.92705214,0.11274751,0.0,0.0,0.5032585,0.0,0.8353497,0.0,0.21221769,0.54109883,0.16063786
1.3996257,0.6103158,0.07329857,-1.0122845,0.5004192,-1.4327896,-0.022921905,-1.7146639,-0.47098833,0.2179955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97210646,0.19509724,0.14923298,0.0,0.6043055,0.0,0.8722807,0.0,0.16397718,0.0,0.8428039,0.6567385,1.1170969,0.0,0.0,0.46486598,0.086600006,0.23805541,0.0,0.5259871,0.0,0.004468739,0.46956748,0.0,0.57497865,0.21527636,0.0,0.23035696,0.51272106,0.15191454,0.32540572,0.7481092,0.3752754,0.23026483,0.2588101,0.56639886,0.0,0.0,0.14676362,0.42570305,0.0,0.0,0.0,0.033522464,0.5253672,0.9896654,0.0,0.23707259,0.28628966,0.0,0.5139568,0.0,0.09216943,0.0,0.7508119,0.24486771,-0.30058268,-0.39855182,-0.15721336
0.14046878,-0.7945545,-0.8817127,-0.7966818,0.5823695,-0.35734767,1.0337687,-0.2938342,-0.104436114,0.0,0.25415277,0.63015354,0.0,0.19423041,0.0,0.2004306,0.0,0.5307526,0.39292857,0.0,0.0,0.732524,0.10705247,0.62320876,0.2720905,0.42534128,0.0,0.0,0.0,0.3017792,0.0,0.11767736,0.39750445,0.0,0.3464834,0.0,0.25708392,0.63055587,0.4981568,0.0,0.25729126,0.19973968,0.0,0.0,0.0,0.42340803,0.24174349,0.38821077,0.13519043,0.46327078,0.39467794,0.2202473,0.31902474,0.0,0.0,0.08854324,0.10538046,0.2930804,0.0,0.0,0.33173674,0.18147612,0.061083384,0.0,0.19908306,0.4896769,0.0,0.0,0.0,0.33088368,0.0,0.75689334,0.031209052,0.100809924,0.35787734,-0.13022414
-0.6158629,-0.29464316,1.9804068,-0.2892531,-0.05380684,0.69376206,1.2924159,-1.7774776,-0.6547191,0.62552625,0.0,0.12156598,0.0,0.86519927,0.0,0.0,0.16807288,0.0,0.0,1.1828487,0.66931474,0.3685025,0.82362324,0.055358887,0.0,0.44618577,1.3357778,0.31013632,1.4601018,1.3592811,0.0,0.0,0.050949395,0.0,0.0,0.0,0.45395747,0.0,0.5598998,0.25406757,0.0,1.2984074,0.2675076,0.007823268,0.32002386,1.1133585,0.74753386,0.0,0.8395597,0.0,0.52068573,0.322253,0.32451952,0.081064545,0.0,0.6461839,0.5378612,0.12810215,0.0,0.0,0.0,1.0868062,1.0323688,0.0,0.07776469,0.49834156,0.0,0.6269318,0.0,0.0,0.0,0.64550126,0.46063286,0.052349597,-0.97881836,0.31391403
-0.5264512,1.2854544,1.4953253,-0.5686377,0.99114436,0.23558754,2.4836547,-2.238379,-1.5763173,0.39960045,0.0,0.11721077,0.0,1.1269271,0.0,0.0,0.0,0.0,0.0,1.0890907,0.6324192,0.47406536,0.9165585,0.50978607,0.0,0.5454548,1.4900928,0.8941906,1.8348866,1.2807243,0.0,0.0,0.15441132,0.0,0.0,0.0,0.0,0.37914416,0.63966316,0.2761048,0.0,1.3147157,0.2134183,0.0,0.16097704,1.2755952,0.52934253,0.0,0.8484609,0.073167935,0.3771634,0.29148725,0.20452069,0.0,0.0,0.5090526,0.71888286,0.10746713,0.0,0.0,0.0,1.0121512,1.0543761,0.0,0.08335499,0.2884748,0.0,0.69774985,0.0,0.0,0.0,0.9010458,0.65745926,0.08338386,-1.0803244,-0.028652683
2.133565,0.3399551,-0.83974564,0.033671424,0.8627049,-1.6633708,0.14068626,-0.19921643,0.16028695,0.22964281,0.0,0.0,0.0,0.0,0.0,0.0,0.09621365,1.5754741,0.8585061,0.0,0.0,0.6747265,0.0,0.9816943,0.43585238,0.22976056,0.0,0.33043963,0.0,0.5547962,0.37747246,0.0,0.72448635,0.13474308,0.7197865,0.0,0.0,0.122691974,0.0,0.20622548,0.17046914,0.0685122,0.15421103,0.0,0.1682804,0.17277607,0.16067451,0.617431,0.5218402,0.8412176,0.24712847,0.344943,0.58538926,0.0,0.0,0.0,0.61055166,0.052420218,0.0,0.0,0.39420265,0.20998898,0.5600268,0.0,0.5913834,0.33319294,0.0,0.35924402,0.0,0.5810617,0.0,0.7386237,0.021632403,-0.4606504,0.24838413,-0.4067447
-1.1922282,-0.82761747,-2.2370546,1.3023628,0.058255594,-1.0820566,-0.45856762,2.19688,-1.2943931,0.0,1.5803275,0.8629766,0.09078038,0.0,0.0,1.6086038,0.9109335,1.3666761,1.3615087,0.0,0.0,1.4549435,0.17348073,0.0,0.9270354,0.679415,0.0,0.0,0.0,0.0,0.042497158,1.1805216,0.30255824,0.0,0.23418918,0.0,0.0,0.0006428659,0.41137433,0.06129356,1.2760588,0.72307175,0.0,0.27636176,0.0,0.17274377,0.97696155,0.90558237,0.0,1.1406657,0.744367,0.42733398,0.8160951,0.0,0.0,0.6559532,0.0,0.83825064,0.0,0.0,0.51503474,0.13671133,0.0,0.0,0.40063664,1.5390083,0.23816483,0.0,0.57843477,1.1990304,0.0,1.0662805,0.0,0.29805413,1.0566003,0.5229403
-0.871755,0.61125934,0.46007857,0.022517638,-0.57882345,2.6242688,-0.73556775,0.79079217,0.71095645,0.07625527,0.0,0.2417664,1.0502625,0.0,0.19843292,0.0,0.1455749,0.0,0.0,0.4680688,0.66949123,0.0,0.82010365,0.06587586,0.03042461,0.0,0.78439486,0.0,0.72253054,0.28045145,0.8776877,0.15950328,0.54825824,0.0,0.0,0.6872474,0.0,0.40650585,0.0,0.0,0.0,0.5515307,0.0,0.35417014,0.44303915,0.40836558,0.24421532,0.10428611,0.5477215,0.21197402,0.37969422,0.006979093,0.52149135,0.22849764,0.0,0.44431865,0.2067578,0.5723675,0.0,0.0,0.14354792,0.03739567,0.39450502,0.0,0.41978666,0.1733858,0.09217008,0.5129486,0.0,0.36699194,0.0,0.4227322,0.0,-0.16866878,-0.0018226951,-0.024217881
-0.48910978,-0.5831962,2.0261562,-1.2864268,0.25379494,-0.034900203,-1.4990143,0.3428361,0.4870116,0.6665648,0.0,0.0,0.32957932,0.68971884,0.6955359,0.0,0.2902911,0.11238626,0.0,0.0,0.4630378,0.0,0.0,0.0,0.0,0.045312643,0.2295048,0.26697165,1.0767465,0.78573436,0.0,0.0,0.0,0.11063571,0.94122136,1.0977972,1.1398166,0.030140229,0.5978562,0.52822834,0.0,0.8280759,0.41955033,0.3209853,0.0063493326,0.9274951,0.0,0.0,0.7790915,0.0,0.12148366,0.06386362,0.28571576,0.0,0.0,0.68289435,0.36867166,0.082764134,0.0,0.051082693,0.27732477,0.7986729,0.6283679,0.0,0.25713742,0.17169167,0.0,0.68060064,0.0,0.0,0.1873844,1.2282537,0.48054212,0.18751186,-0.7307972,-0.37994146
