input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
1.4862806,0.15174916,1.3464742,1.5280315,-2.2301865,0.14267932,-1.9626529,-1.1142936,-0.6691901,-1.3821218,2.511184,0.5458865,0.0,0.15320633,1.5096376,0.52499855,1.195357,0.0,0.0,1.6988163,0.49187657,0.0,0.0,0.0,1.263909,0.1620747,0.0,0.29184154,0.7215703,0.0,0.0,0.0,0.0,0.7753773,0.0,0.0,0.0,1.5747446,0.6326436,0.55216455,0.40239704,1.1590961,0.8280674,0.7775626,0.41042557,0.109155536,0.0,0.0,1.0061591,0.87024575,0.0,0.0,0.33582965,0.62607616,0.3623455,0.8983388,0.0,1.3318795,0.34610528,0.640672,0.006266743,1.0854259,0.12104854,0.31551227,0.47351813,0.0,0.31490695,0.49451998,0.0,0.0,1.1797109,0.0,0.0,0.016358271,0.4010892,0.8500002,-0.45284012,0.50775814
0.13059561,2.081054,0.37269875,-0.05816606,-1.1896411,1.4237328,0.72220814,-0.42727947,1.3734009,-0.10699868,-0.62921923,0.0,0.7406292,0.5271492,0.52265173,0.3691989,0.0,0.2887665,0.0,0.0,0.09270313,0.9330625,0.0,0.0,0.0,0.0,0.0,0.0,0.81135994,0.19912511,0.08471569,0.59071565,0.25026003,0.7482133,0.07057299,1.3168023,0.0,0.26366246,0.7668612,0.0,0.0,1.1632953,0.0,0.4295537,0.927675,0.0,0.41265053,0.114569664,0.2425533,0.459803,0.408077,0.0,0.32131478,0.84990793,0.037194442,0.3583289,0.81701016,0.51145256,0.5750636,0.0,0.0,0.02769062,0.15455712,0.20547083,0.16410585,0.0,0.0,0.193793,0.0,0.0,0.21169358,0.0,0.119300485,0.4237578,0.2781483,-0.14707059,-0.3032785,0.48919475
-1.6818066,0.48822394,0.7621544,0.5312665,1.0295719,-2.8290267,1.1023178,-0.6558779,0.8119644,-0.053450704,-0.8704097,0.069066286,0.22318092,0.0,0.0,1.4073677,0.20546514,1.3579165,0.0,0.0,0.0,0.0,0.01039058,1.6660218,0.0,0.0,2.0550807,1.2624217,0.0,0.049258232,1.448139,0.0,1.0194844,1.1593794,0.795485,0.0,0.86099374,0.0,0.0009565875,0.0,0.107922405,0.0,0.0,0.32647663,0.22981781,0.0,1.6781301,1.338424,0.0,0.001291275,0.40835977,1.0684527,0.11514982,0.7842479,0.0,0.027748488,0.11960326,0.15875581,0.37714922,0.0,0.0,0.94651586,0.12058598,1.1687676,0.30044267,0.0,0.63509095,1.3693111,0.0,0.7531944,0.43396854,1.6238068,0.48720852,0.6187469,0.058196492,-0.78341746,-0.37097636,-1.5672444
1.4283297,1.992998,-1.0365442,-1.5080363,-0.00888265,0.5851697,-0.030740226,0.7801039,0.16426854,0.2541329,0.058843587,0.0,0.0,0.0,0.0,0.18027759,0.64056534,0.4606411,0.23918866,0.2640004,0.5352131,0.24557085,0.02514568,0.0,0.0,0.0,0.0,0.0,0.9955361,0.0,0.42881536,0.0128673315,0.0,0.0,0.7152636,0.7578208,0.5338554,0.0,0.25287282,0.35790625,0.90348697,1.4880965,0.0,0.76137346,0.63351953,0.0,0.0,0.12166368,0.35593268,0.8914694,0.36675173,0.0,0.0,0.23996058,0.64119637,0.103645824,0.0,0.31379208,0.073118776,0.0,0.0,0.53637165,0.4376947,0.20778619,0.018604338,0.0,0.5545248,0.25050148,0.0,0.0,0.17501609,0.09691785,0.05193661,0.35934097,0.8665755,0.35751083,0.593809,0.29678425
0.43845588,-2.5122378,-0.33590442,-0.026222842,0.41168493,1.9062178,0.28238428,-2.1159117,2.973997,0.7446622,-0.48143485,0.0,3.1044703,0.0,0.0,0.0,0.0,0.61623514,0.0,0.0,0.90003437,1.2257814,0.0,0.0,1.1387743,0.5230785,0.0,0.27252778,0.8101326,1.1862035,0.0,1.5310913,0.0,0.021044582,0.0,0.107349336,0.0,0.0,0.0,0.0,0.0,0.22556385,1.9224299,0.0,0.8746498,0.28431886,0.909592,0.0,0.24257717,0.4282368,0.0,0.0,0.7224355,0.92190206,0.0,0.07061858,0.30896068,0.9898021,1.2149036,0.8176668,1.0054481,0.0,0.0,0.0,0.41891113,0.0,0.0,0.41074008,0.0,0.0,1.1318395,0.0,0.0,0.35392994,0.13835247,0.21347474,-0.9119518,1.0424743
0.45077893,0.08934511,-1.4232116,-0.015137199,-0.27880856,-1.0140324,-0.7742271,1.3992653,-0.3641425,0.6310395,1.4411433,0.7878163,0.0,0.0,0.0,0.07514894,0.98209983,0.71033967,0.06588455,0.58829343,0.19872245,0.0,0.0,0.5304833,0.0,0.35246193,0.0,0.4653906,0.069021374,0.5259441,0.286125,0.21875246,0.0,0.0,0.036681607,0.0,0.39473823,0.25904214,0.2593305,0.0,1.201648,0.6318409,0.042656854,0.6312794,0.37873513,0.0,0.0,0.4122997,0.4669836,0.507804,0.018532015,0.14639607,0.0,0.32754105,0.08422154,0.0062228143,0.0,0.17526081,0.07861412,0.13565238,0.0,0.6486321,0.5675599,0.63198465,0.25011605,0.0,0.25420117,0.46590275,0.0,0.0,0.17900605,0.12048862,0.18978406,0.49809766,0.5957346,0.35118788,0.25974837,-0.18569788
0.5092733,0.25501192,-1.393172,0.91438514,1.1737499,-0.12609811,0.5632237,0.8050464,-0.6543544,-1.8086951,-0.4927359,0.0,0.0,0.0,0.1811233,0.76244855,0.98717636,0.0,0.5653795,0.0,0.0,0.0,0.32242307,0.7172527,0.0,0.0,1.634167,0.0,0.48549527,0.0,0.6226948,0.0,0.0,0.38491154,0.69759405,0.0,0.3858877,0.39816263,0.75796014,0.22499022,0.9289772,0.32988986,0.38765663,0.58470845,0.65372294,0.18439612,0.14277667,0.6129041,0.2143743,0.5351218,0.0,0.57667035,0.0,0.27499992,0.0,0.20417795,0.07471703,0.21092176,0.046214096,0.0,0.0,0.6945246,0.16229777,0.42646536,0.2420761,0.0,0.26708266,0.893295,0.0,0.0,0.9579882,0.5273331,0.2525987,0.21614623,0.23646769,-0.029880177,-0.041708834,-0.3265433
-0.38088933,1.2783097,0.028353868,-0.7193855,-0.23543385,-0.91235226,-0.17462319,-0.4269173,0.50728315,-0.3271362,0.27562994,0.0,0.0,0.15430713,0.0,0.47949612,0.6605303,0.668234,0.0,0.07446476,0.06281588,0.15381418,0.0,0.105065316,0.033927083,0.0,0.22500716,0.5759752,0.20842162,0.0,0.78154576,0.0,0.4199603,0.4158936,0.7288238,0.33544302,0.19180767,0.0,0.27395362,0.0,0.6581194,0.54156923,0.0,0.38539213,0.16079906,0.0,0.37540323,0.5359541,0.04947253,0.26748678,0.3565307,0.35767975,0.0,0.3934211,0.1212711,0.0,0.052990004,0.21766132,0.052441373,0.0,0.0,0.6536388,0.2876388,0.46784335,0.06803774,0.0,0.29479805,0.5224789,0.0,0.0634813,0.22374395,0.5832355,0.09425066,0.3674623,0.48719835,-0.023878206,0.15862346,-0.4871762
1.12739,-1.2263975,0.6807169,0.99492943,0.108514935,1.3683503,-0.51216227,0.07308368,0.6888131,0.6296943,-0.776829,0.6248305,1.4821111,0.0,0.0,0.0,0.0,0.55081487,0.0,0.039523173,0.19021952,0.077289596,0.0,0.023670688,0.28844303,0.0,0.0,0.0,0.35808393,0.178083,0.0,0.92854846,0.0,0.0,0.0,0.0,0.0,0.4381782,0.0,0.47693905,0.0,0.051686704,1.251434,0.08255468,0.27929983,0.25533858,0.35847533,0.31360728,0.5570738,0.3392902,0.0,0.0,0.2102912,0.5707542,0.0569949,0.11214677,0.0,0.42219052,0.81363606,0.27208772,0.5972406,0.09069362,0.0,0.051835615,0.52707195,0.0,0.0,0.22856796,0.0,0.0,0.6006464,0.0,0.0,0.02333787,0.3515751,0.3423932,-0.56453496,0.48104885
-0.43642712,-0.2808349,0.17704931,-0.25121778,-1.5814986,0.71862864,1.1646899,1.8018595,-0.5782709,-0.21563913,0.46905586,0.0,0.0072535425,0.6904153,0.65894216,0.15058923,0.0,0.08302486,0.80675757,0.0,0.0,0.0,0.0,0.0,0.0,0.7543094,0.0,0.4795801,0.40509966,1.3079883,1.2433139,0.0,0.0,0.0,0.0,1.1538969,0.28713828,0.4337848,0.9329679,0.0,0.47373194,0.5484549,0.0,0.6923038,1.0587682,0.014153507,0.4211017,0.0,0.0,0.1581613,0.62944525,0.24939474,0.24668524,0.09616503,0.0014519617,0.0,0.75822055,0.0,0.30596435,0.0,0.0,0.27471438,0.41514218,0.3209015,0.0,0.0,0.16592471,0.095312625,0.0,0.0,0.3356361,0.0,0.48103935,0.56032026,0.04098756,-0.3961353,0.2760731,0.3972149
0.43065673,-0.4663391,1.9387105,-1.4846684,0.33974215,0.33559293,-0.38848194,0.90034205,-0.93665963,0.2159349,1.1427165,1.2705243,0.0,1.0353353,0.0,0.5014616,0.14638977,0.7511798,0.6189653,0.6400411,0.0,0.0,0.0,0.0,0.0,1.0719049,0.0,0.0,0.5590983,0.39017743,0.5506335,0.0,0.077997744,0.0,0.0,0.5503662,0.40692157,0.0,0.0,0.77596295,1.3522496,0.0,0.0,1.1217971,1.0763078,0.41780442,0.0,0.30349708,0.80432725,0.4762894,0.0,0.0,0.4032893,0.0,0.27818888,0.0,0.0,0.0,0.24642816,0.12634453,0.19431524,0.28090724,0.6556889,0.18301235,0.058074135,0.23844677,0.6463088,0.24335754,0.0,0.0,0.12256864,0.23762566,0.12532938,0.552894,0.522967,0.22508498,0.75031006,0.6345453
-0.13813552,1.6261148,0.112026565,-2.4845648,0.3991263,-0.52634543,-0.65259445,0.027309231,1.0870473,2.527876,0.9775067,0.5364224,0.0,0.0,0.0,0.027193516,0.26376843,1.6013308,0.0,0.23116566,0.75029284,0.49213403,0.0,0.0,0.2636211,0.48578918,0.0,0.0,0.37474382,0.41347796,0.4828087,0.37165996,1.0303215,0.0,0.51739156,1.1027253,1.2375764,0.0,0.0,0.0,0.7227291,0.3229326,0.0,0.48530865,0.61063594,0.0,0.5567308,0.31758285,0.56840104,0.4443869,0.04155253,0.03740707,0.1620157,0.3443791,0.22365533,0.0,0.0,0.49687833,0.14872313,0.0,0.0,0.4654178,0.18142255,0.5278608,0.0,0.0,0.52406025,0.36939472,0.0,0.18762454,0.0,0.3620938,0.13136709,0.70379317,0.78707993,0.0859928,0.22867998,-0.0927169
-0.93845737,-0.42207313,1.60662,-1.3374958,0.7685584,-1.5657203,1.1635106,-1.1620905,-1.1757236,-0.27401555,-0.0064747347,0.83785564,0.0,1.005757,0.0,1.0268924,0.1333026,0.32076365,0.6520303,0.0,0.0,0.0,0.050186753,0.76864755,0.0,0.23387764,0.6259956,1.003168,0.28414017,0.42751068,1.6388255,0.0,1.2224022,0.8300425,0.63528264,0.027018694,1.4738177,0.0,0.0,0.0,0.87690896,0.0,0.0,1.1348277,1.1215912,0.0964825,1.2020862,1.0724239,0.0,0.0,0.5365957,1.2105135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551952,0.592582,0.99270594,0.0,0.04660931,0.6806567,0.7210301,0.0,0.0,0.19710132,1.2517248,0.5926224,0.87551314,0.5054798,-0.5785336,0.8629283,-1.0024632
-1.5105495,1.2315612,0.70330507,0.09504878,0.10301889,1.216419,1.8770062,0.8998936,-1.0044991,-0.67833716,0.60212535,0.0,0.00047419965,1.3587803,0.88568956,1.0384479,0.0,0.0,0.33060777,0.0,0.0,0.23683192,0.0,0.0,0.0,0.3554207,0.31584072,0.0,0.9149473,1.2039353,2.0474114,0.0,0.08664283,0.3448958,0.0,1.6534321,0.6982497,0.0,1.3446795,0.031225234,0.73023486,0.0,0.0,1.3471618,1.6870477,0.33825865,0.851564,0.11567561,0.0,0.20786631,0.57192695,0.35048705,0.5607855,0.0,0.0,0.0,0.8724749,0.0,0.0,0.0,0.0,0.0,0.39625007,0.22984731,0.0,0.0,0.17695558,0.04308714,0.0,0.0,0.7315124,0.114739485,0.3764931,0.51387143,0.0,-0.6615668,0.40314525,0.7584542
-1.7140687,1.3827972,-0.48110464,2.5898764,-1.3982594,-0.4658666,-0.10798739,1.4719672,-0.8244849,-2.457658,0.04221433,0.0,0.0,0.6918348,1.5792556,0.6938486,0.46958488,0.0,0.0,0.0,0.0,0.17246078,0.0,0.38251883,0.0,0.0,1.3832287,0.8707782,0.0,0.061217785,1.4752761,0.0,0.0,0.91356856,0.0,0.031236114,0.0,1.7523733,1.8105493,0.0,0.94532984,0.20269412,0.0,0.506326,0.72831714,0.0,0.5890786,0.6669767,0.15431029,0.0,0.36627766,0.40614447,0.04328195,0.7149901,0.0,0.21822736,0.5977434,0.5696887,0.28442663,0.0,0.0,0.54831034,0.17403728,1.0158365,0.20901072,0.0,0.0,0.30115822,0.0,0.0,1.294939,0.5247396,0.11878574,0.32478985,0.0,-0.36078146,-0.530522,-0.21352836
-0.7166209,0.3220135,-1.8684161,-0.54826194,-0.26710194,0.042100508,0.2773625,0.07029387,0.35692304,1.6956686,-0.17727114,0.0,0.31977952,0.0,0.0,0.0,0.0,0.3050751,0.0,0.0,0.4643323,0.46407092,0.0,0.7889435,0.0,0.117682114,0.0,0.77685225,0.42207062,1.0365167,0.2970992,0.88541126,0.0,0.0,0.23851673,0.49433747,1.5366471,0.0,0.0,0.0,0.0,0.40705103,0.0,0.47259158,0.54396725,0.08671489,0.8534896,0.15142119,0.0,0.28846663,0.06469482,0.47583997,0.0,0.57732636,0.0,0.0,0.44377437,0.209097,0.1688683,0.28952312,0.0,0.36287105,0.068308905,0.53254294,0.038695134,0.0,0.19761921,0.1864631,0.0,0.0,0.01208888,0.0,0.47909442,0.55499226,0.33831334,-0.26568282,0.00095967203,-0.08279446
1.1264598,-1.9611974,0.16991171,1.1644757,-0.1326582,1.072171,1.1667324,0.19665512,0.16194789,-0.32824662,0.8823027,0.0,1.4352286,0.0,0.6433245,0.5981006,0.0,0.10221127,0.6953601,0.0,0.0,0.0,0.0,0.0,0.0,0.5899662,0.19928394,0.0,0.7661474,1.2594953,0.0,0.0,0.0,0.05614447,0.0,0.0,0.0,0.18702981,0.55707186,0.052732855,0.0,0.26315072,1.6919502,0.49322546,1.0896617,0.57031685,0.43951982,0.0,0.0,0.24027234,0.0,0.0,0.30403647,0.38822407,0.0,0.0480048,0.5084714,0.2191999,0.8758365,0.0,0.14054513,0.09042585,0.12298779,0.0,0.3935797,0.21240453,0.14616002,0.47005236,0.0,0.0,0.7316636,0.0,0.41582614,0.20562339,0.0,-0.4113887,-0.37335837,0.7862972
-0.24954419,0.25310382,-0.37267715,0.19894016,0.56616616,0.42039043,-0.0092472695,-0.6712035,0.5688335,0.3079262,0.7835579,0.0,0.6547819,0.0,0.0,0.33621293,0.36210418,0.3988729,0.0,0.12679002,0.0,0.7070742,0.0,0.14164676,0.26021838,0.11718291,0.0,0.12457593,0.67512274,0.63402843,0.0,0.33620718,0.0,0.09956741,0.0054008365,0.3139508,0.22805238,0.0,0.29694098,0.0,0.0,0.0,0.44128704,0.342216,0.47849146,0.13669151,0.33755726,0.0,0.092503846,0.24409896,0.0,0.054525197,0.33041856,0.47418928,0.0,0.0,0.3863461,0.34203514,0.4134306,0.16220169,0.061450534,0.1269468,0.0,0.05174485,0.2213454,0.0,0.0,0.31191897,0.0,0.026514217,0.430403,0.0,0.15911995,0.25313395,0.05197034,-0.1037824,-0.3628732,0.44095004
0.25810334,2.2717755,0.046493415,-0.80493355,0.8005487,-0.19076239,0.10077806,0.04367815,-0.08037458,-1.4584038,-0.75829357,0.0,0.0,0.7466122,0.0,0.87010455,0.8819481,0.36201292,0.11237111,0.0,0.0,0.22748308,0.7028396,0.0,0.0,0.0,0.9300798,0.0,0.5928645,0.0,1.1580601,0.0,0.004681498,0.64870477,1.3303779,0.30035207,0.33489123,0.0,0.45820284,0.4196737,1.1827037,0.62202585,0.0,0.6990815,0.62916917,0.09106487,0.12630601,0.73468983,0.23019536,0.446687,0.12652019,0.5422862,0.0,0.0301909,0.087826595,0.034802698,0.011635065,0.23233467,0.0,0.0,0.0,0.54906684,0.2550077,0.31156176,0.0,0.0,0.38196594,0.4717063,0.0,0.0,0.80851746,0.7986575,0.0,0.16397782,0.51014966,-0.03835977,0.30874768,-0.28599134
0.26045057,3.0703554,0.47348815,-0.23554307,-0.5825168,0.7884845,-0.13099901,-0.4436172,0.114790104,-1.6023266,0.7805541,0.0,0.0,0.92907864,0.900594,0.94473773,0.7913446,0.0,0.0,0.38099074,0.0,0.7741272,0.14015803,0.0,0.0,0.0,0.0,0.0,1.0956228,0.0,0.79644275,0.0,0.0,0.8701296,0.4350285,1.1017561,0.0,0.52144957,1.1773412,0.5394409,0.87206626,1.1382023,0.0,1.1180302,1.137705,0.0,0.0,0.14078051,0.40117943,0.6354749,0.48375386,0.0,0.30271155,0.3901922,0.17040423,0.41163614,0.5156079,0.603933,0.13431565,0.0,0.0,0.30255985,0.43485254,0.18340859,0.13407472,0.0,0.13709688,0.1475062,0.0,0.0,0.79133236,0.0,0.0,0.22916016,0.23838982,0.12881811,0.13394424,0.7103381
