input_0,input_1,input_2,input_3,input_4,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.012239439,-1.6983657,0.2367617,2.7961526,0.33582416,1.4505779,0.0,0.030122098,0.0,1.4702737,0.0,0.1694502,0.0,1.2822254,0.7704489,0.0,0.0,0.042053342,0.84693503,1.0783957,0.0,0.64540267,0.418971,0.0,0.9917444,0.0,0.0,0.0,1.2305337,0.0,0.0,0.5517091,0.43164682,0.0,0.0,0.59908813,0.11302176,0.34164312,1.6878366,1.0737919,0.3308915,0.0,0.6493869,1.1643054,0.8010136,0.0,0.40030575,0.0,0.273876,0.572663,0.0,0.80048525,0.21829113,0.3858483,0.0,0.2533611,0.0,1.0497297,0.71612036,1.2025055,0.0,1.3697793,0.760791,0.5804496,0.0,0.66379124,0.28456017,0.9567092,0.40004507,-1.2310686,-0.3270464,0.39585793
0.8927601,-1.805055,-0.2901865,0.14496909,0.9855848,1.4020413,1.1322682,0.17158185,0.08838856,1.7110347,0.0,0.8662503,0.0,0.7961476,0.0,0.62893957,0.5717611,0.3006605,0.0,1.1117282,0.0,0.12669724,0.0,0.0,0.07271862,0.19940406,0.0,0.0,1.1574175,0.1465422,0.009135261,0.09256926,0.0,0.0,0.0,0.0,0.14070559,0.8868183,0.86380094,0.30932248,0.0,0.0,1.0001775,0.46680212,0.39655742,0.0,0.0,0.6653932,0.09644083,0.2525753,0.0,0.49554002,1.1459917,0.2539701,0.0,0.74387026,0.18922667,0.28657728,0.39142674,0.23467803,0.0,0.97078925,0.98410445,0.92746365,0.0,1.2198249,0.3786182,1.0792295,1.0031629,0.8137469,-1.1428242,0.9093133
-0.4492706,-0.0026366136,0.48339114,-0.10562106,0.651987,0.5774057,1.0182643,0.0,0.500291,0.67608595,0.4695027,0.29088756,0.008066125,0.4458424,0.15315309,0.0,0.5154516,0.13244212,0.0,0.0,0.0,0.18885508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23726442,0.0,0.35155505,0.0,0.20324107,0.29700217,0.21372831,0.71676886,0.10508766,0.0,0.11067785,0.44446343,0.5400487,0.46907157,0.0,0.11363352,0.44941008,0.3013737,0.03557567,0.0,0.43118185,0.62918925,0.2502574,0.0,0.42184418,0.11673949,0.015899453,0.3339179,0.3015066,0.0,0.6928376,0.72696084,0.6146104,0.0,0.8005373,0.2339008,0.37078485,0.47738338,0.15780747,-0.28575814,0.57300514
0.83367753,1.0027696,-0.26746753,1.4364886,-1.6296399,0.0,0.0,0.3476949,0.0,0.0,0.0,0.0,0.13333584,0.40799576,2.1140254,0.0,0.0,0.0,1.0338279,0.0,0.37033013,0.0,0.06900452,0.061945826,0.0,0.0,0.0,0.3650251,0.0,0.294612,0.66939795,0.01701492,2.3737228,0.4597674,0.8966632,0.47203764,0.0,0.07335643,1.024544,0.9287252,0.9511991,1.3303112,0.0,1.1191331,1.8674216,0.0,0.87645245,0.65767914,0.8866204,0.0,0.0,0.14302225,0.24604523,0.42007846,0.035450526,0.0,0.6237309,1.4194375,0.96430135,1.3329489,0.0,0.39677715,0.0,0.2813239,0.0,0.16049998,0.42233774,0.31483492,0.029419199,-1.5192955,1.3527228,-1.2572076
-0.6158926,-0.4947487,0.79381627,0.6133484,1.2157513,1.2453341,1.3203408,0.0,0.16069731,1.0761366,0.4573261,0.43280149,0.0,0.7638823,0.07437959,0.0,0.15803698,0.0,0.0,0.43249243,0.0,0.67266166,0.0,0.0,0.35804507,0.0,0.0,0.0,0.04931262,0.0,0.0,0.24657452,0.0,0.01701489,0.0,0.44558585,0.47244176,0.32551047,1.0758344,0.23960482,0.0,0.0,0.79115903,0.77001095,0.6787893,0.0,0.29283568,0.308044,0.20209298,0.34860706,0.0,0.6875766,0.549232,0.61547947,0.0,0.4825214,0.0,0.027713787,0.49783713,0.33177686,0.0,0.9354211,1.1134174,0.8105483,0.0,0.84350616,0.09393596,0.64874923,0.50311816,-0.1531259,-0.52158695,1.0529774
-0.7947475,-1.4318296,0.4629508,-0.161397,1.3603781,1.3605424,2.104703,0.0,0.24600634,1.3457023,0.7032205,1.0216253,0.0,0.6289726,0.0,0.0,0.30127,0.45477748,0.0,0.5483831,0.0,0.6547215,0.0,0.0,0.14173865,0.15533853,0.20843413,0.0,0.30466747,0.0,0.0,0.630644,0.0,0.0,0.0,0.0,0.8414278,0.90408725,0.8820734,0.26224196,0.0,0.0,1.2552965,0.63338363,0.40208703,0.0,0.25194404,0.9601692,0.2125201,0.38631603,0.0,0.5345185,1.1099056,0.46896747,0.0,0.94357306,0.0,0.085872084,0.4530464,0.25187021,0.0,1.130188,1.2563391,1.1830634,0.0,1.2487322,0.4458481,1.0140028,0.9062059,0.838956,-1.2875528,1.1139373
-0.25573352,-0.3649308,-0.012526062,0.2819674,1.0519884,0.73289615,0.98250306,0.11375603,0.31355008,1.1906552,0.18331684,0.6364027,0.2507571,0.83264726,0.09380236,0.0,0.6244765,0.0,0.0,0.29256827,0.0,0.38550302,0.0,0.0,0.21051499,0.0,0.0,0.0441391,0.0,0.0,0.0,0.079228446,0.0,0.1206269,0.0,0.07474908,0.49477974,0.1224202,0.98555017,0.0,0.0,0.0,0.5860613,0.71355534,0.64508575,0.0,0.11006598,0.34087077,0.32480422,0.0,0.0,0.59108484,0.9081783,0.47945294,0.0,0.31399396,0.0,0.0,0.4829936,0.28211206,0.0,0.82485086,0.9523856,0.6427524,0.0,0.9059349,0.103854194,0.455003,0.3995387,-0.015025631,-0.18972053,0.92971677
0.51948965,0.5647788,-0.24288458,0.9515626,-0.239508,0.0,0.0,0.3430887,0.0,0.5595695,0.0,0.0,0.45655948,0.7026199,1.3163326,0.0,0.43565923,0.0,0.42395154,0.0,0.0,0.0,0.0,0.0,0.085488796,0.0,0.0,0.34716198,0.0,0.0,0.26570672,0.0,1.3318549,0.3402337,0.24437931,0.27028182,0.0,0.0,0.91914725,0.3387476,0.22642761,0.61941874,0.0,1.0218419,1.3181841,0.0,0.3340792,0.28906164,0.57490486,0.0,0.0,0.35421193,0.45158523,0.33194086,0.0,0.0,0.39178187,0.66276395,0.7522235,0.84510386,0.0,0.4564569,0.3839534,0.23487458,0.0,0.37809354,0.019914094,0.13850017,0.14277387,-0.99626577,0.8598353,-0.20636834
-0.7307073,0.15373002,0.1485809,-0.5516433,0.35363317,0.06956725,0.99696887,0.0,0.60000867,0.48607725,0.5978011,0.40249968,0.0,0.30226272,0.0,0.0,0.67976236,0.3593202,0.0,0.0,0.0,0.0034607053,0.0,0.0,0.0,0.0,0.0,0.17245916,0.0,0.0,0.0,0.4264502,0.0,0.6462757,0.0,0.13286123,0.45759234,0.11325408,0.5156404,0.13366622,0.0,0.2715424,0.4075024,0.47718966,0.2720139,0.0,0.080515936,0.6781601,0.41347414,0.0,0.0,0.31542403,0.7581359,0.14156245,0.0,0.5012206,0.32287073,0.060735285,0.42159125,0.2654342,0.0,0.5760417,0.6290075,0.52113986,0.0,0.72694945,0.41291854,0.28438383,0.587477,0.39112517,-0.14852513,0.28742954
0.55949,-0.54964334,0.5994977,-0.5946834,0.49141988,0.98229474,1.0990214,0.0,0.7133374,0.74711204,0.27473766,0.17877357,0.0,0.18256004,0.06372267,0.3357039,0.65381217,0.26662397,0.0,0.22980624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23351854,0.39826667,0.35675508,0.07973315,0.0,0.0,0.0,0.0,0.0,0.7199111,0.512458,0.073439926,0.0,0.08555477,0.6325375,0.33861858,0.33460477,0.0,0.23482046,0.58304834,0.14858839,0.27101198,0.0,0.3714965,0.7652658,0.10712282,0.0,0.63043135,0.3799044,0.096821025,0.08461097,0.28877053,0.0,0.794286,0.5172832,0.8091233,0.0,1.011472,0.44093984,0.75717133,0.76919186,0.80102456,-0.92149323,0.46770266
-0.38598365,-1.2621071,-0.17527327,-0.5878057,0.786105,0.73715484,1.6052622,0.0,0.3475369,1.1854804,0.47880247,0.99445873,0.0,0.48245397,0.0,0.15440354,0.61909074,0.63003933,0.0,0.20320815,0.0,0.16835049,0.0,0.0,0.0,0.4263388,0.10324338,0.0,0.20402685,0.0,0.0,0.59388626,0.0,0.0,0.0,0.0,0.66456866,0.64042974,0.53676856,0.04628867,0.0,0.0,0.97951823,0.4916687,0.16196156,0.0,0.1822215,1.061578,0.2769606,0.14649169,0.0,0.24092318,1.1683189,0.26762372,0.0,0.8491839,0.10582363,0.12857698,0.31513414,0.16874938,0.0,0.87133175,0.9239419,0.9646982,0.0,1.1727576,0.4160919,0.7589862,0.8212125,1.0411986,-1.0305414,0.7193693
-1.382751,1.0367088,0.015861375,-0.66658884,0.5795014,0.0,0.9969274,0.033482596,0.88409656,0.3268556,0.7868767,0.474038,0.43185154,0.40868863,0.08127016,0.0,0.97093654,0.15617558,0.0,0.0,0.0,0.16774905,0.0,0.0,0.0,0.0,0.0,0.81259704,0.0,0.0,0.0,0.32341033,0.0,1.380001,0.0,0.5696025,0.8067395,0.0,0.9870087,0.14815135,0.0,0.52330476,0.35142666,0.6298146,0.76425564,0.0,0.070838444,0.5851401,0.75546676,0.0,0.0,0.70668995,1.0081596,0.53634083,0.0,0.442631,0.5268013,0.066580005,0.99633616,0.18000033,0.0,0.7166479,0.90833485,0.40950948,0.0,0.62101483,0.56809896,0.23820245,0.7413825,-0.020762742,0.488517,0.5550305
0.51145476,0.7437339,-0.09691099,0.07024215,-0.29208001,0.0,0.0,0.19401446,0.460193,0.32024047,0.0,0.0,0.40699208,0.36747408,1.0479563,0.0,0.74440956,0.0,0.14673087,0.0,0.14148381,0.0,0.0,0.0,0.0,0.0,0.0,0.31538996,0.0,0.027018055,0.5887276,0.0,1.0108106,0.49732983,0.09535459,0.019816136,0.0,0.0,0.69082296,0.20378534,0.122462384,0.7529805,0.015500013,0.778636,0.9781793,0.0,0.28524292,0.38348076,0.64906865,0.0,0.0,0.4363979,0.5607413,0.17709541,0.0,0.0,0.5516868,0.47665715,0.61630154,0.663183,0.0,0.46297348,0.2538047,0.367305,0.0,0.48269284,0.32196662,0.10993463,0.37478954,-0.43957123,0.6802313,-0.26234776
0.15884873,0.27563184,1.1047466,1.284679,-0.44023022,0.6379204,0.0,0.0,0.0,0.14259422,0.018762559,0.0,0.0,0.35389143,1.3346691,0.0,0.0,0.0,0.9027548,0.0,0.0,0.0,0.0,0.0,0.10634008,0.0,0.0,0.0,0.0,0.36959496,0.0,0.21759167,0.64374316,0.0756412,0.0,0.69900507,0.0,0.07287898,0.8454046,0.6127756,0.25735697,0.46334842,0.0,0.5713238,0.8877765,0.0,0.6451663,0.07188156,0.3611443,0.54799306,0.0,0.14360572,0.0071629584,0.1866372,0.20703626,0.0,0.11702682,0.80450785,0.43973023,0.8247546,0.0,0.8054405,0.14234746,0.30067956,0.0,0.25716582,0.06802205,0.49934307,0.0,-1.0156876,0.12850143,-0.31012365
-0.7969955,-0.14616112,0.5638934,-1.0830175,0.3349342,0.32151297,1.5106275,0.0,0.7918266,0.3469125,0.89304584,0.40000737,0.0,0.0,0.0,0.0,0.6211096,0.5919852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026611388,0.027303874,0.0,0.0,0.1557964,0.0,0.62418807,0.0,0.4946159,0.0,0.0,0.41033638,0.5450515,0.39366665,0.21337141,0.0,0.26260144,0.6310191,0.35149875,0.1126026,0.0,0.098915964,0.9353907,0.27831212,0.14416009,0.0,0.23234159,0.81589663,0.008406639,0.0,0.82067007,0.42277336,0.1368614,0.30535138,0.28233916,0.0,0.6965709,0.57977307,0.7472563,0.0,0.90658194,0.54838556,0.5144723,0.7553023,0.8690417,-0.70533514,0.2496828
-0.440879,-2.3241456,-0.55316406,-0.29901654,1.763879,1.4212233,2.3281972,0.1853405,0.14502963,2.0884244,0.389714,1.7618612,0.0,0.9782411,0.0,0.3659898,0.66991144,0.60454774,0.0,1.0578144,0.0,0.7047814,0.084282205,0.0,0.23898703,0.8112045,0.3025531,0.0,0.859226,0.0,0.0,0.59039664,0.0,0.0,0.0,0.0,1.200632,1.0873052,1.0870757,0.26594117,0.0,0.0,1.648346,0.6142155,0.3521599,0.0,0.1459021,1.3689033,0.24394715,0.30944252,0.0,0.6050272,1.8374755,0.62663376,0.0,1.1541164,0.0,0.20886849,0.61783755,0.12370921,0.0,1.305052,1.5278033,1.37414,0.0,1.6322676,0.6023472,1.2864327,1.3043025,1.3938066,-1.5678495,1.4345068
-0.37272108,2.8622472,-0.22938679,-0.67209256,-0.8965099,0.0,0.0,0.30389854,1.1393248,0.0,0.21837768,0.0,1.0600667,0.03213343,1.5538164,0.0,1.2872373,0.0,0.0,0.0,0.8337275,0.0,0.0,0.09432608,0.0,0.0,0.0,1.4694464,0.0,0.0,0.9473995,0.0,1.5592062,2.0553534,0.30873677,0.67734694,0.0,0.0,1.3152407,0.4980629,0.6956418,1.6710954,0.038075242,1.0715541,2.0767183,0.0,0.61486304,0.7124005,1.3986185,0.0,0.010621741,0.9370903,0.8825792,0.59949934,0.0,0.0,1.2650894,0.85979056,1.7100817,0.8285724,0.0,0.31427577,0.4983178,0.41463995,0.0,0.38865992,0.9717557,0.019096404,0.81935316,-0.99891007,1.9156342,-0.71217144
-1.3325943,-0.4001941,0.27373722,-0.49947008,1.3106688,0.64482933,1.9489576,0.0,0.61563104,1.0081524,0.8830684,0.98209715,0.0,0.5911955,0.0,0.0,0.66548765,0.3269084,0.0,0.0,0.0,0.6135365,0.0,0.0,0.04716353,0.0097724795,0.026215583,0.072001345,0.0,0.0,0.0,0.5376712,0.0,0.5212913,0.0,0.23596346,1.0626875,0.42618814,0.96342754,0.18983099,0.0,0.13832355,1.0014764,0.6465651,0.50489926,0.0,0.17312068,0.86386997,0.43568647,0.03301055,0.0,0.6083802,1.1839563,0.6010469,0.0,0.80524796,0.08112882,0.0,0.61498994,0.1883567,0.0,1.0574536,1.150049,0.946507,0.0,1.1143211,0.48781434,0.63701993,0.7311099,0.55458117,-0.58786136,1.0303625
-1.0940154,-2.777316,1.2686803,0.0036365197,2.0835872,2.604805,3.293497,0.0,0.0,1.799495,1.0746007,1.3572072,0.0,0.65771556,0.0,0.0,0.0,0.6549566,0.0,1.3596758,0.0,1.2107234,0.0,0.0,0.37252054,0.38688737,0.7140125,0.0,1.0329523,0.12542379,0.0,1.0004873,0.0,0.0,0.0,0.0,1.090425,1.8500903,1.210483,0.6766287,0.0,0.0,2.0237825,0.5944121,0.4853026,0.0,0.37360805,1.4591395,0.021052696,1.0344968,0.0,0.8334864,1.3782809,0.5698699,0.0,1.5503407,0.0,0.33822882,0.58259743,0.31709194,0.0,1.6124485,1.8192352,1.8107065,0.0,1.7083199,0.75462747,1.7857196,1.6851084,1.4752039,-2.5173743,1.625232
-1.1812696,-1.9634342,0.58653945,-0.08524819,2.5195823,2.076445,3.079616,0.0,0.36139122,1.9945025,0.8962564,1.6223704,0.0,0.9944534,0.0,0.0,0.40344325,0.2933009,0.0,1.1870131,0.0,1.3032873,0.0,0.0,0.4931592,0.29226685,0.3927621,0.0,0.5567176,0.0,0.0,0.56331444,0.0,0.0,0.0,0.0,1.3951641,1.3600378,1.5886927,0.35255253,0.0,0.0,1.8621315,0.7465013,0.64368045,0.0,0.24414751,1.1459793,0.18993205,0.593501,0.0,1.0157188,1.6541581,0.93604124,0.0,1.2613468,0.0,0.0,0.75824535,0.19206798,0.0,1.5986223,1.923699,1.5860099,0.0,1.6529012,0.5884582,1.4513073,1.2654896,1.0611521,-1.7200122,1.9784175
-1.8673285,0.17927837,0.5021059,-0.026259804,1.0157608,0.32639617,1.5644455,0.0,0.38476306,0.6523152,0.9893504,0.67179626,0.0,0.59833527,0.0,0.0,0.35923308,0.23014134,0.0,0.0,0.0,0.69183433,0.0,0.0,0.18434781,0.0,0.0,0.3379814,0.0,0.0,0.0,0.6618777,0.0,0.9545249,0.0,0.834012,1.0915736,0.0,0.9935376,0.47380826,0.0,0.29287142,0.798703,0.7640927,0.6715555,0.0,0.32633716,0.64658505,0.5390155,0.13586776,0.0,0.69164526,0.7888764,0.7573769,0.0,0.6672631,0.15059052,0.19441682,0.872978,0.2435297,0.0,0.9334943,1.1288972,0.71839297,0.0,0.7106819,0.4324732,0.4514809,0.70570457,-0.112100065,-0.06382702,0.802158
1.0423231,0.18078157,-0.7309286,-1.2894154,-0.39920604,0.0,0.1016739,0.37125587,0.98007137,0.45913967,0.0,0.19230098,0.26579943,0.055627286,0.36702996,0.7759644,1.38536,0.4331376,0.0,0.0,0.22322789,0.0,0.0,0.0,0.0,0.15636349,0.0,0.1395895,0.0,0.3120922,1.2834828,0.0,0.78365237,0.237741,0.040063053,0.0,0.0,0.24733663,0.27684194,0.0,0.044233717,0.9422682,0.45972103,0.5375303,0.543136,0.0,0.41647065,0.79888576,0.5640783,0.0,0.0,0.45756322,1.1684102,0.11081132,0.0,0.16276544,1.0752354,0.4697585,0.28240842,0.48488504,0.0,0.61675984,0.024632879,0.7721509,0.0,0.99881524,0.6290881,0.392554,0.9525844,0.83739877,0.014296815,-0.3604972
1.5592086,0.94210374,-1.03441,0.7417068,-1.486816,0.0,0.0,0.75205046,0.0,0.15684828,0.0,0.0,0.5517708,0.4460252,1.9507816,0.14982668,0.68317944,0.0,0.66094345,0.0,0.5137669,0.0,0.010189727,0.0,0.0,0.0,0.0,0.5395578,0.0,0.23422739,1.2685293,0.0,2.6698494,0.34338674,1.034869,0.0,0.0,0.096771546,0.910032,0.6550331,0.85439616,1.5422455,0.12273954,1.3633965,2.0251899,0.0,0.78485346,0.97862285,1.1424236,0.0,0.0,0.35164845,0.71805835,0.42528462,0.0,0.0,0.9435694,1.2847258,1.0326054,1.3162135,0.0,0.34257287,0.009871326,0.5256093,0.0,0.45921296,0.54812026,0.29224542,0.35363632,-1.0443808,1.4469935,-1.2432295
