input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.85031223,0.34839222,-1.387165,0.08712028,-0.09350676,1.1215191,-0.13795832,1.0912153,1.4047071,0.7632251,0.6792031,0.124930136,0.733783,0.0,0.0034210533,0.28201023,0.0,0.09745595,0.0399843,1.1626086,0.0,0.59579253,0.5246058,0.9660312,0.1623031,0.060576055,0.0,1.1941613,0.7813952,0.682272,0.0,0.0,0.0,0.0,1.3593593,0.0,0.0,0.64654684,0.0,0.76116645,0.0,1.1490965,0.52047926,1.1748897,0.0,1.1369815,0.0,0.17498921,0.032428704,0.0,1.6513274,0.14622237,0.77131265,0.0,1.3707986,0.9117559,0.0,0.080125384,1.4713204,0.87624544,0.23654316,0.0,0.0,0.34330457,0.60415363,0.0,0.0,0.0,0.5173301,0.072974734,0.51419866,1.2228897,0.21906745,-0.46333766,1.1748054,-1.2169966
-0.17690763,0.24326709,0.80740947,-1.2954657,-0.688397,0.21348786,0.06789106,-0.37290046,-0.2454722,0.0,0.0,0.2690238,0.0,0.41857257,0.0,0.3670357,0.4240216,0.0,0.034122035,0.0,0.0,0.24877046,0.71211994,0.20094988,0.54128146,0.02874817,0.0,0.09866037,0.09794851,0.0,0.046616197,0.6231853,0.07895179,0.0,0.0,0.28866488,0.44958192,0.0,0.4119712,0.023160666,0.6606546,0.2373425,0.536061,0.37542373,0.51441675,0.34125897,0.0,0.7306258,0.35393798,0.47763157,0.33334285,0.1462255,0.07962875,0.3858436,0.061968736,0.0,0.0,0.54780805,0.2913452,0.6598364,0.604505,0.35120544,0.20501913,0.0,0.21279618,0.4415211,0.1517126,0.21163863,0.0,0.0,0.44379562,0.0,0.2824168,-0.07578852,-0.6620525,0.4552022
-0.00045661823,1.3359358,-1.5928121,-0.8820814,0.97499824,-0.9386831,-0.33191833,0.87620246,0.92373455,1.2186837,0.09565078,0.0,0.79885197,0.0,1.3185561,0.0,0.0,0.0,0.0,1.0639974,0.0,0.27146965,0.09086308,0.0,0.0,0.25055557,0.764402,0.3059138,0.77218366,0.9681049,0.0,0.0,0.4311647,0.5066896,1.629263,0.0,0.5139674,0.7985394,0.0,0.123592645,0.0,1.0498669,0.0,0.9095713,0.13974935,0.60285646,0.0,0.9220878,0.27096552,0.13658299,1.255192,0.848075,1.1680185,0.36582983,1.2901201,1.3813334,0.0,0.0,1.2667348,0.29832566,0.04137566,0.22207564,0.0,0.9808587,0.632513,0.0,0.0,0.56683254,0.56305957,0.3192283,0.1775722,1.206904,0.4478281,0.8527348,1.0526172,-1.2087294
-0.1072818,-0.7316623,-1.3822144,-0.3572112,-0.832237,-0.23432206,-0.77803177,0.8777127,1.0087627,1.2081995,0.84265375,0.0,0.055471286,0.0,0.22203004,0.0,0.0,0.0,0.14786854,0.44277734,0.0,0.83572185,0.4024751,0.39061868,0.0,0.05116485,0.058866058,0.37730297,0.3827248,1.1216905,0.0,0.0,0.0,0.16946037,1.0763232,0.0066660047,0.0,0.5768728,0.0,0.37422365,0.0,1.1099578,0.36488205,1.0567569,0.006255761,0.8229655,0.0,0.22730699,0.0961681,0.0,1.145587,0.426644,0.7227913,0.098583624,0.8793795,0.8680061,0.0,0.0,0.8708098,0.32927048,0.20584472,0.32265303,0.0,0.7113698,0.6024614,0.0,0.0,0.24278729,0.26315686,0.20027652,0.2098409,1.2736198,0.4617287,0.25037044,1.1167845,-0.8144047
-0.95156986,-0.25942594,0.049015623,0.61891526,-0.39935234,0.89465576,0.5527111,-0.30788702,-0.28190565,0.0,0.31803662,0.3289201,0.36764926,0.5513405,0.0,0.86187625,0.3896114,0.5188102,0.23308837,0.0,0.26506764,0.26442456,0.80408716,0.6229182,0.7844538,0.0,0.0,0.49394515,0.0,0.0,0.49872106,0.26078305,0.0,0.0,0.0068697333,0.0,0.0,0.0,0.64486396,0.5420252,0.0,0.56272125,0.84377086,0.7992264,0.500133,0.7874267,0.0,0.48339045,0.6013752,0.56792694,0.7285237,0.0,0.43595368,0.2487989,0.3319813,0.24218082,0.0,0.7279389,0.66433257,0.7939868,0.40793586,0.39501667,0.24205337,0.0,0.43631405,0.4859116,0.0,0.09545496,0.0,0.0,0.7659153,0.28050935,0.27720657,-0.33474472,-0.2577666,0.3987485
0.9940629,1.4471589,0.7417093,-1.0334747,1.2036572,0.2217786,1.457803,-2.0882702,-1.4867849,0.0,0.0,0.26617602,0.27843708,1.9535319,0.55687004,0.030898362,0.9795424,0.083204396,1.0466365,0.0,0.28374994,0.0,0.22553173,0.0,1.4098107,0.20846696,0.4138786,0.24057227,0.34421313,0.0,0.0,0.92931944,0.2539786,0.0,0.0,0.0,1.2021061,0.0,1.0507793,0.0,1.6292007,0.0,0.75732267,0.0,1.4458053,0.07839856,0.0,1.2741065,0.47921205,0.7227666,0.29981697,0.12325654,0.0,0.8378306,0.23488033,0.0,0.0,1.2414613,0.71005505,1.9942625,1.2373557,0.8984696,0.8248948,0.0,0.38350987,1.0353756,0.07971587,0.2919767,0.035406966,0.0,1.300137,0.0,0.1839321,-0.8598343,-1.7690185,1.0897588
1.3852856,0.82652843,-0.22822368,2.1492534,-1.4992301,-0.7068419,-0.6827273,1.2991918,0.6162186,1.0602114,1.7154431,0.0,1.1307847,0.0,0.5177928,0.3867412,1.025444,0.0,0.41068995,1.1068848,0.0,1.1092763,0.7155808,0.7732003,0.68278813,0.16215712,0.0,0.0,0.39248273,0.62858576,0.12890047,0.0,0.0,0.8268861,0.57199186,0.0,0.0,0.0,0.2872207,0.7296258,0.0,1.28855,0.65771294,1.5888869,0.2631721,1.6387415,0.0,0.14417663,0.5085813,0.0,1.4556172,0.2985706,0.9070783,0.0,1.1274139,0.46984383,0.0,0.25411636,1.229171,0.9214927,0.5755316,0.80692685,0.27256906,0.2627156,0.99655735,0.15863031,0.0,0.011936452,0.0,0.0,0.71577376,1.1606922,0.5136624,-0.3189034,1.1079007,-0.26067495
-2.2350705,0.22656362,0.49227592,-0.8084285,0.61477417,1.9141927,1.6173371,-1.5965875,-1.256001,0.0,0.0,1.2725118,0.11577962,2.1353295,0.0,1.2793415,0.16936684,1.0845118,0.19602379,0.0,0.621606,0.0,0.94633406,0.36520225,1.1647692,0.0,0.16631755,1.2549084,0.0,0.0,0.5405186,1.2260969,0.0,0.0,0.0,0.055324823,0.15912534,0.0,1.0338504,0.19218913,0.54300934,0.30342397,1.285179,0.4822118,1.1593602,0.45053482,0.0,1.2266021,0.86975455,1.1845225,1.0880346,0.0,0.76481396,0.9214438,0.40063077,0.45362923,0.0,1.4289439,1.0629469,1.6970414,0.93433076,0.51851416,0.86833966,0.0,0.24632491,1.3000035,0.0,0.513287,0.0,0.0,1.3798432,0.3010963,0.4139235,-0.5046954,-1.4219284,0.9486569
-1.1717538,0.33660534,-0.019464023,-1.0187392,-0.44290695,1.7085638,0.877039,-1.0052471,-0.78273183,0.0,0.0,0.50437415,0.040495843,1.2565206,0.0,0.8436768,0.35849693,0.56937534,0.5528931,0.0,0.0,0.0,0.99253595,0.7176952,1.0618162,0.0,0.0,1.1151589,0.0,0.0,0.28563702,1.0077993,0.0,0.0,0.0,0.30796707,0.14243403,0.0,0.62005484,0.10007487,0.42376247,0.2959522,1.1566567,0.7147732,0.98995006,0.6306084,0.0,0.5859811,0.5575818,0.8360958,0.91319656,0.0,0.21744858,0.42146796,0.3564622,0.08591151,0.0,1.1179376,0.67009306,1.4310348,0.8982153,0.58738065,0.4000981,0.0,0.4696809,0.9561038,0.0,0.38483143,0.0,0.0,1.14389,0.17324492,0.035669878,-0.910026,-0.8857624,0.89556515
-0.9699155,-0.53006566,1.9824816,-0.3144992,1.4372833,0.24227105,-0.70646465,-0.20750636,-0.0075092465,0.0,0.0,0.9486349,0.0,0.5461697,0.0,0.8564043,0.0,0.1729388,0.0,0.71296835,0.4921562,0.22358751,0.051118433,0.0,0.0,0.19502378,0.45739773,0.06740214,0.00031015277,0.0,0.0,0.4231666,0.48934126,0.24091053,0.0,0.0,0.0,0.015096903,0.9845901,0.2938905,0.96851104,0.0,0.06046635,0.0,0.53064144,0.3017371,0.0,1.1638713,0.25678918,0.5303296,0.50959235,0.35858968,0.2982329,0.5471855,0.49953294,0.35822707,0.0,0.7064322,1.0003175,0.7356231,0.20198868,0.0,0.4647364,0.011511517,0.0,0.25860757,0.23204745,0.0,0.0,0.0,0.17015763,0.11656009,0.42407432,0.33421633,-0.6893743,-0.3254998
-1.1295658,-0.32713833,1.4418427,0.7090951,0.20837517,0.57984316,-0.4412491,0.74362713,0.4364848,0.0,0.0,0.6252665,0.30659157,0.19903824,0.0,1.0901966,0.024359897,0.0,0.0,0.96659446,0.13700959,0.8009722,0.5576873,0.4810909,0.022913665,0.00017737597,0.0,0.018511541,0.0,0.0,0.13876712,0.0,0.27008685,0.0,0.18286301,0.0,0.0,0.0,0.8882023,0.7692745,0.0,0.57707894,0.27663258,0.7478113,0.09892111,0.7714846,0.0,0.69492584,0.24930069,0.35034442,0.8453328,0.19410428,0.3592136,0.11633657,0.66237414,0.462045,0.0,0.26081485,0.9121669,0.4149649,0.0786126,0.0,0.14583163,0.0,0.0,0.1036993,0.018328272,0.0,0.0,0.0,0.24068676,0.403998,0.3397657,0.19174413,0.22165692,-0.5572272
0.16638194,1.418961,-0.2862335,-0.18243769,-0.078573965,-0.5391254,-0.07619434,0.031549547,-0.25109747,0.25758314,0.023286879,0.0,0.6436124,0.0,0.5002778,0.5063564,0.4043213,0.0,0.1982506,0.17825834,0.0,0.17398268,0.60802627,0.0,0.6942247,0.11381749,0.0,0.0,0.19847003,0.18694982,0.0,0.0,0.29488996,0.03525837,0.4266681,0.0,0.6302991,0.0,0.009921417,0.043163985,0.0,0.60721517,0.3205779,0.7798042,0.33730915,0.349787,0.0,0.5352793,0.41811258,0.40206856,0.30027488,0.49231374,0.6593204,0.21471003,0.33339465,0.28776348,0.0,0.10841994,0.23895898,0.24785931,0.25800094,0.19188371,0.24512528,0.0,0.50935817,0.03421423,0.0,0.4920221,0.0,0.0,0.32885233,0.1377475,0.29464567,0.57038414,0.05961629,0.29025486
-1.6984779,-0.46139464,0.34592852,0.7897128,1.3851655,1.1842867,0.3750614,-0.15140203,-0.3537441,0.0,0.0,0.8387184,0.55389035,0.77500385,0.0,1.2188234,0.0,0.9246167,0.0,0.42370772,0.36894047,0.022072613,0.40743917,0.3082902,0.28073204,0.0,0.2801635,0.7250811,0.0,0.0,0.008472756,0.21504952,0.0,0.0,0.28591174,0.0,0.0,0.0,0.7377007,0.6054721,0.0,0.28131184,0.5167103,0.6083158,0.3999073,0.46433327,0.0,0.719068,0.5133803,0.6459443,0.870705,0.0,0.8083375,0.38452864,0.6536517,0.43034545,0.0,0.6894581,0.98111534,0.7906432,0.16051021,0.0,0.2806183,0.0,0.23193234,0.41833717,0.0,0.25134903,0.0,0.0,0.6519675,0.4379492,0.08296654,-0.043756206,-0.2393331,-0.08995259
1.357197,-0.43694866,-0.32139793,0.2407397,0.8024235,-0.5612858,-0.5066716,0.43606618,0.51661164,0.42825294,0.97593284,0.0,0.36410788,0.0,1.1122196,0.0,0.13283375,0.0,0.4974082,0.8897023,0.0,0.28300473,0.0,0.022334978,0.0,0.5005947,0.40281877,0.0,0.6978655,0.7188517,0.0,0.0,0.0,0.87808365,0.3776977,0.0,0.22569329,0.106420994,0.0,0.27783188,0.14315464,0.5002396,0.13968658,0.6550379,0.09587393,0.75231534,0.0,0.19301212,0.1571847,0.0,0.881559,0.29266664,0.5930364,0.27863902,0.90370935,0.296135,0.0,0.07394688,0.9945172,0.5818262,0.34715518,0.56958324,0.36936468,0.52073365,0.6675813,0.0,0.0,0.0,0.34083036,0.34785408,0.5780402,1.0653521,0.07772851,-0.3237615,0.5562668,-0.58650196
0.08057632,0.38247132,-0.4997942,1.2096848,-0.48943165,0.3398254,0.04034792,1.3006071,1.4572916,0.91777444,1.1386148,0.0,0.9739727,0.0,0.17229126,0.15541662,0.0,0.0,0.0,1.3993938,0.0,0.9186276,0.5042641,0.90760833,0.33849543,0.0,0.0,0.30012864,0.7315652,0.61008924,0.0,0.0,0.0,0.099508926,0.99863803,0.0,0.0,0.08093423,0.26261377,1.0148361,0.0,1.1980135,0.46014908,1.2653947,0.0,1.2394401,0.0,0.23984697,0.11353656,0.0,1.549603,0.095029,0.6906,0.0,1.2715846,0.7484917,0.0,0.0,1.4804775,0.8538728,0.3805483,0.03149942,0.0,0.18815014,0.69684595,0.0,0.0,0.0,0.26365486,0.057847798,0.5824978,1.254286,0.29906198,-0.40185174,1.1532758,-1.0752294
-2.0871327,-1.632147,-0.2951871,1.0449433,1.9730667,0.96074396,-0.007814716,0.5260545,0.10705717,0.0,0.37535655,0.9969429,0.5439379,0.0,0.0,1.0838912,0.0,1.2025172,0.0,0.85936224,0.26355094,0.30543903,0.08673492,0.13540375,0.0,0.0,0.7315362,0.7748145,0.0,0.0,0.0,0.0,0.0,0.27316695,0.92100376,0.0,0.0,0.63686264,0.1515696,0.7912049,0.0,0.6173041,0.037620258,0.7345402,0.14320692,0.68503505,0.0,0.7756784,0.4812224,0.39336628,1.179986,0.24110076,1.1515099,0.39004028,1.0929786,0.7338512,0.0,0.5690967,1.3930495,0.41767722,0.0,0.0,0.05348479,0.20636764,0.33197862,0.04940945,0.0,0.38628322,0.0,0.0,0.34920508,0.7610894,0.33617723,0.549229,0.5176598,-0.733655
1.392056,0.5159676,1.0447807,0.29192752,-1.5245987,-1.3273987,-0.9670299,0.7090887,0.73870015,0.724448,0.53440404,0.0,0.08380358,0.0,0.15666544,0.0,0.8151314,0.0,0.0,0.67179394,0.0,1.0754759,0.5207508,0.20830554,0.38258684,0.11094157,0.0,0.0,0.43803978,0.50456434,0.030089155,0.0,0.48493102,0.666662,0.006011963,0.0,0.4705979,0.0,0.39341253,0.34843937,0.114534184,0.77833366,0.46228504,0.6532543,0.26789764,0.52044326,0.0,0.60573804,0.21992575,0.0,0.6358156,0.49290833,0.34823048,0.2158711,0.58598626,0.41155627,0.0,0.19395745,0.6303032,0.43620402,0.27787456,0.37331268,0.17207617,0.37833136,0.2336246,0.036747083,0.05402589,0.075138874,0.047626413,0.0,0.43888944,0.5735263,0.6874938,0.28980055,0.2611237,-0.34512284
-1.027057,0.86521155,0.100545466,0.4469759,-0.98479486,1.0746453,1.2675889,-1.0461866,-1.3266051,0.0,0.0,0.083814375,0.59443355,1.505867,0.0,1.2936949,1.042405,0.48727715,0.61933887,0.0,0.6298978,0.0,1.3259758,0.6251546,1.6070052,0.0,0.0,0.4293093,0.0,0.0,0.95926887,0.6842992,0.0,0.0,0.0,0.0,0.32356432,0.0,0.8918499,0.2649549,0.0,0.79670167,1.366825,1.082349,1.1816539,0.99567336,0.0,0.75286925,1.0687823,1.0486567,0.5859243,0.0911329,0.60553044,0.49078918,0.10224247,0.21908681,0.0,1.2633492,0.34902236,1.2126787,0.75743526,0.82127,0.7051394,0.0,0.71747124,1.0872271,0.0,0.3679363,0.0,0.0,1.1360674,0.0,0.41814908,-0.36265996,-0.94315195,1.5239166
-0.5975425,-1.4660342,-0.26397258,-0.1469373,-1.9234986,0.31007725,-0.54134077,0.735581,0.7785112,0.78211313,0.750576,0.041466676,0.0,0.0,0.0,0.28079188,0.09427017,0.0,0.0,0.0,0.0,1.1587116,0.8343724,0.80699027,0.043458015,0.0,0.0,0.21379972,0.0,0.6821492,0.5058124,0.10173019,0.0,0.0,0.3567055,0.21442878,0.0,0.027197659,0.0,0.5906565,0.0,1.0899904,0.63931537,1.0255998,0.025803767,0.99927574,0.0,0.27217487,0.27669367,0.11805462,0.98312074,0.28595972,0.4678864,0.21078038,0.39940658,0.57930547,0.0,0.10725878,0.56185067,0.20202217,0.37562057,0.5405405,0.0,0.15485173,0.50637454,0.0,0.0,0.26212198,0.0,0.0,0.27259013,0.9229467,0.5799025,0.272881,0.7337453,-0.13676077
-1.2332083,-3.0756803,-0.36667967,1.6656151,0.96024644,0.072196364,-1.4634491,1.917567,1.5131891,0.66002494,1.3755869,0.52586424,0.17043883,0.0,0.0626607,0.48497486,0.0,0.689879,0.0,1.7951912,0.0,1.3760734,0.0,0.36436746,0.0,0.114788204,0.4358138,0.18710093,0.0,0.7458534,0.0,0.0,0.0,1.3764206,1.4521798,0.0,0.0,1.3176883,0.0,1.1436237,0.0,1.4796443,0.10412556,1.429244,0.17291468,1.4099417,0.0,0.8149648,0.22442076,0.0,1.847774,0.7609288,1.2211281,0.24398537,1.5878662,1.1172053,0.0,0.3006295,1.8748043,0.250616,0.0,0.2719086,0.0464188,0.9447199,0.38206935,0.0,0.079304844,0.15509942,0.0,0.24646245,0.3267895,1.743314,0.9435738,0.86190605,1.5540098,-1.6205536
