input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.0859444,-0.9101215,-1.0027484,0.25006476,0.48257226,-1.2354546,1.296905,-0.10292904,2.37359,0.080091864,0.43538094,0.67274195,0.9969239,0.0,0.14699028,0.1376926,0.0,0.0,0.0,0.0,0.0,0.21709985,0.2093397,0.0,0.989362,0.3277469,0.2730485,0.0,1.3765414,0.3917511,0.66249126,1.2333612,0.97309697,0.64032966,0.02240014,0.0,0.0,0.50311494,0.0,0.026240975,0.0,0.028738052,0.061093494,0.0,0.05064108,0.14222217,0.4748918,0.0,0.022845639,0.46719867,0.19207814,0.11788346,0.0,0.0,0.4704337,0.11455548,0.0,0.299575,0.5350492,0.1838214,0.9371554,0.0,0.9779731,0.057839736,0.39380276,0.4335485,0.0,0.3505721,0.4104609,0.0,0.06365179,0.0,0.23452187,1.3180574,0.0,-0.3684144,-0.6833534,-0.5428528
1.2813618,-0.56285334,-0.12238365,1.9786749,1.2049963,0.90264094,-0.8029075,-1.4553392,1.5106045,0.53307354,-0.09911956,0.0,0.0,0.18059504,0.0,0.47196168,0.25581545,1.469725,0.0,0.0,0.0,0.0,0.0,0.5089525,0.45254558,1.2493747,0.0,0.0,1.0943255,0.55880946,1.083267,0.9769753,0.48275506,0.65651697,1.2764859,0.0,0.0,1.5511544,0.0,0.8344463,0.0,0.0,0.0,0.0,0.09892902,0.7596407,1.5525523,1.1653275,0.0,0.3745672,0.099034645,0.0,0.0,0.39710796,0.29125765,0.0,0.38821372,0.0,0.29775095,0.49467292,0.790304,0.0,0.21990618,0.119842425,0.8278383,0.73230284,0.46321213,1.1421406,0.0,0.4173823,0.0,0.0,0.0,0.8119867,0.0,0.57715327,-1.1394607,0.32084242
1.2371008,-0.62152827,-1.7909397,0.83205813,-0.61983246,-0.115092196,-1.222197,-0.2836735,0.6177306,1.4872792,-0.2923057,0.0,0.0,1.0192485,0.0,0.516504,0.0,0.28360254,0.0,0.0,0.0,0.0,0.0274155,0.7222432,0.0022908673,1.3513136,0.0,0.0,1.4899747,0.0,1.5291028,0.08749603,0.0,0.15759054,0.88613975,0.0,0.636459,0.8181608,0.0,0.75059557,0.0,0.3247796,0.07054056,0.06266237,0.03834782,0.22183698,0.9866564,0.8162447,0.27942243,0.3953973,0.5850587,0.0,0.0,0.35788268,0.0,0.0,0.21350616,0.0,0.101912126,0.45079347,0.58990973,0.0,0.0,0.2745367,0.257663,0.67217517,0.11723314,0.3424791,0.1745001,0.4212889,0.0,0.0,0.0,0.49404573,0.0,0.62817025,-0.41514525,-0.12636264
-2.27782,1.0324374,0.1919815,-1.1438124,0.9957516,1.6628327,0.72398806,2.0182457,0.2603563,0.22385031,-1.9838549,0.9241436,0.30168068,0.0,0.68063617,0.0,0.31627828,0.0,0.0,0.6227451,0.70538956,0.0,1.2273804,0.0,0.0,0.0,0.22521737,1.7958934,0.0,0.2159261,0.0,0.45216614,0.0,0.46878782,0.0,0.07595472,0.013843562,0.36268178,0.0,0.0,0.28546166,1.5778803,0.0,0.0,0.0,0.41163048,0.0,0.0,0.38746366,0.24800704,0.2999162,0.36854997,0.0,0.8572842,1.0650483,0.0,0.0,0.40796897,0.27095154,1.0632519,0.4197044,0.44420606,0.7985506,0.0,0.47074103,0.19752173,0.7620523,1.0177815,0.30873895,0.05099704,0.6611502,0.05953806,0.061847985,1.1871916,0.0,-0.7124914,0.05759705,0.31889042
1.3956189,-0.50887626,-1.398451,-0.8697184,-1.5177301,-2.8598635,-0.95955807,-0.15815146,-0.77174515,-0.7135415,2.7372596,0.52593815,0.35207105,1.1022542,0.35781634,0.15356891,0.0,0.0,0.7432431,0.0,0.0,1.703553,0.0,0.8827435,0.018719114,1.0313331,0.0,0.0,1.0860585,0.0,1.4576685,0.0,0.40139347,0.0,0.6297002,0.0,0.5718905,0.0,0.11150086,0.0,0.0,0.0,0.565386,0.6537322,0.0,0.017960742,0.37427685,0.37006694,0.31708053,0.35679415,1.2228777,0.0,0.0,0.3470425,0.0,0.0,0.3904583,0.0,0.30896792,0.49484134,0.6825879,0.3850566,0.0,0.836131,0.05736214,0.42541325,0.0,0.0,0.672272,0.21851256,0.015843108,0.33124247,0.13432041,0.27469617,0.0,0.4758591,0.43994126,-0.6964617
1.3781747,-0.17030334,1.1456642,0.21837993,2.4353116,1.0634322,-0.501921,0.23432046,0.41109037,-1.0110699,-0.48151743,0.0,0.0,0.37543154,0.0,0.0,0.62546456,0.88163507,0.0,0.0,0.0,0.0,0.0,0.8216021,0.0,1.1288167,0.0,0.44788995,0.0,0.42327595,0.0,0.6325085,0.75836134,0.0,0.14963913,0.0,0.0,0.9431163,0.11559482,0.0,0.23193644,0.0,0.0,0.24085721,0.024332125,0.5184784,0.9590419,0.59630793,0.0,0.36139527,0.4011066,0.0,0.0,0.46027696,0.19320317,0.0,0.60815793,0.17610139,0.22527269,0.5129781,0.57644373,0.0,0.09627196,0.18713956,0.3429731,0.22653998,0.5425731,0.4899242,0.094841264,0.43156633,0.21939594,0.19981262,0.0,0.28992495,0.0,0.4516464,-0.2373533,0.25221053
-0.9190301,1.3335061,0.2786327,0.6191902,-0.63296705,-0.21550415,0.81823814,-0.01936021,-0.4421374,-1.7691883,1.3367862,0.0,0.0,0.0,0.45572284,0.0,0.48803726,0.0,0.0,0.0,0.0,0.0,0.0,0.20505616,0.6497157,0.0,0.5558098,0.7293783,0.0,1.2884065,0.0,0.30066317,0.7602012,0.0,0.6267574,0.0,0.0,0.32861874,0.0,0.0,0.0,0.0,0.0,0.0,0.15419088,0.55815256,0.4197126,0.14398243,0.02982464,0.3418974,0.11262749,0.022039361,0.0,0.493689,0.74813557,0.0,0.0,0.5152986,0.29543465,0.61190796,0.19278392,0.25511375,0.41798452,0.0,0.1469393,0.09097931,0.5337422,0.5049041,0.33796844,0.23516087,0.49329633,0.17412388,0.32950205,0.90968543,0.0,-0.45362312,-0.13666576,0.35459286
-0.7949697,0.6239314,-0.8430054,1.1970196,-0.8024814,-0.18785,0.43958032,-0.80275697,0.022689827,-1.013591,0.5133859,0.0,0.0,0.0,0.55539685,0.11460442,0.23646939,0.0,0.0,0.0,0.0,0.0,0.0,0.12789133,0.72679996,0.0,0.6374919,0.0,0.3974446,0.9139391,0.6691168,0.58419573,0.22809994,0.17409107,0.988389,0.0,0.20243908,0.6677771,0.0,0.0,0.0,0.0,0.33218014,0.0,0.15579115,0.6243707,0.5279018,0.34915793,0.0,0.2413286,0.10677652,0.0018840302,0.0,0.17131262,0.5382916,0.0,0.0,0.28670663,0.36494595,0.28614923,0.3057086,0.026567467,0.3515793,0.07514618,0.23351398,0.30229276,0.33560666,0.5072483,0.4731828,0.31411523,0.066055216,0.0,0.46122032,0.9380206,0.0,-0.20765854,-0.53712356,0.060422726
-2.5256653,0.05777652,0.3359787,0.18139914,0.48407865,0.24883164,0.839126,-0.19998842,0.8321062,0.58368117,-0.45092908,0.86059564,0.0,0.0,0.73170465,0.0,0.13792002,0.0,0.0,0.19368856,0.44839743,0.0,1.1241598,0.0,0.19912052,0.0,1.0122331,0.6834704,0.0,0.34320056,0.0,1.0073373,0.26813844,1.2314473,0.49249995,0.0,0.123712145,0.41679075,0.0,0.27993643,0.0,0.36281672,0.0,0.0,0.0,0.21743786,0.0,0.0,0.07479769,0.047986824,0.044220924,0.35484946,0.0,0.5272063,0.71536845,0.0,0.0,0.32657787,0.180628,0.4618413,0.3959345,0.042238556,0.839826,0.0,0.637443,0.2788692,0.43987912,1.0252459,0.34359413,0.0,0.49064785,0.0,0.3692805,1.2899215,0.0,-0.7097375,-0.29861164,0.015336581
-2.0179403,-0.9407412,-0.7915749,-1.1773416,1.2656306,0.05542546,-0.3124636,-0.47906548,-0.69217724,2.768885,-2.0220497,1.6736931,0.458177,1.2679565,0.7149283,0.0,0.0,0.0,0.0,0.6523064,1.0672163,0.20407158,1.9163036,0.0,0.0,0.40363547,0.49154082,0.0,0.0,0.0,0.27010065,0.14614937,0.0,0.594008,0.49279281,0.38613403,1.7233188,0.0,0.0,1.1687562,0.0,0.63808596,0.0,0.014483295,0.051945787,0.0,0.0,0.0,0.6715808,0.17144348,0.38561288,0.7065616,0.0,0.8204311,0.28473282,0.4062186,0.0,0.0,0.20152602,0.7422057,0.33643222,0.26328993,0.55618924,0.4865892,0.17443424,0.23743142,0.22089164,0.55926687,0.9386839,0.013115719,0.816835,0.15657179,0.55286884,0.8915208,0.0,-0.48418748,0.51041484,-0.44091013
-0.018171573,0.5682129,-0.6286397,-0.46602368,2.6585543,0.23073608,0.78535426,0.4200106,0.90387565,1.8911985,-1.8289595,0.49512044,0.78994966,0.16763751,0.0,0.0,0.0,0.0,0.0,0.0,0.16962288,0.04571019,0.32413948,0.0,0.0,0.3973229,0.07937525,0.7369814,0.05882317,0.0,0.0,0.48952523,0.83303976,0.35002533,0.0,0.0,0.23525588,0.4202128,0.0,0.44856682,0.0,1.1111754,0.0,0.0,0.0,0.0,0.06564579,0.0,0.20749702,0.5011594,0.520902,0.0,0.0,0.29794663,0.63185257,0.0071620867,0.14106005,0.16399574,0.31141248,0.31288904,0.64763546,0.0,0.76056266,0.04625435,0.06245476,0.43649626,0.32972652,0.5588628,0.34889078,0.0,0.4820494,0.0,0.20787641,0.72593427,0.0,-0.32182288,-0.17163754,-0.40452993
0.15639281,1.6497786,0.5155107,-1.7431358,-0.9448036,-1.3603376,1.0539623,0.24761957,0.9690311,-0.5808689,0.9581697,0.5614509,0.7526082,0.0,0.1921683,0.0,0.0,0.0,0.33187905,0.0,0.0,1.3096883,0.0,0.0,0.48971498,0.0,0.34328687,1.2029332,0.13132805,0.12501718,0.0,0.0,1.1726615,0.0,0.0,0.0,0.0,0.2516393,0.1675117,0.0,0.33714002,0.0,0.31088597,0.29999965,0.0,0.0,0.0,0.0,0.0,0.42137948,0.73949146,0.036790438,0.0,0.322155,0.51853156,0.015404541,0.2459895,0.32681602,0.6791063,0.41045877,0.56488407,0.4440295,0.704381,0.39782327,0.19797727,0.32850665,0.43977958,0.056371324,0.46791822,0.0,0.65033114,0.21889003,0.36980265,0.6367607,0.0,-0.4229645,0.34552935,-0.4563716
-1.3880363,-1.2358435,0.59362966,-0.13438262,0.41032416,0.26467142,1.6561905,1.2822099,-1.1573502,-0.10523893,0.33617675,1.3356081,0.4387736,0.0,1.032712,0.13214079,0.3564548,0.0,0.0,0.6381145,0.022747707,0.19858581,1.1961687,0.095290214,0.029480942,0.0,0.08758314,1.1798322,0.0,0.0,0.0,0.53745335,0.0,0.11840131,0.18581104,0.8377803,0.072762586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32464707,0.0,0.0,0.19174406,0.015919168,0.29695153,0.63944894,0.0,0.6821832,0.5815284,0.0021654963,0.0,0.27707362,0.16024187,0.81546164,0.16570982,0.8122356,0.6551676,0.111725986,0.31750357,0.03574826,0.60806215,0.5199364,0.15514426,0.0,0.75102246,0.19640175,0.39898056,0.88258535,0.0,-0.66023225,0.54146206,0.28898203
-1.6778483,1.5376,0.65531313,-0.3379959,-0.27262625,0.20460157,1.3304733,0.6377426,0.40697756,-0.010526156,1.1115112,0.49465582,0.0,0.0,0.36515749,0.37406114,0.10230935,0.0,0.0,0.0,0.13841005,0.29230726,0.6300146,0.0,0.71943235,0.0,0.8724267,1.6867591,0.0,1.0239608,0.0,0.13185464,0.82681894,0.6949545,0.19379729,0.0,0.0,0.056516647,0.0,0.0,0.0,0.21318159,0.0,0.0,0.004154872,0.2342287,0.0011536952,0.0,0.07445252,0.17571335,0.23747465,0.07960275,0.0,0.6515745,0.98386997,0.0,0.013261348,0.63547826,0.1786376,0.8475663,0.38456804,0.5239504,0.67671156,0.0,0.55532587,0.30894995,0.8148552,0.6584022,0.15995008,0.0,0.6793532,0.0849445,0.21928532,1.2451226,0.0,-0.7055628,0.046018228,0.36437798
1.007026,1.6067766,0.5732644,1.8646796,0.4741466,0.28344324,1.7500191,0.23066877,0.18655376,-1.095122,0.029035835,0.0,0.0,0.0,0.0,0.008288812,0.8309883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77791977,0.0,0.14392638,0.6875211,0.56860226,1.4616364,0.0,0.60648835,1.5774301,0.0,0.011985242,0.0,0.0,1.0272064,0.14481387,0.0,0.0,0.0,0.0,0.011525273,0.3954334,0.48739758,0.78239495,0.17059727,0.0,0.6865595,0.0,0.0122932745,0.0,0.17817757,0.84854674,0.0,0.036265105,0.5808236,0.5646077,0.45710438,0.68125725,0.0,0.7747052,0.0,0.18305948,0.02242802,0.46277016,0.494741,0.27551883,0.28630114,0.45087862,0.0128104575,0.046323687,1.2326611,0.0,-0.43043,-0.6928776,0.11662323
0.8244054,-0.8717025,-2.551351,0.61846346,0.013941344,-1.2025739,0.1384733,0.50695187,-0.26710528,0.47347373,-1.0956789,0.5149493,0.845531,0.68100816,0.5185111,0.0,0.0,0.0,0.3725994,0.0,0.0,0.53035223,0.0,0.34222782,0.0,0.9319974,0.0,0.0,1.365384,0.0,1.2573217,0.47967985,0.0,0.0,0.31349114,0.0,1.5698007,0.18114275,0.16051398,0.4033782,0.0,0.26159987,0.1470265,0.29989064,0.047199007,0.0,0.103559114,0.0,0.3181942,0.5755202,0.7644879,0.016965065,0.0,0.01424969,0.0,0.0,0.0,0.0,0.4514162,0.25848275,0.70301896,0.0,0.39482287,0.52095556,0.07187559,0.5166483,0.0,0.0,0.8583035,0.05478446,0.118768394,0.010223485,0.24658078,0.6350209,0.0,0.05272281,-0.030285932,-0.93734777
2.2568607,2.6589808,-0.47952062,-1.1917251,0.51316535,0.6636094,-0.025808657,-0.23223937,-0.09466485,0.5308022,0.20415483,0.0,0.0,0.86671734,0.0,0.7558432,0.0,0.0,0.29575709,0.0,0.0,0.73714554,0.0,0.9510814,0.0,0.34014314,0.0,0.67513293,0.0,0.32353657,0.0,0.0,0.72816813,0.0,0.0,0.0,0.0,0.5051849,0.1668017,0.0,1.3470505,0.035624072,0.0,0.42684352,0.0,0.34059435,0.607388,0.37406075,0.12563191,0.30728918,0.46448863,0.0,0.0,0.4821065,0.062412508,0.0,0.62250054,0.32911336,0.0842984,0.9335046,0.277403,0.72617775,0.0,0.22553313,0.30319142,0.28311336,0.7855564,0.12470909,0.14243338,0.0672237,0.46795976,0.45851123,0.07782051,0.0,0.0,0.3552541,0.53915226,0.36860698
0.04946996,-1.173926,-0.4583926,-2.4026656,0.1770629,-0.4169656,-1.0965149,-0.837769,3.3029096,2.1784139,-0.5691256,0.80143034,1.1338449,1.2929202,0.0,0.36039287,0.0,0.36426556,0.0,0.0,0.0,0.36560494,1.4527189,0.0,0.0,1.6003352,0.0050920546,0.0,0.83201027,0.0,0.31454173,0.19672723,0.0,0.89423317,0.0,0.0,0.08704716,0.8096225,0.0,0.4739789,0.25842816,0.5951613,0.33126366,0.01619745,0.0,0.0,0.5636741,0.0,0.59064114,0.25789097,0.2864615,0.0,0.0,0.21514726,0.12689392,0.1300603,0.2636803,0.0,0.0,0.49757573,0.6146751,0.0,0.5334636,0.41248623,0.4853062,0.4924624,0.6558052,0.64567286,0.35057092,0.0,0.101555154,0.0,0.0,0.4076271,0.0,0.335531,-0.18377265,-0.20640934
-2.2223978,-1.345687,-1.8122199,0.47736004,-0.26010385,-0.68886036,0.76546985,-0.11575496,1.4746807,0.7965753,-0.023544732,1.439219,0.38077226,0.0,1.2400773,0.2066864,0.0,0.0,0.0,0.29431212,0.0,0.0,1.4109538,0.0,0.71605766,0.0,0.8531952,0.0,0.94524074,0.06532723,1.277311,1.3569427,0.0,1.3742583,0.91133904,0.0,0.997672,0.14440146,0.0,0.64321893,0.0,0.46460393,0.3731315,0.0,0.05872115,0.18981941,0.0,0.0,0.08963293,0.11256707,0.06998457,0.48779526,0.0,0.07847587,0.57353246,0.0,0.0,0.0,0.342897,0.42338726,0.6190076,0.0,0.95172644,0.0,0.75039357,0.6548641,0.022576496,0.8828845,0.6330042,0.0,0.24156477,0.0,0.6640248,1.7577851,0.0,-0.7145662,-0.6350526,-0.5039054
0.37494484,-0.857713,-0.32062498,0.9856037,-0.6173767,0.16780026,0.03975371,-0.51077574,-0.9368368,-2.043183,-0.565771,0.0,0.0,0.45230177,0.74736357,0.0,0.94689924,0.0,0.0,0.0,0.0,0.0,0.0,0.64623904,0.0,0.49661344,0.0,0.0,0.47583574,0.13307731,0.42263418,0.6154393,0.0,0.0,0.43063313,0.5416303,0.52024245,0.6142993,0.5690888,0.0,0.0,0.0,0.018562019,0.21904546,0.045044605,0.34712142,0.41499168,0.16441983,0.19853164,0.3517924,0.37178445,0.25602338,0.0,0.37283552,0.056914113,0.0,0.05448146,0.12425074,0.24272549,0.41761824,0.3577836,0.085903466,0.19036436,0.26470318,0.0,0.013284206,0.10464561,0.19112797,0.29414183,0.33323956,0.24400148,0.23216818,0.12727681,0.63176095,0.0,0.0312021,0.09270298,-0.1293673
