input_0,input_1,input_2,input_3,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
2.4789317,-2.3859317,-1.4346958,-3.2679203,0.0,0.0,0.47887477,0.0,2.3998492,0.0,0.9350507,0.6955095,1.6620756,0.0,0.4869753,0.0,1.3734279,3.1034248,0.0,0.0,0.0,1.7175119,1.6663201,1.4808512,0.5628184,1.4908292,0.3803473,0.49883777,3.4298682,0.16405258,0.0,1.7775373,1.3921006,0.0,0.0,0.0,1.2493563,2.3547394,0.0,0.0,0.0,0.0,0.7224505,0.2655261,2.4201987,0.18798417,2.9802742,0.0,0.0,3.1393528,0.0,0.43756106,1.2802179,0.43762752,2.9951918,0.037698615,0.0,0.6130098,0.0,1.3606106,1.5078617,0.0,0.0,0.0,0.0,0.5804956,2.6238317,3.300879,-1.7998515,-2.3828228,-2.179495
0.77910316,-1.1812178,-0.13588305,-0.6195614,0.0,0.0,0.7032974,0.0,0.5358518,0.0,0.7105029,0.17595427,0.83492595,0.0,0.84563303,0.0,0.64590585,0.8237173,0.0,0.0,0.0,0.40382063,0.046578407,0.8217609,0.20736332,0.08096719,0.52635974,0.0356455,1.3409276,0.0,0.0,0.9596338,0.8192747,0.0,0.4880709,0.22291607,0.44824058,1.0147035,0.0,0.0,0.17771615,0.0,0.79159355,0.22351463,1.0411805,0.27169368,1.2453699,0.0,0.0,0.6786552,0.0,0.2473664,0.9257299,0.34056908,1.2070293,0.18529782,0.0,0.5455626,0.0,0.16036817,0.28672367,0.0,0.4556207,0.0,0.0,0.10765045,1.1592867,1.1901087,-0.72573817,-1.1029656,-0.26603556
1.8340862,-1.4144425,-0.9173428,-0.754627,0.0,0.0,0.58342767,0.0,1.1873741,0.0,1.1650221,0.0,1.2559372,0.0,1.0519979,0.0,0.79538804,1.6924138,0.0,0.0,0.0,0.46875727,0.8556687,1.6041292,0.0,0.8511043,0.28916845,0.6288496,2.0630295,0.0,0.0,1.6032945,0.73768437,0.0,0.16579422,0.1577988,0.37435934,1.5010799,0.0,0.0,0.15080823,0.0,0.74400675,0.19735636,1.4207124,0.3858677,1.7800393,0.0,0.0,1.6252335,0.0,0.14696153,1.198313,0.3571398,1.969239,0.22660962,0.0,0.32684892,0.0,0.62033916,0.8118312,0.0,0.4826005,0.0,0.0,0.42399877,1.9843404,2.115696,-1.0539602,-1.5794098,-0.9465419
-0.98906654,0.4937116,0.8648369,0.6157888,0.551459,0.8442532,0.5197568,0.13968801,0.0,0.33992344,0.120453596,0.34134233,0.0,0.4167071,0.5755834,0.85498905,0.0,0.0,0.8551644,0.26937065,0.19315723,0.0,0.0,0.0,0.41861126,0.0,0.496639,0.0,0.0,0.11714786,0.9823112,0.0,0.39982134,0.34766024,0.9945271,0.16008396,0.0,0.36526307,0.0,0.53069705,0.6407607,0.5060986,1.1043782,0.94861656,0.6030018,0.5498299,0.30694962,0.0,0.0,0.0,0.0,0.81536424,0.3945627,0.14753488,0.3636611,1.2470933,0.0,1.2426492,0.0,0.5593358,0.7035776,0.0,0.7190056,0.0,0.0,0.5730027,0.7148123,0.22338077,0.5029079,0.6289318,0.84108245
1.3032851,-0.53342247,-1.6593579,-1.5231609,0.0,0.0,0.17137897,0.0,1.4330941,0.0,1.0106875,0.41043803,0.34186095,0.0,0.13560086,0.0,0.58611137,2.1652946,0.1962423,0.0,0.0,0.5622791,1.3341777,1.398601,0.604797,1.0204532,0.0,0.565353,1.9141799,0.22144417,0.0,1.2139142,0.5947802,0.0,0.0,0.050236076,0.73902357,1.4610283,0.0,0.0,0.0,0.0,0.16139585,0.32832313,1.2357498,0.20010239,1.6765087,0.0,0.0,2.1549711,0.0,0.5407642,0.8027837,0.0,1.6359748,0.31259215,0.0,0.17394564,0.0,1.3377318,1.3535783,0.0,0.15077423,0.0,0.0,0.7129261,1.6945052,2.2526057,-0.91341555,-0.81722856,-1.6770184
0.84478426,-0.90284693,-0.7526187,-0.9819967,0.0,0.0,0.50639725,0.0,0.8401486,0.0,0.8094032,0.3142438,0.5623818,0.0,0.47749373,0.0,0.6114292,1.2937901,0.11687523,0.0,0.0,0.4732285,0.5053281,0.99756706,0.4338519,0.38469523,0.30019012,0.22444034,1.4972218,0.0,0.0,1.0256829,0.7277843,0.0,0.0645085,0.1959764,0.59658754,1.1881896,0.0,0.0,0.0721002,0.0,0.44229758,0.24187464,1.0854629,0.20998132,1.4188194,0.0,0.0,1.2958102,0.0,0.44786152,0.8974315,0.12329273,1.3456542,0.16815671,0.0,0.35949206,0.0,0.6850956,0.61652553,0.0,0.32383588,0.0,0.0,0.337412,1.3106978,1.5493512,-0.8881992,-0.9503057,-0.89734
-0.29165417,-0.3767957,-0.112303,0.811092,0.0,0.35696098,0.7702773,0.06789983,0.0,0.26989233,0.80241585,0.0,0.110205166,0.0,0.64152116,0.67418116,0.22196496,0.0,0.31781685,0.109051056,0.0,0.0,0.0,0.7170156,0.23283608,0.0,0.41722322,0.09449619,0.19884607,0.0,0.47837558,0.71894825,0.3618687,0.07270565,0.64240026,0.57857275,0.15561496,0.64263386,0.0,0.15498081,0.30108792,0.0056993067,0.7412689,0.421319,0.6400594,0.3607085,0.6289706,0.0,0.0,0.0923485,0.0,0.7819087,0.8245989,0.40224746,0.6553593,0.6820895,0.0,0.6076281,0.0,0.48359662,0.15254712,0.0,0.8581589,0.0,0.0,0.2301667,1.0306015,0.47496817,-0.49852175,-0.15945314,0.18533811
-0.13740806,0.08363712,-0.26996982,0.54204583,0.0,0.21597537,0.5083483,0.2231992,0.0,0.050559178,0.73044086,0.029408455,0.0,0.0,0.5428347,0.5302132,0.10662247,0.12992655,0.47796708,0.25721893,0.0,0.0,0.0,0.703279,0.29319528,0.0,0.24262962,0.04428926,0.2569738,0.0,0.49461225,0.5350332,0.2875464,0.0,0.4845562,0.3428064,0.066035435,0.5013356,0.0,0.06814243,0.27023762,0.0058599114,0.5650815,0.38772076,0.38881645,0.29438373,0.5109167,0.0,0.0,0.22808,0.0,0.6016699,0.69262356,0.13773972,0.4427585,0.672809,0.0,0.5479448,0.0,0.5329496,0.3498301,0.0,0.7529308,0.0,0.0,0.3414084,0.72207177,0.67639077,-0.1618672,0.09852121,0.015297238
-0.06004576,-0.41998675,0.21455832,-0.24777317,0.0,0.052146353,0.5941792,0.0,0.005003615,0.0,0.4254434,0.34207577,0.18242133,0.09643486,0.59961814,0.27402005,0.32587633,0.21978177,0.42149913,0.0,0.0,0.07922381,0.0,0.32818872,0.40409097,0.0,0.49342212,0.0,0.58210474,0.010599904,0.0,0.36645928,0.6526108,0.056132406,0.61680764,0.19494082,0.2847785,0.53858453,0.0,0.10820429,0.2957818,0.0,0.6476501,0.35432634,0.63442,0.22360477,0.6990082,0.0,0.0,0.22774336,0.0,0.48242033,0.5992268,0.078088075,0.5814795,0.3881638,0.0,0.686726,0.0,0.25391987,0.21752793,0.0,0.43594456,0.0,0.0,0.14352727,0.6920779,0.5840775,-0.27707213,-0.28435373,0.06584945
0.6667817,-0.112590775,-0.8452827,-0.10337158,0.0,0.0,0.34164757,0.10487701,0.5099391,0.0,0.92312753,0.036242977,0.1582363,0.0,0.5473712,0.06668082,0.2739756,1.0012922,0.29167342,0.21680908,0.0,0.0,0.47972548,1.1264454,0.2603868,0.34092355,0.07712263,0.34006083,0.9671064,0.09173646,0.0,0.8850968,0.35088846,0.0,0.13326865,0.17660217,0.18487063,0.8339989,0.0,0.0,0.14068794,0.0,0.29370558,0.2687348,0.5422315,0.2674517,0.8914076,0.0,0.0,0.9439091,0.0,0.35120833,0.7287277,0.0,0.8742206,0.41992083,0.0,0.24847916,0.0,0.7145739,0.6558391,0.0,0.46091986,0.0,0.0,0.505523,1.0282271,1.2879062,-0.36765498,-0.3117665,-0.64719886
-0.8184976,1.1414636,0.79410166,0.57806855,0.62235147,0.79938227,0.21509606,0.42765424,0.0,0.17855479,0.048021406,0.36189085,0.0,0.23785575,0.58128947,0.80220157,0.0,0.0,1.0391532,0.5218654,0.30700216,0.0,0.0,0.0,0.38037834,0.0,0.28891772,0.0,0.0,0.47615194,1.2159883,0.0,0.24861744,0.19672553,0.92314404,0.0,0.0,0.18330988,0.0,0.30941966,0.7415995,0.69911945,1.1764656,0.9768707,0.26809722,0.5256538,0.21448135,0.0,0.0,0.0,0.0,0.5001939,0.15133023,0.0,0.14516214,1.5527583,0.0,1.2772601,0.0,0.68190616,0.9369034,0.0,0.6545612,0.0,0.0,0.7997064,0.31510586,0.644041,1.1167692,1.039935,0.7673821
-0.20207313,0.7665839,0.8876859,1.4010739,0.72881716,0.82893604,0.39585933,0.5295141,0.0,0.29388517,0.39103487,0.0,0.0,0.092950106,1.2358751,0.98224133,0.0,0.0,0.6099085,0.609039,0.108956605,0.0,0.0,0.27216172,0.0,0.0,0.3374104,0.0,0.0,0.31931865,1.4886861,0.0,0.15316632,0.0,1.2440841,0.0,0.0,0.33038726,0.0,0.3689856,0.5601283,0.67216897,1.2222732,0.973926,0.35358787,0.6752458,0.11790831,0.0,0.0,0.0,0.0,0.26734513,0.23215571,0.05972296,0.22885679,1.7029686,0.0,1.327751,0.0,0.23443544,0.91436726,0.0,0.8402358,0.0,0.0,0.69437313,0.67049783,0.49507397,1.0939765,0.6835828,1.0272979
-1.588389,1.2982969,2.2513676,1.4770153,1.6034281,1.7058443,0.4524101,0.42345604,0.0,0.7784028,0.0,0.2706506,0.0,1.0486012,1.069103,1.4433388,0.0,0.0,1.1758246,0.5803659,1.0210378,0.0,0.0,0.0,0.124377415,0.0,0.67111874,0.0,0.0,0.45930398,2.0931005,0.0,0.29136348,0.52663815,1.812428,0.0,0.0,0.32989472,0.0,1.0659877,1.3178722,1.3520408,2.1797829,1.790762,0.78485304,1.3801681,0.13665858,0.0,0.0,0.0,0.0,0.7153494,0.31922838,0.196432,0.41888344,2.6898248,0.0,2.195003,0.0,0.5987342,1.6054877,0.0,1.2746305,0.0,0.0,1.2313647,0.94473934,0.15005344,1.7663991,1.395044,2.0946145
0.9558726,-0.7972869,-0.93795455,-0.5570853,0.0,0.0,0.5049383,0.0,0.7883841,0.0,0.9949807,0.08977194,0.5684466,0.0,0.5761565,0.0,0.5495294,1.2678332,0.050364822,0.0,0.0,0.27097517,0.580107,1.2455983,0.28585023,0.46366262,0.21124609,0.43839544,1.4272082,0.0,0.0,1.1918893,0.5771187,0.0,0.061597943,0.26534027,0.4610129,1.171312,0.0,0.0,0.08747263,0.0,0.4189635,0.2206682,1.0226148,0.25950328,1.3284473,0.0,0.0,1.2701387,0.0,0.39308757,0.9663595,0.12224716,1.3588241,0.21214452,0.0,0.21463263,0.0,0.68613756,0.6197968,0.0,0.44814974,0.0,0.0,0.35385638,1.429874,1.5890634,-0.8930149,-0.9333316,-0.87341493
