input_0,input_1,input_2,input_3,input_4,input_5,input_6,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
1.3883111,0.56487644,-0.048496157,-1.3308913,-0.6428423,-0.4639269,-0.23374,0.9036869,0.70397544,1.1857933,0.0,0.25229323,0.0,0.0,0.5392742,0.7804608,0.82167023,0.32932794,0.0,0.038225427,0.28239048,0.0,0.54310197,0.0,0.2501264,0.0,0.0,0.09062238,0.7745109,0.0,0.0,0.0,0.21300092,0.0,0.0,0.25800002,0.814318,0.0,0.0,0.81750995,0.3918537,0.0,0.0,0.49406737,0.8512324,0.3309255,0.8613926,0.5746579,0.97408926,0.8638843,0.6030151,0.18978052,0.33304736,0.868526,0.46026352,0.45910764,0.2636293,0.0,0.8331965,1.0028106,0.40169102,0.15331627,0.15493338,0.3794905,0.6442442,1.0427121,0.23721018,0.27834836,0.09643505,0.0,0.0,-0.89535743,-0.3959081,0.5103787
0.6459121,-0.68952644,-0.114141196,2.0215445,-0.94665205,-1.1033076,1.303293,1.279317,0.0,0.11979996,0.0,1.0899066,0.99111354,1.1046388,1.9081864,0.0,0.911592,0.0,0.0,0.75528854,1.2520386,0.3632911,0.827654,0.2258909,0.0,0.0,0.0,0.0,0.19768262,0.45625544,0.22949012,0.0,0.0,0.0,1.4788173,0.0,0.0,0.55421525,1.0143204,1.3174894,1.7561762,0.16581538,0.3880766,1.0786697,1.339842,0.27027303,0.6565245,0.0,0.927805,0.4391918,0.0,0.17271805,0.0,0.23623788,0.0,0.7602066,1.1040696,0.013283626,1.4642873,1.5622177,1.3188331,0.6452177,1.0293789,1.0445595,0.5131175,0.9607092,0.8540393,1.0766385,0.9746305,0.0,0.0,-0.8184151,-0.9802226,-1.6692572
1.9957829,0.28850162,0.8395805,-1.4168901,-0.3480745,-0.312966,-0.43937367,0.36842197,1.2482278,1.30695,0.0,0.72824454,0.0,0.024395991,0.8122707,0.72877604,1.0085995,0.278539,0.0,0.0,0.30254626,0.0,0.43166217,0.0,0.16802728,0.0,0.0,0.0,0.822747,0.0,0.0077863308,0.0,0.44950917,0.0,0.0,0.4876455,1.0159565,0.0,0.0034680367,0.9765736,0.40395188,0.0,0.0,0.5581893,1.2002511,0.49386126,1.179431,0.6869124,1.1102198,0.7553037,0.6923212,0.23426482,0.4581967,1.0579773,0.625121,0.31107458,0.30037147,0.0,0.8236538,1.0414711,0.527434,0.24228455,0.27202964,0.2792533,0.6530881,1.1914304,0.26409757,0.2356567,0.0,0.0,0.0,-0.96843696,-0.53498244,0.7111885
-2.2711537,-1.3916876,-0.38202655,-1.0237678,1.3725079,0.1283718,-0.13913038,0.0,0.0,0.09175338,0.13838866,0.0,0.9287174,0.0,0.0,0.0,0.0,0.43057197,0.9005146,0.0,0.0,0.0,0.53843623,0.32303995,0.35916477,0.0,0.23737721,0.8529687,0.7099434,0.17507377,0.600031,0.9792447,1.0238671,1.6010454,0.007905394,0.35695583,0.0,0.0,0.0,0.16814122,0.365642,0.27804747,0.0,0.1591622,0.3749001,0.76952094,0.42943108,1.005561,0.37689167,0.15283012,1.4882877,1.0989374,1.3607419,0.33336228,0.41428795,0.76569885,0.43565905,0.7410022,0.60606873,0.0,0.96038973,0.9896866,1.2013422,0.44315785,0.48463172,0.4119147,0.89178437,0.5828674,0.7053225,0.8663622,0.22535026,1.644799,0.17180222,0.4573208
1.2132028,0.31305632,-1.5282146,0.43657357,-0.8167197,-0.06458947,0.040995866,1.154229,0.0,0.057958692,0.0,0.13534197,0.0,0.7923705,0.4656313,1.0560609,0.8644377,0.40880233,0.100661516,0.0,0.22412959,0.37296408,1.0452229,0.0,0.54345536,0.20055538,0.0,0.39034063,0.13323373,0.3898388,0.0,0.0,0.0,0.0,0.0,0.0,0.18548787,0.5996741,0.0,0.70081747,0.7700933,0.5071083,0.04676488,1.1090074,0.97532177,0.42737624,0.22745347,0.29068857,0.65329224,1.1253296,0.124487415,0.35286435,0.0,0.47809047,0.48699334,0.91045374,0.6798785,0.18871696,0.8580673,0.819928,0.0,0.11761416,0.26173773,0.52853537,1.0176566,0.78871405,0.5417579,0.81709206,0.44096908,0.0,0.0,-0.86226153,0.4501899,-0.2472488
-0.65938884,1.0193572,-0.5916854,1.1187966,0.2907109,0.046227068,1.0161523,0.5473733,0.0,0.0,0.33881414,0.0,1.0565274,0.001700744,0.0,0.0,0.56209326,0.0,0.0,0.14043611,0.15243343,0.0,0.31147042,0.33619815,0.096387304,0.6175939,0.44642174,0.5172332,0.2682492,0.4484123,0.0,0.0,0.0,0.1537713,0.7756011,0.0,0.0,0.6097574,0.0,0.05780499,0.9025224,0.46050054,0.0,0.7711865,0.2914423,0.30382586,0.0,0.0,0.50534797,0.12194757,0.26237783,0.37719196,0.0,0.06349829,0.07986379,0.79087615,0.8882596,0.04260125,0.9381734,0.5825351,0.3720454,0.7523804,0.6536605,0.3898875,0.30740207,0.0025537014,1.0317924,0.7327169,0.9355802,0.4925067,0.08226901,0.4711316,0.25911987,-1.1605109
0.7823132,1.4489975,-1.1653941,-1.2484597,-0.13569038,0.39686927,-0.5119654,0.6471992,0.16760194,0.50590485,0.0,0.0,0.0,0.0,0.0,1.0425816,0.65862185,0.44975492,0.6041927,0.0,0.0,0.0,0.5441264,0.0,0.8991804,0.27873823,0.08351338,0.9976462,0.53146774,0.0,0.0,0.0,0.6352415,0.0,0.0,0.0,0.5338964,0.0054524243,0.0,0.58807534,0.27036723,0.4410939,0.0,0.73990977,0.5573577,0.5029457,0.58651304,0.73061615,0.49883893,1.1679012,0.9465438,0.5150245,0.55041033,0.8840982,0.6276998,1.0130839,0.48831135,0.18220414,0.5320896,0.5123813,0.09080778,0.1008461,0.14424327,0.3240726,0.9603932,0.7561227,0.52629834,0.5949893,0.09028269,0.31580022,0.0,-0.3727007,0.66012233,0.7849676
1.364866,0.4553629,-0.19009154,0.10693784,-1.4564904,-1.4837688,0.8079998,1.9090179,0.11454376,1.1743551,0.0,0.8093229,0.04924354,0.53563213,1.8254462,0.5519768,1.0876076,0.0,0.0,0.78862786,1.5108867,0.0,0.6232291,0.0,0.0,0.0,0.0,0.0,0.7039205,0.0,0.12651685,0.0,0.0,0.0,0.45256358,0.18484415,0.28489947,0.0,0.8430874,1.5232235,1.2158387,0.0,0.18062744,0.53011066,1.1400222,0.09401314,1.1339598,0.22061847,1.0640767,0.86680937,0.12751013,0.0,0.0,0.56600416,0.061002817,0.37648234,0.56870943,0.0,1.0653735,1.6914136,1.1659217,0.15921132,0.55522436,1.0479243,0.57919115,1.487716,0.3058229,0.72726506,0.76424044,0.0,0.0,-1.3432757,-1.2676563,-0.66513145
-0.15097876,-0.75040287,-0.78163505,-0.9668433,1.0146093,0.9651927,-0.8482016,0.0,0.0,0.0,0.0,0.0,0.100528955,0.0,0.0,0.22747645,0.0,0.7011012,1.3818003,0.0,0.0,0.43331328,0.8383795,0.0,0.9900594,0.22742215,0.33499384,1.0942159,0.3301582,0.026153535,0.0,0.2843641,1.036504,0.5941763,0.0,0.0,0.33655086,0.0,0.0,0.21179384,0.2975013,0.78345525,0.0,0.7306732,0.23105206,0.91891396,0.46357873,1.0146844,0.22656071,0.91307205,1.3911722,0.91860056,0.98019904,0.8957866,0.5878154,1.2152519,0.53743356,0.6793408,0.42278653,0.0,0.35953087,0.27593493,0.5496286,0.110091984,1.0384462,0.58883363,0.7088649,0.6772659,0.0815486,0.5113784,0.0,0.6162861,1.172409,1.0795141
0.6742533,0.43952447,0.25354263,0.5137839,-0.38858435,0.19317172,-0.45598263,0.0,0.29323018,0.33600795,0.0,0.39435992,0.1364299,0.17481169,0.25583488,0.82388866,0.8575812,0.2240935,0.0,0.0,0.09968871,0.0996158,0.4187378,0.0,0.28607026,0.0,0.35359395,0.050033763,0.30560517,0.0,0.0,0.0,0.0,0.0,0.012474783,0.0,0.0,0.0,0.081641644,0.5356944,0.35145724,0.06677495,0.0,0.44266427,0.6930058,0.27566266,0.41936195,0.29113698,0.35064185,0.42393357,0.29423714,0.26699138,0.05379347,0.5134811,0.4490923,0.4259839,0.33580196,0.0,0.43787828,0.5436297,0.080464944,0.0892775,0.1495219,0.115247525,0.66998076,0.6965772,0.3576862,0.35123047,0.09677862,0.0,0.0,-0.46836275,0.07658629,0.26963538
0.06798351,-0.29810482,-1.0399795,-1.7490795,-0.59511817,-0.9583819,0.18811092,1.4757595,0.0,1.1430886,0.0,0.0,0.0,0.0,0.18775047,0.16450785,0.017434597,0.472265,0.0,0.10102919,0.0,0.0,0.841905,0.0,0.17860845,0.0,0.0,0.2913904,0.8910346,0.0,0.5287185,0.0,0.09256031,0.447905,0.0,0.533205,0.70462126,0.0,0.0,0.6399222,0.2688074,0.0,0.0,0.1970333,0.49790442,0.15274191,0.59515935,0.7062436,0.86586565,0.83072895,0.78650117,0.37317246,0.484363,0.49921602,0.20004138,0.74700767,0.10492571,0.0,1.1005635,0.8854732,0.65693116,0.3091889,0.439522,0.67435485,0.3999759,0.64200723,0.31856227,0.22604144,0.5399305,0.2558432,0.0,-0.25185555,-0.55824035,0.21879244
-0.8799442,0.9384577,1.3700379,-2.0150044,1.4078475,1.9153408,-2.8392777,0.0,1.1780881,0.62391853,0.40086251,0.0,0.0,0.0,0.0,0.91267544,0.0,0.64853466,1.8910043,0.0,0.0,0.0,0.0,0.0,1.3007746,0.15623996,1.2056847,1.2213893,0.71909726,0.0,0.0,1.664127,2.6250756,0.024455983,0.0,0.0,0.14356226,0.0,0.0,0.5880725,0.13038188,1.006492,0.0,0.7357927,0.27951238,1.5489906,1.2498296,1.5691751,0.46786734,0.96473885,2.0441034,1.2857106,2.3587239,1.7055937,1.3747327,0.97350156,0.40021566,0.87490934,0.18967727,0.0,0.3348922,0.95935386,0.83854896,0.0,1.7470516,1.2183254,0.26166692,0.34687662,0.0,1.1482044,0.0,1.113253,1.2570477,2.7691162
-0.20421955,-0.29809824,2.3737102,0.05478467,-0.12637523,-0.7736237,-0.15809584,0.0,0.6787791,1.2656344,0.0,0.7186616,0.8371458,0.0,0.8884297,0.0,0.50035566,0.0,0.0,0.65274566,0.38918394,0.0,0.0,0.15074992,0.0,0.0,0.06626045,0.0,0.91871333,0.0,0.23889752,0.87779784,0.13747287,0.0,0.6065995,0.67018217,0.0,0.0,1.2788205,0.8651126,0.58980966,0.0,0.0,0.0,1.0080552,0.696376,1.148435,0.53060997,0.7380902,0.0,0.7935275,0.4418398,0.5334681,0.5911086,0.06451291,0.0,0.2719935,0.0,1.1699891,1.1565461,1.3133869,0.9224666,0.8813929,0.7670459,0.0,1.1229868,0.33725473,0.0,0.32612503,0.0,0.0725168,-0.007031657,-1.4203705,0.10958307
0.50978094,-1.3248821,0.34509182,-0.23198996,-0.2550821,-0.17074218,-0.17555985,0.08487799,0.30361792,0.5235056,0.0,0.36219847,0.32011566,0.29057264,0.6600364,0.17585933,0.34429002,0.5134411,0.021276668,0.0,0.0,0.12470305,0.839108,0.0,0.07385604,0.0,0.0,0.0,0.41710556,0.0,0.43918025,0.04912916,0.0,0.0,0.06500278,0.094613805,0.3480463,0.0,0.15041026,0.638339,0.48800182,0.0,0.0,0.5546801,0.8201146,0.32331583,0.3808612,0.42265886,0.5899986,0.4999475,0.475417,0.4426886,0.19599105,0.41296232,0.29145035,0.48133963,0.3542835,0.034642924,0.81050646,0.7941384,0.4095255,0.16271926,0.34373105,0.35220438,0.5135689,0.7273946,0.3796382,0.24544996,0.15463662,0.0,0.0,-0.4254356,-0.25557393,0.10952964
0.48855737,1.7191147,-0.54401124,1.7470372,-0.0034669947,1.3270137,-0.23336358,0.0,0.0,0.0,0.48239553,0.32883465,0.38605335,0.24973235,0.0,1.1557249,1.236243,0.21106341,0.32100296,0.0,0.0,0.55874,0.3606984,0.0,0.79119235,1.0818185,1.1044911,0.75987613,0.0,0.39876002,0.0,0.0,0.0,0.0,0.15788096,0.0,0.0,0.9926209,0.0,0.12399055,0.6925286,0.75218415,0.0,1.1228344,0.77244234,0.7770237,0.2161719,0.3750505,0.32456082,0.83692867,0.32538062,0.52667475,0.0,0.6104153,0.850129,1.209505,1.1995702,0.33116853,0.7505187,0.52226496,0.0,0.57952607,0.37787962,0.056671802,1.115462,0.44142556,1.0104142,1.1572572,0.7201473,0.26386794,0.0,-0.05682776,1.2454175,-0.31696987
-0.59584886,-1.8008504,-0.8869841,0.7313738,-0.10250834,-0.6807096,0.7017661,0.75710624,0.0,0.0,0.0,0.0,0.8566104,0.688613,0.567932,0.0,0.0,0.31418818,0.0,0.13647957,0.0,0.43097004,1.1074307,0.19129267,0.0,0.0,0.0,0.0,0.30193818,0.6946028,0.60714364,0.0,0.0,0.64982384,0.871147,0.0,0.0,0.06197366,0.023016721,0.56840473,0.8086024,0.23095325,0.0,0.6219451,0.6860432,0.22010255,0.027864262,0.116690874,0.6475051,0.35791865,0.43114543,0.5177654,0.036451485,0.118345544,0.13798122,0.8810956,0.474791,0.36467603,1.1718947,0.63868433,0.76122046,0.61286765,0.8238625,0.6286276,0.4287539,0.31123716,0.8226962,0.6534094,0.7742803,0.008938447,0.0,0.18129712,-0.24187753,-0.87598455
0.31298748,-0.16191457,-1.5687398,1.9706389,-0.5988307,-1.026886,2.2050009,2.0726135,0.0,0.0,0.0,0.6038054,1.1816876,1.1930988,1.2834998,0.0,0.7807164,0.0,0.0,0.59492135,1.1357092,0.343757,1.0593972,0.37494314,0.0,0.2959099,0.0,0.0,0.08949858,1.0897001,0.25166944,0.0,0.0,0.06627034,1.5068793,0.0,0.0,1.2624142,0.07535127,1.0040097,1.8691182,0.6794423,0.65725875,1.5900894,1.1028876,0.24332896,0.19908524,0.0,1.1910623,0.53954124,0.0,0.15097031,0.0,0.09900913,0.0,1.1181767,1.3455257,0.059662208,1.7293113,1.4620008,0.9576236,0.8617442,1.2741013,1.0775907,0.5845221,0.58545923,1.1358378,1.4599229,1.4088058,0.0,0.0,-0.6263528,-0.4216448,-2.237609
1.1060522,0.5269387,1.2399025,-0.7067699,-0.59508544,-0.4210891,-0.3476288,0.2204119,1.0175316,1.2797931,0.0,0.707143,0.00043851137,0.0,0.7987763,0.62482196,0.9588316,0.14558254,0.0,0.29059362,0.5190687,0.0,0.16412428,0.0,0.0,0.0,0.0,0.0,0.7837148,0.0,0.0,0.0,0.20624468,0.0,0.0,0.3190207,0.438421,0.0,0.5359052,0.9069532,0.44969887,0.0,0.0,0.27656388,1.0170916,0.41727307,1.05694,0.57441574,0.8706837,0.5270598,0.5568249,0.15168795,0.3315518,0.8829188,0.33464482,0.031201243,0.24604432,0.0,0.7110772,1.0424443,0.69695044,0.22043698,0.35503405,0.33692592,0.47353613,1.2076248,0.18275528,0.111769274,0.015018031,0.0,0.0,-0.8005041,-0.7720579,0.5434917
0.1794893,0.038647354,-1.0718813,0.64057064,-0.29920134,-0.36413625,0.5132746,0.95430404,0.0,0.03163579,0.0,0.0,0.41511682,0.5234682,0.27395892,0.26074934,0.48409718,0.15301543,0.0,0.07059779,0.11129457,0.17599767,0.79505014,0.0,0.18773846,0.14325815,0.0,0.28960282,0.30662245,0.4472593,0.0,0.0,0.0,0.0231991,0.38909292,0.0,0.0,0.40349823,0.0,0.44562355,0.765526,0.37670988,0.13215163,0.81624746,0.5733876,0.2642616,0.07478849,0.065751374,0.596165,0.5163115,0.16431724,0.33853936,0.0,0.22826226,0.08940907,0.7075961,0.47358465,0.098083615,0.9039768,0.66686666,0.2936234,0.33603808,0.4880886,0.54006505,0.5731075,0.3679018,0.6206989,0.5032358,0.5871074,0.11199254,0.0,-0.25461417,0.015981738,-0.6251844
0.6300113,-0.37752187,0.22177987,0.18422563,-0.23762056,-1.089254,1.3435937,1.2114046,0.0,0.6485007,0.0,0.7370631,0.89730835,0.42041677,1.2481859,0.0,0.66342586,0.0,0.0,0.5604267,0.78774345,0.0,0.5990203,0.014646143,0.0,0.0,0.0,0.0,0.659891,0.0,0.5132199,0.0,0.0,0.0,0.69853383,0.4278555,0.13055229,0.0033516288,0.3692639,1.1522939,1.027722,0.0,0.0,0.5292477,0.9442464,0.101442546,0.79278266,0.0,0.8896384,0.24878487,0.24056578,0.17646787,0.0,0.1794605,0.028981302,0.68008626,0.57514733,0.0,1.181261,1.255338,1.0656297,0.48057008,0.8591971,0.9705034,0.27394274,0.76067615,0.65976876,0.5672944,0.87375456,0.0,0.0,-0.4780323,-1.0974448,-1.0981127
