input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.85031223,0.34839222,-1.387165,0.08712028,-0.09350676,1.0615702,-1.9416049,2.5162523,2.5368023,0.9276062,0.31234816,0.49178088,0.26614547,0.0,0.0068811327,0.9707848,0.0,0.31165916,0.0,1.9591562,0.0,1.2490672,0.41181514,1.505482,0.0,0.69154733,0.0,1.6897228,1.0119319,0.8982808,0.0,0.0,0.16628467,0.0108528575,2.0287182,0.31281736,0.0,1.4577506,0.0,0.8378829,0.0,0.9017957,0.41068956,0.48801434,0.18750775,0.83846396,0.0,0.41888085,0.0,0.39780805,1.4779408,0.75308573,0.66927516,0.0,2.0952423,1.4193496,0.0,0.0,1.3413236,0.0,0.21999474,0.40187323,0.0,0.37912834,0.0,0.0,0.0,0.21058929,0.108869866,0.20999113,0.055135347,1.8440259,0.020540088,0.09857654,0.99183035,-1.0425785
-0.17690763,0.24326709,0.80740947,-1.2954657,-0.688397,0.14455472,-0.27989668,0.44813284,-0.07924956,0.15486176,0.0,0.0,0.0,0.0,0.0,0.49134666,0.5141474,0.0,0.0,0.0058223307,0.0,0.54836833,0.75086474,0.0,0.16243026,0.18866616,0.0,0.0,0.07759101,0.24791493,0.0,0.5771778,0.07749112,0.0,0.0,0.49242267,0.5284435,0.0,0.30721235,0.069922894,0.3621184,0.29620993,0.48169145,0.4593678,0.42365193,0.625046,0.0,0.411009,0.2779382,0.4973338,0.050932594,0.017489195,0.0,0.25329503,0.02595155,0.0,0.0,0.29605073,0.10246009,0.08867861,0.5343579,0.3290883,0.0,0.0,0.0,0.2918412,0.0,0.18819289,0.0,0.0,0.0232948,0.09392859,0.2308108,0.06278487,-0.24853036,0.5851477
-0.00045661823,1.3359358,-1.5928121,-0.8820814,0.97499824,-2.053616,-0.108631924,1.4493251,0.43584955,1.6343114,0.1314537,0.0,1.3804604,0.0,1.7329692,0.22104953,0.0,0.0,0.0,0.97855747,0.0,0.29116824,0.36091298,0.0,0.00285542,0.49614388,0.7027202,0.10713485,0.43736923,1.0890112,0.0,0.0,0.44131035,0.6003384,1.7284825,0.0,0.30446914,0.71675956,0.0,0.1596905,0.0,0.7819423,0.0,0.8913578,0.16597782,0.78976965,0.0,0.62378883,0.10452319,0.47904027,1.2021371,0.7089647,0.98608553,0.0,1.2286831,1.4292963,0.0,0.0,0.92274,0.0,0.18517193,0.48504707,0.25749284,0.35384375,0.0,0.0,0.0,0.21985315,0.07416044,0.5305055,0.054864965,1.237957,0.0,0.39238784,0.7808336,-0.6476422
-0.1072818,-0.7316623,-1.3822144,-0.3572112,-0.832237,-0.23668846,-1.0898786,0.4745528,0.5124546,0.8782413,0.44957158,0.0,0.0,0.0,0.0,0.43757623,0.0,0.024437524,0.26839453,0.0714887,0.0,0.7320323,0.5622531,0.24660464,0.06449589,0.21499899,0.0,0.45541131,0.29423457,1.2650523,0.0,0.0,0.0,0.02504028,0.8525343,0.13872182,0.0,0.42230204,0.0,0.15082408,0.0,0.7956971,0.627629,0.69430625,0.19738641,0.6185143,0.0,0.0,0.04405701,0.25121635,0.5704629,0.35617054,0.5898677,0.032407016,0.52886176,0.48532718,0.0,0.0,0.1366152,0.0,0.4297658,0.37249473,0.0,0.0,0.0,0.0,0.0,0.3018258,0.0,0.0,0.0,0.92502284,0.15383227,0.097981416,0.6016354,0.27434358
-0.95156986,-0.25942594,0.049015623,0.61891526,-0.39935234,0.7744108,0.08731676,0.15518789,0.533278,0.0,0.19393864,0.18469922,0.17809272,0.22336027,0.0,0.78472495,0.0,0.37399244,0.0,0.18245637,0.0,0.5722069,0.5535243,0.7685928,0.26542765,0.0,0.0,0.41105515,0.11826799,0.11015433,0.24980652,0.0,0.08440061,0.0,0.42595363,0.0,0.0,0.0,0.5448549,0.52877367,0.0,0.36805743,0.50872666,0.4073323,0.35501626,0.45128575,0.0,0.56314564,0.124613054,0.5897477,0.2322183,0.20155121,0.26775062,0.05742777,0.594802,0.38442084,0.0,0.30571777,0.5667535,0.0,0.22423466,0.1694622,0.0,0.0,0.0,0.24652411,0.0,0.18991044,0.0,0.0,0.23529485,0.5995835,0.12281887,0.1491735,-0.011441894,0.0138808135
0.9940629,1.4471589,0.7417093,-1.0334747,1.2036572,0.775082,2.4375155,-2.6267097,0.18878065,0.0,0.053813756,0.0,0.0,1.8372724,0.79067385,0.0,0.39730036,0.13242865,1.3479788,0.0,0.237904,0.0,0.0,0.043171287,1.5086656,0.0,0.50018424,0.68972725,1.0723734,0.0,0.0,0.0,0.39075696,0.0,0.0,0.0,1.1979635,0.0,1.3681222,0.18790478,1.2755347,0.0,0.3227676,0.0,0.9587012,0.17157222,0.14387861,1.0827543,0.0,0.5103818,0.019355677,0.40660545,0.0,0.47211313,0.91777337,0.4743616,0.04600189,0.8005291,1.5197871,1.2355158,0.6760089,0.27665362,0.0,0.0,0.0,0.55981624,0.0,0.14986564,0.0,0.09195945,1.2039026,0.48103708,0.0,-0.39674625,-0.7445431,-0.43593916
1.3852856,0.82652843,-0.22822368,2.1492534,-1.4992301,-0.15162413,-0.76712805,1.1340221,-0.38128796,0.2848464,1.5599058,0.0,1.0115789,0.0,0.2391969,0.85625994,1.5013059,0.0,0.4508168,0.5837107,0.0,1.2624311,0.8778816,0.70882887,0.9726292,0.5282724,0.0,0.0,0.058369316,0.090461925,0.0,0.0,0.0,0.4740806,0.0,0.0,0.0,0.0,0.0,0.5957202,0.0,0.81950355,0.71007985,1.0070193,0.560327,1.5299206,0.0,0.016781181,0.27407804,0.23152487,0.3357701,0.21339986,0.36921528,0.0,0.71745586,0.0,0.04558775,0.23030865,0.53000015,0.39739314,0.754448,0.6286844,0.042757258,0.0,0.0,0.89099294,0.0,0.0,0.0,0.0,0.54273796,0.5048351,0.0057894737,-0.4885904,0.18007304,0.67338955
-2.2350705,0.22656362,0.49227592,-0.8084285,0.61477417,0.79410934,0.55415404,-0.032648314,0.8360126,0.0,0.0,0.67403334,0.027344689,0.6634708,0.0,0.82071567,0.0,0.55084765,0.0,0.25371101,0.15060638,0.061728984,0.42074904,0.59516096,0.0,0.0,0.13402835,0.92443967,0.15716885,0.0,0.17161432,0.0,0.8896882,0.0,0.8413785,0.0,0.0,0.70965314,0.78327966,0.35798618,0.0,0.0,0.117712595,0.09263078,0.7359594,0.0,0.0,1.0728948,0.068192296,0.6262183,0.21008635,0.6003201,0.3226564,0.23216191,1.0423541,0.96846217,0.0,0.5403763,0.99046326,0.0,0.0,0.04957062,0.0,0.38850176,0.0,0.0,0.0,0.2510489,0.0,0.005894579,0.1688499,0.64957917,0.11018282,0.54119134,-0.15749761,-0.6114802
-1.1717538,0.33660534,-0.019464023,-1.0187392,-0.44290695,1.719096,-0.6511337,0.18487327,0.3557261,0.0,0.0,0.0,0.0,0.2565111,0.0,0.9550898,0.0,0.0908819,0.3362016,0.0,0.0,0.49460742,0.67095155,0.7401653,0.049862325,0.31356245,0.0,0.89565563,0.26883128,0.29582638,0.0,0.13185804,0.0,0.0,0.27549383,0.7775991,0.0,0.26426163,0.4929261,0.043571264,0.18022588,0.2622003,0.53589994,0.3207854,0.51609284,0.6234293,0.0,0.30563176,0.038362943,0.5011091,0.3148027,0.14603953,0.21545169,0.068602875,0.47608256,0.20416631,0.0,0.43864352,0.36133984,0.0,0.41914576,0.2467587,0.0,0.0,0.0,0.087772235,0.0,0.290588,0.0,0.0,0.0,0.61864734,0.13163982,0.07011142,0.045589954,0.18843588
-0.9699155,-0.53006566,1.9824816,-0.3144992,1.4372833,-0.26605853,-1.7901301,-0.60969645,0.22981171,0.0,0.0,0.27026647,0.0,0.23843399,0.0,0.94348586,0.0,0.48190036,0.0,1.2928208,0.9216532,0.0,0.013651639,0.0,0.0,0.0,0.35049605,0.15532449,0.0,0.0,0.0,0.39047444,0.16094463,1.2424791,0.07334577,0.0,0.4195894,0.27764,1.4305482,0.3351863,1.20302,0.0,0.0,0.0,0.6503571,0.49857953,0.0,1.2619551,0.07943112,0.55506945,0.31237513,0.34823883,0.045628406,0.52485216,0.7550694,0.36637887,0.0,1.0717214,1.4724762,0.28201613,0.0,0.009689642,0.4087998,0.42444158,0.0,0.23930348,0.0,0.0,0.0,0.26632532,0.21691819,0.4172115,0.19780742,0.28314653,-0.6832241,-0.70728636
-1.1295658,-0.32713833,1.4418427,0.7090951,0.20837517,0.06620503,-1.7216841,1.8304515,0.27475217,0.0,0.0,0.33543974,0.4390434,0.0,0.0,1.7502812,0.0,0.0,0.0,1.4978198,0.0,0.97674793,0.6249846,0.32614154,0.0,0.2440813,0.0,0.0,0.0,0.0,0.0,0.0,0.30860716,0.61768305,0.5059844,0.0,0.0,0.0,0.52058613,0.6521877,0.0,0.33216554,0.3137295,0.65606624,0.45277995,0.7567653,0.0,0.64944434,0.0043752193,0.7347753,0.32983252,0.3655989,0.3786219,0.0,0.90585315,0.22417787,0.0,0.29107833,0.7565266,0.0,0.117424086,0.0,0.44047228,0.0,0.0,0.32231045,0.0,0.0,0.0,0.0,0.07360862,0.5904627,0.03491752,0.2716273,-0.05362454,-0.14421111
0.16638194,1.418961,-0.2862335,-0.18243769,-0.078573965,-1.272993,-0.18156284,-0.039695498,-1.136783,0.3642343,0.08203986,0.0,0.8782295,0.0,0.77555764,0.6870352,0.72399074,0.0,0.38723445,0.0,0.19010533,0.19124296,0.6961583,0.0,0.8501475,0.34042603,0.13488281,0.0,0.0,0.34905136,0.0,0.0,0.0,0.14320523,0.13689333,0.0,0.32570547,0.0,0.0,0.0,0.0,0.5398851,0.31067663,0.8177879,0.41401052,0.84309185,0.0,0.25785396,0.34821707,0.49616674,0.15527529,0.30385366,0.43954137,0.0,0.29101774,0.17809033,0.0,0.0795888,0.21482222,0.18752794,0.38826978,0.28656164,0.022562593,0.0,0.0,0.36189783,0.0,0.30386165,0.0,0.0,0.20763326,0.11590645,0.0,0.12786227,0.11083208,0.5564655
-1.6984779,-0.46139464,0.34592852,0.7897128,1.3851655,0.46393156,-0.72966063,0.51051754,0.009087404,0.0,0.0,0.3504297,0.58409846,0.24509335,0.0,1.5104672,0.0,0.9233222,0.0,0.9238519,0.2244647,0.25789934,0.26009923,0.4856558,0.0,0.0,0.3561413,0.5707007,0.0,0.0,0.0,0.0,0.2194572,0.33195215,0.86587924,0.0,0.0,0.33672366,0.4618734,0.44737518,0.0,0.114237696,0.047810398,0.34868908,0.50025034,0.3067087,0.0,0.8251482,0.062572755,0.69386137,0.43193954,0.41091007,0.66109526,0.0085803345,1.1185822,0.68946093,0.0,0.5893897,1.0019305,0.0,0.0,0.0,0.07293558,0.16633555,0.0,0.056613505,0.0,0.1351078,0.0,0.0,0.07892551,0.7631202,0.0,0.42799523,0.05330254,-0.5634017
1.357197,-0.43694866,-0.32139793,0.2407397,0.8024235,0.4891327,0.12146972,-0.32673073,0.2087509,0.0,1.145355,0.0,0.19661143,0.0049498044,0.81595,0.0,0.25803939,0.20153372,0.8216965,0.50579876,0.0,0.16964649,0.0015614331,0.12117533,0.41514245,0.32851738,0.40100762,0.48427132,0.64292896,0.27661255,0.0,0.1207623,0.0,0.59369105,0.0,0.0,0.1665102,0.0,0.14766586,0.4167586,0.69334364,0.18435284,0.11417578,0.28341666,0.20491819,0.8612658,0.0,0.14697479,0.0,0.0,0.5506476,0.17466949,0.10801958,0.017078832,0.7155088,0.13888349,0.2539021,0.23825079,1.1249354,0.6201942,0.3757179,0.501964,0.0,0.025317296,0.0,0.22501998,0.0,0.0,0.0,0.11899313,0.72623473,0.72266495,0.0,-0.5732186,0.11837952,-0.4828572
0.08057632,0.38247132,-0.4997942,1.2096848,-0.48943165,0.5091198,-0.46629575,3.0328887,2.9515584,1.1807868,0.98347914,0.8227202,0.873621,0.0,0.23705865,0.3950156,0.0,0.0,0.0,2.2375984,0.0,1.5477328,0.445901,1.5364866,0.0,0.20628709,0.0,0.78851926,1.1367999,0.36213693,0.0,0.0,0.66597235,0.33722356,1.6672741,0.0,0.0,0.64430904,0.0,1.4712036,0.0,0.7892455,0.18882321,0.48287222,0.0,0.79697067,0.0,0.6950217,0.0,0.19319195,1.4029584,0.6833666,0.5345682,0.0,2.0867336,1.3786601,0.0,0.0,1.6371033,0.0,0.19692451,0.32563847,0.35445774,0.3082475,0.0,0.31672853,0.0,0.07138767,0.0534931,0.41457328,0.50851655,1.7685714,0.0,-0.030044712,0.70829403,-1.3238325
-2.0871327,-1.632147,-0.2951871,1.0449433,1.9730667,-0.014268048,-0.7580013,1.0420334,-0.331491,0.0,0.11476117,0.7109078,0.96664476,0.0,0.06381793,1.7795774,0.0,1.293068,0.0,0.8853967,0.32077384,0.32403758,0.17971775,0.22278619,0.0,0.0,0.7615794,0.5779873,0.0,0.20487279,0.0,0.0,0.011640117,0.66565454,1.3842989,0.0,0.0,0.64706874,0.0,0.42634782,0.0,0.26968122,0.0,0.44058627,0.42456546,0.4139608,0.0,0.9857845,0.14757055,0.6774653,0.8156478,0.6096075,1.1828333,0.031646952,1.3079776,0.9223608,0.0,0.5676251,1.1728687,0.0,0.0,0.0,0.22125036,0.3496431,0.0,0.0,0.0,0.23578152,0.0,0.0,0.0,0.9837978,0.0,0.6557612,0.3103456,-0.71750563
1.392056,0.5159676,1.0447807,0.29192752,-1.5245987,-1.0967698,-0.5257709,0.19501673,0.33118406,0.18922935,0.42549068,0.0,0.054411456,0.0,0.0,0.0,1.3869629,0.0,0.0,0.512292,0.0,0.784816,0.69261307,0.0,0.9738119,0.0,0.0,0.0,0.36040708,0.12044291,0.0,0.12748756,0.0,0.68936384,0.0,0.0,0.86772937,0.0,0.5806142,0.5297387,0.37113258,0.4663431,0.72277427,0.46306896,0.50734586,0.68965036,0.0,0.59344083,0.32079205,0.37004897,0.13878977,0.2673349,0.0,0.20116377,0.29601815,0.0,0.0,0.415997,0.5309825,0.5948821,0.6450226,0.46354482,0.0,0.0,0.0,0.7483788,0.0,0.0,0.0,0.036990993,0.6250974,0.06720367,0.23712017,-0.30994442,-0.43291688,0.5106563
-1.027057,0.86521155,0.100545466,0.4469759,-0.98479486,0.6209572,0.8476813,-0.4058753,-0.95371634,0.0,0.074995235,0.0,0.5218867,0.87967604,0.0,1.0766153,0.7496665,0.0,0.58711445,0.0,0.20863466,0.41540635,0.9683901,0.58014166,0.9109075,0.0,0.0,0.0,0.0,0.0,0.5023119,0.0,0.095004395,0.0,0.0,0.0,0.0,0.0,0.46441144,0.041552603,0.0,0.47596616,0.62651795,0.6554736,0.80043006,0.84273505,0.0,0.5351124,0.31108657,0.7065518,0.0,0.2890927,0.20088306,0.028738506,0.28462878,0.1511077,0.0,0.5084667,0.18031403,0.11085984,0.4262888,0.2063092,0.0,0.0,0.0,0.5371313,0.0,0.364069,0.0,0.0,0.18642877,0.04893018,0.069610655,0.19255558,-0.20855154,0.7251286
-0.5975425,-1.4660342,-0.26397258,-0.1469373,-1.9234986,0.53454375,-0.7758413,0.9801902,0.59576654,0.73706764,0.37633923,0.2928486,0.0,0.0,0.0,0.7743523,0.30066136,0.0,0.0,0.0,0.0,1.2342255,0.92005336,0.425562,0.0,0.0,0.0,0.0,0.0,0.89181346,0.41324592,0.46594465,0.0,0.0,0.335912,0.39455,0.0,0.0,0.0,0.3806529,0.0,0.8924955,0.8026749,0.86135006,0.26821566,0.9639748,0.0,0.24805182,0.38578776,0.54175425,0.42826068,0.15396385,0.45990178,0.20554799,0.20372981,0.38140008,0.0,0.004240006,0.047733396,0.0,0.5858901,0.4739742,0.053796083,0.0,0.0,0.29537004,0.0,0.41368544,0.0,0.0,0.0,0.6878582,0.4200055,0.22183684,0.33812177,0.74772304
-1.2332083,-3.0756803,-0.36667967,1.6656151,0.96024644,0.009717484,-1.5269482,1.2797487,0.27040324,0.0,0.7684792,0.8938632,0.46142155,0.0,0.0,1.4896991,0.0,1.2184433,0.0,1.022721,0.0,0.8417237,0.17367926,0.23995984,0.0,0.0,0.321323,0.44735977,0.0,0.56166434,0.060226798,0.110722154,0.0,1.2242818,1.2020636,0.0,0.0,0.54488254,0.0,0.7283898,0.0,0.45767123,0.31544936,0.66441965,0.49612293,0.5962326,0.0,0.81443304,0.13553166,0.46885657,1.0041763,0.5631234,1.092262,0.08071956,1.2578342,0.67606366,0.0,0.5146963,1.1902964,0.0,0.0,0.18432651,0.35955045,0.35148972,0.0,0.28044474,0.0,0.0,0.0,0.0,0.21741858,1.3018397,0.04617673,0.362259,0.3366502,-0.58339566
